Element 1: (3, (15, 4), ['.', '.', '.', '%'], [(8, 8), (1, 5), (6, 9)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 5))
Element 2: (3, (15, 5), ['.', '', '.', '%'], [(9, 8), (1, 6), (7, 9)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (15, 6))
Element 3: (3, (15, 6), ['.', '', '.', '%'], [(10, 8), (1, 7), (8, 9)], [False, False, False, True], 94, False, [True, False, True, False], 1097, 'North', (15, 7))
Element 4: (3, (15, 7), ['.', '', '.', '%'], [(11, 8), (1, 8), (9, 9)], [False, False, False, True], 92, False, [True, False, True, False], 2126, 'North', (15, 8))
Element 5: (3, (15, 8), ['.', '', '.', '%'], [(11, 9), (1, 9), (10, 9)], [False, False, False, True], 90, False, [True, False, True, False], 4145, 'North', (15, 9))
Element 6: (3, (15, 9), ['.', '', '%', '%'], [(12, 9), (1, 8), (11, 9)], [False, False, True, True], 88, False, [True, False, False, False], 4164, 'West', (14, 9))
Element 7: (3, (14, 9), ['G', '.', '%', ''], [(13, 9), (1, 7), (12, 9)], [False, False, True, False], 86, False, [False, True, False, False], 4183, 'South', (14, 8))
Element 8: (3, (14, 8), ['G', '.', '', ''], [(13, 8), (1, 6), (12, 8)], [False, False, False, False], 84, False, [False, True, False, False], 4212, 'South', (14, 7))
Element 9: (3, (14, 7), ['G', '.', '', ''], [(13, 7), (1, 5), (12, 7)], [False, False, False, False], 82, False, [False, True, False, False], 4241, 'South', (14, 6))
Element 10: (3, (14, 6), ['G', '.', '', ''], [(13, 6), (1, 4), (11, 7)], [False, False, False, False], 80, False, [False, True, False, False], 5260, 'South', (14, 5))
Element 11: (3, (14, 5), ['G', '.', '', ''], [(13, 5), (1, 3), (11, 6)], [False, False, False, False], 78, False, [False, True, False, False], 6289, 'South', (14, 4))
Element 12: (3, (14, 4), ['G', '.', '', ''], [(13, 4), (1, 2), (11, 5)], [False, False, False, False], 76, False, [False, True, False, False], 7318, 'South', (14, 3))
Element 13: (3, (14, 3), ['G', '%', '', '.'], [(13, 3), (1, 1), (11, 4)], [False, True, False, False], 74, False, [False, False, False, True], 8347, 'East', (15, 3))
Element 14: (3, (15, 3), ['', '.', '', '%'], [(13, 2), (2, 1), (11, 3)], [False, False, False, True], 72, False, [False, True, False, False], 9376, 'South', (15, 2))
Element 15: (3, (15, 2), ['%', '%', '', '%'], [(13, 1), (3, 1), (10, 3)], [True, True, False, True], 70, False, [False, False, False, False], 10405, 'North', (15, 3))
Element 16: (3, (15, 3), ['', '', '', '%'], [(14, 1), (4, 1), (10, 4)], [False, False, False, True], 68, False, [False, False, False, False], 11424, 'West', (14, 3))
Element 17: (3, (14, 3), ['', '%', '', ''], [(13, 1), (4, 2), (10, 5)], [False, True, False, False], 66, False, [False, False, False, False], 12433, 'North', (14, 4))
Element 18: (3, (14, 4), ['', '', '', ''], [(12, 1), (4, 3), (10, 6)], [False, False, False, False], 64, False, [False, False, False, False], 13452, 'North', (14, 5))
Element 19: #1#
