Element 1: (3, (10, 1), ['.', '%', '.', '.'], [(10, 7), (4, 2), (5, 8)], [False, True, False, False], 98, False, [True, False, True, True], 1019, 'East', (11, 1))
Element 2: (3, (11, 1), ['', '%', '%', '.'], [(11, 7), (4, 3), (6, 8)], [False, True, True, False], 96, False, [False, False, False, True], 2048, 'East', (12, 1))
Element 3: (3, (12, 1), ['', '%', '%', '.'], [(11, 8), (5, 3), (7, 8)], [False, True, True, False], 94, False, [False, False, False, True], 3077, 'East', (13, 1))
Element 4: (3, (13, 1), ['', '%', '.', '.'], [(11, 9), (6, 3), (8, 8)], [False, True, False, False], 92, False, [False, False, True, True], 4106, 'East', (14, 1))
Element 5: (3, (14, 1), ['', '%', '%', '%'], [(10, 9), (7, 3), (9, 8)], [False, True, True, True], 90, False, [False, False, False, False], 5135, 'West', (13, 1))
Element 6: (3, (13, 1), ['', '%', '.', ''], [(10, 8), (8, 3), (9, 9)], [False, True, False, False], 88, False, [False, False, True, False], 6154, 'North', (13, 2))
Element 7: (3, (13, 2), ['%', '', '.', '%'], [(9, 8), (9, 3), (8, 9)], [True, False, False, True], 86, False, [False, False, True, False], 6183, 'North', (13, 3))
Element 8: (3, (13, 3), ['.', '', '.', '.'], [(9, 9), (10, 3), (7, 9)], [False, False, False, False], 84, False, [True, False, True, True], 7202, 'East', (14, 3))
Element 9: (3, (14, 3), ['', '%', '.', '.'], [(8, 9), (11, 3), (6, 9)], [False, True, False, False], 82, False, [False, False, True, True], 8221, 'East', (15, 3))
Element 10: (3, (15, 3), ['', '.', '.', '%'], [(8, 8), (11, 4), (5, 9)], [False, False, False, True], 80, False, [False, True, True, False], 9240, 'North', (15, 4))
Element 11: (3, (15, 4), ['.', '', '.', '%'], [(8, 7), (11, 5), (4, 9)], [False, False, False, True], 78, False, [True, False, True, False], 10269, 'North', (15, 5))
Element 12: (3, (15, 5), ['.', '', '.', '%'], [(8, 6), (11, 6), (3, 9)], [False, False, False, True], 76, False, [True, False, True, False], 11298, 'North', (15, 6))
Element 13: (3, (15, 6), ['.', '', '.', '%'], [(9, 6), (10, 6), (3, 8)], [False, False, False, True], 74, False, [True, False, True, False], 12327, 'North', (15, 7))
Element 14: (3, (15, 7), ['.', '', '.', '%'], [(9, 5), (10, 5), (3, 7)], [False, False, False, True], 72, False, [True, False, True, False], 13356, 'North', (15, 8))
Element 15: #1#
