Element 1: (3, (7, 7), ['.', '.', '.', '.'], [(15, 9), (1, 3), (8, 5)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (8, 7))
Element 2: (3, (8, 7), ['', '.', '.', '.'], [(15, 8), (1, 4), (9, 5)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (9, 7))
Element 3: (3, (9, 7), ['', '.', '.', 'F'], [(15, 7), (1, 5), (10, 5)], [False, False, False, False], 94, False, [False, True, True, False], 1097, 'East', (10, 7))
Element 4: (3, (10, 7), ['', 'F', 'F', 'F'], [(15, 6), (1, 6), (11, 5)], [False, False, False, False], 92, False, [False, False, False, False], 3116, 'East', (11, 7))
Element 5: (3, (11, 7), ['', 'G', 'F', '.'], [(15, 5), (1, 7), (11, 6)], [False, False, False, False], 90, False, [False, False, False, True], 5135, 'North', (11, 8))
Element 6: (3, (11, 8), ['F', '', 'F', '.'], [(15, 4), (1, 8), (10, 6)], [False, False, False, False], 88, False, [False, False, False, True], 7154, 'North', (11, 9))
Element 7: (3, (11, 9), ['F', '', '%', '.'], [(15, 3), (1, 9), (9, 6)], [False, False, True, False], 86, False, [False, False, False, True], 8183, 'West', (10, 9))
Element 8: (3, (10, 9), ['.', 'F', '%', ''], [(15, 2), (1, 8), (8, 6)], [False, False, True, False], 84, False, [True, False, False, False], 9202, 'South', (10, 8))
Element 9: (3, (10, 8), ['.', '', '', ''], [(15, 3), (1, 7), (7, 6)], [False, False, False, False], 82, False, [True, False, False, False], 10211, 'West', (9, 8))
Element 10: (3, (9, 8), ['.', '', '.', ''], [(14, 3), (1, 6), (6, 6)], [False, False, False, False], 80, False, [True, False, True, False], 10240, 'North', (9, 9))
Element 11: (3, (9, 9), ['.', '', '%', ''], [(14, 4), (1, 5), (6, 7)], [False, False, True, False], 78, False, [True, False, False, False], 10269, 'West', (8, 9))
Element 12: (3, (8, 9), ['.', '.', '%', ''], [(14, 5), (1, 4), (6, 8)], [False, False, True, False], 76, False, [True, True, False, False], 10298, 'South', (8, 8))
Element 13: (3, (8, 8), ['G', '', '', ''], [(14, 6), (1, 3), (7, 8)], [False, False, False, False], 74, False, [False, False, False, False], 10327, 'North', (8, 9))
Element 14: (3, (8, 9), ['G', '', '%', ''], [(14, 7), (1, 2), (7, 9)], [False, False, True, False], 72, False, [False, False, False, False], 10346, 'South', (8, 8))
Element 15: (3, (8, 8), ['', '', '', ''], [(14, 8), (1, 1), (6, 9)], [False, False, False, False], 70, False, [False, False, False, False], 10375, 'North', (8, 9))
Element 16: (3, (8, 9), ['', '', '%', ''], [(13, 8), (2, 1), (5, 9)], [False, False, True, False], 68, False, [False, False, False, False], 10404, 'East', (9, 9))
Element 17: (3, (9, 9), ['', '', '%', ''], [(13, 9), (3, 1), (5, 8)], [False, False, True, False], 66, False, [False, False, False, False], 10433, 'South', (9, 8))
Element 18: (3, (9, 8), ['', '', '', ''], [(12, 9), (4, 1), (5, 7)], [False, False, False, False], 64, False, [False, False, False, False], 10462, 'West', (8, 8))
Element 19: (3, (8, 8), ['', '', '', ''], [(12, 8), (4, 2), (5, 6)], [False, False, False, False], 62, False, [False, False, False, False], 10491, 'East', (9, 8))
Element 20: (3, (9, 8), ['', '', '', ''], [(12, 7), (4, 3), (5, 5)], [False, False, False, False], 60, False, [False, False, False, False], 10520, 'East', (10, 8))
Element 21: (3, (10, 8), ['', '', '', ''], [(13, 7), (5, 3), (6, 5)], [False, False, False, False], 58, False, [False, False, False, False], 10549, 'North', (10, 9))
Element 22: (3, (10, 9), ['', '', '%', ''], [(13, 6), (6, 3), (6, 4)], [False, False, True, False], 56, False, [False, False, False, False], 10578, 'West', (9, 9))
Element 23: (3, (9, 9), ['', '', '%', ''], [(13, 5), (7, 3), (7, 4)], [False, False, True, False], 54, False, [False, False, False, False], 10607, 'East', (10, 9))
Element 24: (3, (10, 9), ['', '', '%', ''], [(13, 4), (8, 3), (8, 4)], [False, False, True, False], 52, False, [False, False, False, False], 10636, 'East', (11, 9))
Element 25: (3, (11, 9), ['', '', '%', ''], [(13, 3), (9, 3), (9, 4)], [False, False, True, False], 50, False, [False, False, False, False], 10665, 'East', (12, 9))
Element 26: (3, (12, 9), ['', '', '%', ''], [(13, 2), (10, 3), (10, 4)], [False, False, True, False], 48, False, [False, False, False, False], 12674, 'East', (13, 9))
Element 27: #1#
