Element 1: (1, (3, 7), ['%', '.', '.', '.'], [(11, 4), (6, 7), (13, 9)], [True, False, False, False], 98, False, [False, True, True, True], 999, 'East', (4, 7))
Element 2: (1, (4, 7), ['', '.', '.', '.'], [(11, 5), (7, 7), (14, 9)], [False, False, False, False], 96, False, [False, True, True, True], 2028, 'East', (5, 7))
Element 3: (1, (5, 7), ['', '.', '.', ''], [(11, 6), (8, 7), (15, 9)], [False, False, False, False], 94, False, [False, True, True, False], 3057, 'North', (5, 8))
Element 4: (1, (5, 8), ['.', '', '.', '.'], [(11, 7), (9, 7), (15, 8)], [False, False, False, False], 92, False, [True, False, True, True], 4086, 'East', (6, 8))
Element 5: (1, (6, 8), ['', '', '.', '.'], [(11, 8), (10, 7), (15, 7)], [False, False, False, False], 90, False, [False, False, True, True], 6105, 'East', (7, 8))
Element 6: (1, (7, 8), ['', '', '.', '.'], [(11, 9), (10, 8), (15, 6)], [False, False, False, False], 88, False, [False, False, True, True], 8124, 'East', (8, 8))
Element 7: (1, (8, 8), ['', '', '.', '.'], [(12, 9), (10, 9), (15, 5)], [False, False, False, False], 86, False, [False, False, True, True], 9153, 'East', (9, 8))
Element 8: (1, (9, 8), ['', '', 'G', ''], [(12, 8), (9, 9), (15, 4)], [False, False, False, False], 84, False, [False, False, False, False], 9192, 'East', (10, 8))
Element 9: (1, (10, 8), ['', '', '', ''], [(13, 8), (8, 9), (15, 3)], [False, False, False, False], 82, False, [False, False, False, False], 9221, 'East', (11, 8))
Element 10: (1, (11, 8), ['', '', '', ''], [(14, 8), (7, 9), (15, 2)], [False, False, False, False], 80, False, [False, False, False, False], 9250, 'East', (12, 8))
Element 11: (1, (12, 8), ['', '.', '', ''], [(14, 7), (6, 9), (15, 3)], [False, False, False, False], 78, False, [False, True, False, False], 9269, 'South', (12, 7))
Element 12: (1, (12, 7), ['', '.', '', '.'], [(14, 6), (5, 9), (14, 3)], [False, False, False, False], 76, False, [False, True, False, True], 9308, 'East', (13, 7))
Element 13: (1, (13, 7), ['', '.', '', ''], [(14, 5), (4, 9), (14, 4)], [False, False, False, False], 74, False, [False, True, False, False], 9347, 'South', (13, 6))
Element 14: (1, (13, 6), ['.', 'G', '', ''], [(13, 5), (4, 8), (13, 4)], [False, False, False, False], 72, False, [True, False, False, False], 9386, 'West', (12, 6))
Element 15: (1, (12, 6), ['', 'G', '', ''], [(12, 5), (3, 8), (13, 3)], [False, False, False, False], 70, False, [False, False, False, False], 9425, 'West', (11, 6))
Element 16: (1, (11, 6), ['F', '', '', 'G'], [(12, 6), (3, 9), (13, 2)], [False, False, False, False], 68, False, [False, False, False, False], 9444, 'West', (10, 6))
Element 17: (1, (10, 6), ['.', 'F', '', ''], [(13, 6), (3, 8), (13, 1)], [False, False, False, False], 66, False, [True, False, False, False], 10453, 'South', (10, 5))
Element 18: (1, (10, 5), ['.', 'F', '', ''], [(13, 7), (3, 7), (14, 1)], [False, False, False, False], 64, False, [True, False, False, False], 11462, 'South', (10, 4))
Element 19: (1, (10, 4), ['.', 'F', '', ''], [(12, 7), (3, 6), (13, 1)], [False, False, False, False], 62, False, [True, False, False, False], 12471, 'South', (10, 3))
Element 20: (1, (10, 3), ['.', '.', '', 'F'], [(13, 7), (4, 6), (12, 1)], [False, False, False, False], 60, False, [True, True, False, False], 13490, 'East', (11, 3))
Element 21: #1#
