Element 1: (3, (8, 1), ['.', '%', '.', '.'], [(10, 6), (5, 4), (7, 7)], [False, True, False, False], 98, False, [True, False, True, True], 1019, 'East', (9, 1))
Element 2: (3, (9, 1), ['', '%', '.', '.'], [(11, 6), (6, 4), (8, 7)], [False, True, False, False], 96, False, [False, False, True, True], 2048, 'East', (10, 1))
Element 3: (3, (10, 1), ['', '%', '.', '.'], [(11, 7), (7, 4), (9, 7)], [False, True, False, False], 94, False, [False, False, True, True], 3077, 'East', (11, 1))
Element 4: (3, (11, 1), ['', '%', '%', '.'], [(11, 8), (8, 4), (10, 7)], [False, True, True, False], 92, False, [False, False, False, True], 5096, 'East', (12, 1))
Element 5: (3, (12, 1), ['', '%', '%', '.'], [(11, 9), (9, 4), (10, 8)], [False, True, True, False], 90, False, [False, False, False, True], 7115, 'East', (13, 1))
Element 6: (3, (13, 1), ['', '%', '.', '.'], [(10, 9), (10, 4), (9, 8)], [False, True, False, False], 88, False, [False, False, True, True], 9134, 'East', (14, 1))
Element 7: (3, (14, 1), ['', '%', '%', '%'], [(9, 9), (11, 4), (8, 8)], [False, True, True, True], 86, False, [False, False, False, False], 10163, 'West', (13, 1))
Element 8: (3, (13, 1), ['', '%', '.', ''], [(8, 9), (11, 5), (7, 8)], [False, True, False, False], 84, False, [False, False, True, False], 11182, 'North', (13, 2))
Element 9: (3, (13, 2), ['%', '', '.', '%'], [(7, 9), (10, 5), (6, 8)], [True, False, False, True], 82, False, [False, False, True, False], 12211, 'North', (13, 3))
Element 10: (3, (13, 3), ['.', '', '.', '.'], [(6, 9), (9, 5), (5, 8)], [False, False, False, False], 80, False, [True, False, True, True], 12250, 'East', (14, 3))
Element 11: (3, (14, 3), ['', '%', '.', '.'], [(5, 9), (8, 5), (5, 7)], [False, True, False, False], 78, False, [False, False, True, True], 12289, 'East', (15, 3))
Element 12: (3, (15, 3), ['', '.', '.', '%'], [(4, 9), (8, 6), (5, 6)], [False, False, False, True], 76, False, [False, True, True, False], 12328, 'North', (15, 4))
Element 13: (3, (15, 4), ['.', '', '.', '%'], [(4, 8), (7, 6), (6, 6)], [False, False, False, True], 74, False, [True, False, True, False], 12367, 'North', (15, 5))
Element 14: (3, (15, 5), ['.', '', '.', '%'], [(4, 7), (7, 5), (6, 5)], [False, False, False, True], 72, False, [True, False, True, False], 12406, 'North', (15, 6))
Element 15: (3, (15, 6), ['.', '', '.', '%'], [(4, 6), (7, 6), (5, 5)], [False, False, False, True], 70, False, [True, False, True, False], 12435, 'North', (15, 7))
Element 16: (3, (15, 7), ['.', '', '.', '%'], [(4, 5), (7, 7), (5, 4)], [False, False, False, True], 68, False, [True, False, True, False], 12454, 'North', (15, 8))
Element 17: (3, (15, 8), ['.', '', '.', '%'], [(3, 5), (8, 7), (5, 3)], [False, False, False, True], 66, False, [True, False, True, False], 12483, 'North', (15, 9))
Element 18: (3, (15, 9), ['.', '', '%', '%'], [(3, 6), (9, 7), (6, 3)], [False, False, True, True], 64, False, [True, False, False, False], 12512, 'West', (14, 9))
Element 19: (3, (14, 9), ['.', '.', '%', ''], [(3, 7), (10, 7), (7, 3)], [False, False, True, False], 62, False, [True, True, False, False], 12541, 'South', (14, 8))
Element 20: (3, (14, 8), ['.', '.', '', ''], [(3, 8), (11, 7), (8, 3)], [False, False, False, False], 60, False, [True, True, False, False], 12570, 'South', (14, 7))
Element 21: (3, (14, 7), ['.', '.', '', ''], [(3, 9), (12, 7), (9, 3)], [False, False, False, False], 58, False, [True, True, False, False], 12609, 'South', (14, 6))
Element 22: (3, (14, 6), ['.', '.', '', ''], [(3, 8), (13, 7), (10, 3)], [False, False, False, False], 56, False, [True, True, False, False], 13628, 'South', (14, 5))
Element 23: #1#
