Element 1: (3, (17, 1), ['.', '%', '%', '.'], [(15, 4), (7, 4), (8, 5)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '%', '%'], [(15, 5), (8, 4), (9, 5)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (17, 1))
Element 3: (3, (17, 1), ['.', '%', '%', ''], [(15, 6), (9, 4), (10, 5)], [False, True, True, False], 94, False, [True, False, False, False], 1087, 'West', (16, 1))
Element 4: (3, (16, 1), ['%', '%', '%', ''], [(15, 7), (10, 4), (11, 5)], [True, True, True, False], 92, False, [False, False, False, False], 3106, 'East', (17, 1))
Element 5: (3, (17, 1), ['', '%', '%', ''], [(15, 8), (11, 4), (11, 6)], [False, True, True, False], 90, False, [False, False, False, False], 5115, 'Stop', (17, 1))
Element 6: (3, (17, 1), ['', '%', '%', ''], [(15, 9), (11, 3), (11, 7)], [False, True, True, False], 88, False, [False, False, False, False], 7124, 'East', (18, 1))
Element 7: (3, (18, 1), ['', '%', '%', '%'], [(14, 9), (10, 3), (11, 8)], [False, True, True, True], 86, False, [False, False, False, False], 9133, 'West', (17, 1))
Element 8: (3, (17, 1), ['', '%', '%', ''], [(14, 8), (10, 2), (11, 9)], [False, True, True, False], 84, False, [False, False, False, False], 10152, 'West', (16, 1))
Element 9: (3, (16, 1), ['%', '%', '%', ''], [(14, 7), (10, 1), (10, 9)], [True, True, True, False], 82, False, [False, False, False, False], 11171, 'East', (17, 1))
Element 10: (3, (17, 1), ['', '%', '%', ''], [(14, 6), (11, 1), (10, 8)], [False, True, True, False], 80, False, [False, False, False, False], 12190, 'Stop', (17, 1))
Element 11: (3, (17, 1), ['', '%', '%', ''], [(14, 5), (12, 1), (10, 7)], [False, True, True, False], 78, False, [False, False, False, False], 13209, 'East', (18, 1))
Element 12: #1#
