Element 1: (1, (8, 9), ['.', '.', '%', '.'], [(4, 3), (14, 4), (14, 8)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (9, 9))
Element 2: (1, (9, 9), ['', '.', '%', 'F'], [(5, 3), (15, 4), (15, 8)], [False, False, True, False], 96, False, [False, True, False, False], 48, 'East', (10, 9))
Element 3: (1, (10, 9), ['', 'F', '%', 'F'], [(6, 3), (15, 5), (15, 9)], [False, False, True, False], 94, False, [False, False, False, False], 1077, 'East', (11, 9))
Element 4: (1, (11, 9), ['', 'F', '%', '.'], [(7, 3), (15, 6), (14, 9)], [False, False, True, False], 92, False, [False, False, False, True], 2106, 'South', (11, 8))
Element 5: (1, (11, 8), ['F', 'F', '', '.'], [(8, 3), (15, 7), (13, 9)], [False, False, False, False], 90, False, [False, False, False, True], 3135, 'South', (11, 7))
Element 6: (1, (11, 7), ['F', 'F', '', '.'], [(9, 3), (14, 7), (13, 8)], [False, False, False, False], 88, False, [False, False, False, True], 4164, 'South', (11, 6))
Element 7: (1, (11, 6), ['F', 'F', '', '.'], [(10, 3), (14, 6), (13, 7)], [False, False, False, False], 86, False, [False, False, False, True], 6183, 'South', (11, 5))
Element 8: (1, (11, 5), ['F', 'F', '', '.'], [(11, 3), (14, 5), (13, 6)], [False, False, False, False], 84, False, [False, False, False, True], 8202, 'South', (11, 4))
Element 9: (1, (11, 4), ['F', '', '', '.'], [(12, 3), (13, 5), (12, 6)], [False, False, False, False], 82, False, [False, False, False, True], 9231, 'West', (10, 4))
Element 10: (1, (10, 4), ['.', '', 'F', ''], [(13, 3), (13, 4), (12, 7)], [False, False, False, False], 80, False, [True, False, False, False], 10260, 'North', (10, 5))
Element 11: (1, (10, 5), ['.', '', 'F', ''], [(14, 3), (12, 4), (12, 8)], [False, False, False, False], 78, False, [True, False, False, False], 11289, 'North', (10, 6))
Element 12: (1, (10, 6), ['.', '', 'F', ''], [(15, 3), (12, 5), (12, 9)], [False, False, False, False], 76, False, [True, False, False, False], 12318, 'North', (10, 7))
Element 13: (1, (10, 7), ['.', '', 'F', ''], [(15, 2), (12, 6), (11, 9)], [False, False, False, False], 74, False, [True, False, False, False], 13327, 'North', (10, 8))
Element 14: #1#
