Element 1: (2, (8, 1), ['.', '%', '.', '.'], [(4, 3), (7, 8), (12, 1)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (9, 1))
Element 2: (2, (9, 1), ['', '%', '.', '.'], [(5, 3), (8, 8), (13, 1)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (10, 1))
Element 3: (2, (10, 1), ['', '%', '.', '.'], [(6, 3), (9, 8), (14, 1)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (11, 1))
Element 4: (2, (11, 1), ['', '%', '%', ''], [(7, 3), (10, 8), (13, 1)], [False, True, True, False], 92, False, [False, False, False, False], 1116, 'East', (12, 1))
Element 5: (2, (12, 1), ['', '%', '%', ''], [(8, 3), (11, 8), (13, 2)], [False, True, True, False], 90, False, [False, False, False, False], 2135, 'East', (13, 1))
Element 6: (2, (13, 1), ['', '%', '', ''], [(9, 3), (11, 9), (13, 3)], [False, True, False, False], 88, False, [False, False, False, False], 3154, 'East', (14, 1))
Element 7: (2, (14, 1), ['', '%', '%', '%'], [(10, 3), (10, 9), (14, 3)], [False, True, True, True], 86, False, [False, False, False, False], 5163, 'West', (13, 1))
Element 8: (2, (13, 1), ['', '%', '', ''], [(11, 3), (9, 9), (15, 3)], [False, True, False, False], 84, False, [False, False, False, False], 6182, 'North', (13, 2))
Element 9: (2, (13, 2), ['%', '', '', '%'], [(11, 4), (8, 9), (15, 4)], [True, False, False, True], 82, False, [False, False, False, False], 7201, 'North', (13, 3))
Element 10: (2, (13, 3), ['.', '', '.', ''], [(11, 5), (7, 9), (15, 5)], [False, False, False, False], 80, False, [True, False, True, False], 8220, 'North', (13, 4))
Element 11: (2, (13, 4), ['.', '', '.', '.'], [(11, 6), (6, 9), (15, 6)], [False, False, False, False], 78, False, [True, False, True, True], 9249, 'East', (14, 4))
Element 12: (2, (14, 4), ['', '', '.', ''], [(11, 7), (5, 9), (15, 7)], [False, False, False, False], 76, False, [False, False, True, False], 10278, 'North', (14, 5))
Element 13: (2, (14, 5), ['.', '', '.', ''], [(10, 7), (5, 8), (15, 8)], [False, False, False, False], 74, False, [True, False, True, False], 11307, 'North', (14, 6))
Element 14: (2, (14, 6), ['.', '', '.', ''], [(10, 6), (5, 7), (15, 9)], [False, False, False, False], 72, False, [True, False, True, False], 12336, 'North', (14, 7))
Element 15: (2, (14, 7), ['.', '', '.', ''], [(10, 5), (6, 7), (14, 9)], [False, False, False, False], 70, False, [True, False, True, False], 13365, 'North', (14, 8))
Element 16: #1#
