Element 1: (3, (17, 1), ['.', '%', '%', '.'], [(15, 5), (8, 5), (10, 5)], [False, True, True, False], 98, False, [True, False, False, True], 1019, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '%', '%'], [(15, 6), (8, 6), (11, 5)], [False, True, True, True], 96, False, [False, False, False, False], 2048, 'West', (17, 1))
Element 3: (3, (17, 1), ['.', '%', '%', ''], [(15, 7), (9, 6), (11, 6)], [False, True, True, False], 94, False, [True, False, False, False], 3067, 'West', (16, 1))
Element 4: (3, (16, 1), ['%', '%', '%', ''], [(15, 8), (10, 6), (11, 7)], [True, True, True, False], 92, False, [False, False, False, False], 5086, 'East', (17, 1))
Element 5: (3, (17, 1), ['', '%', '%', ''], [(15, 9), (10, 7), (11, 8)], [False, True, True, False], 90, False, [False, False, False, False], 7095, 'Stop', (17, 1))
Element 6: (3, (17, 1), ['', '%', '%', ''], [(14, 9), (10, 8), (11, 9)], [False, True, True, False], 88, False, [False, False, False, False], 9104, 'East', (18, 1))
Element 7: (3, (18, 1), ['', '%', '%', '%'], [(14, 8), (10, 9), (12, 9)], [False, True, True, True], 86, False, [False, False, False, False], 10123, 'West', (17, 1))
Element 8: (3, (17, 1), ['', '%', '%', ''], [(14, 7), (9, 9), (13, 9)], [False, True, True, False], 84, False, [False, False, False, False], 10152, 'West', (16, 1))
Element 9: (3, (16, 1), ['%', '%', '%', ''], [(14, 6), (9, 8), (13, 8)], [True, True, True, False], 82, False, [False, False, False, False], 10181, 'East', (17, 1))
Element 10: (3, (17, 1), ['', '%', '%', ''], [(14, 5), (9, 7), (13, 7)], [False, True, True, False], 80, False, [False, False, False, False], 10210, 'Stop', (17, 1))
Element 11: (3, (17, 1), ['', '%', '%', ''], [(14, 4), (8, 7), (13, 6)], [False, True, True, False], 78, False, [False, False, False, False], 10239, 'East', (18, 1))
Element 12: (3, (18, 1), ['', '%', '%', '%'], [(14, 3), (8, 8), (13, 5)], [False, True, True, True], 76, False, [False, False, False, False], 10268, 'West', (17, 1))
Element 13: (3, (17, 1), ['', '%', '%', ''], [(15, 3), (8, 9), (13, 4)], [False, True, True, False], 74, False, [False, False, False, False], 10297, 'West', (16, 1))
Element 14: (3, (16, 1), ['%', '%', '%', ''], [(15, 2), (7, 9), (13, 3)], [True, True, True, False], 72, False, [False, False, False, False], 10326, 'East', (17, 1))
Element 15: (3, (17, 1), ['', '%', '%', ''], [(15, 3), (7, 8), (13, 2)], [False, True, True, False], 70, False, [False, False, False, False], 10345, 'Stop', (17, 1))
Element 16: (3, (17, 1), ['', '%', '%', ''], [(14, 3), (7, 7), (13, 1)], [False, True, True, False], 68, False, [False, False, False, False], 10364, 'East', (18, 1))
Element 17: (3, (18, 1), ['', '%', '%', '%'], [(13, 3), (7, 6), (14, 1)], [False, True, True, True], 66, False, [False, False, False, False], 10383, 'West', (17, 1))
Element 18: (3, (17, 1), ['', '%', '%', ''], [(12, 3), (6, 6), (13, 1)], [False, True, True, False], 64, False, [False, False, False, False], 10402, 'West', (16, 1))
Element 19: (3, (16, 1), ['%', '%', '%', ''], [(11, 3), (6, 7), (12, 1)], [True, True, True, False], 62, False, [False, False, False, False], 11421, 'East', (17, 1))
Element 20: (3, (17, 1), ['', '%', '%', ''], [(11, 4), (6, 8), (11, 1)], [False, True, True, False], 60, False, [False, False, False, False], 12440, 'Stop', (17, 1))
Element 21: (3, (17, 1), ['', '%', '%', ''], [(10, 4), (6, 9), (10, 1)], [False, True, True, False], 58, False, [False, False, False, False], 13459, 'East', (18, 1))
Element 22: #1#
