Element 1: (0, (1, 6), ['%', '.', '.', '%'], [(9, 3), (11, 1), (17, 1)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 7))
Element 2: (0, (1, 7), ['%', '', '.', '%'], [(10, 3), (12, 1), (18, 1)], [True, False, False, True], 96, False, [False, False, True, False], 1029, 'North', (1, 8))
Element 3: (0, (1, 8), ['%', '', '.', '%'], [(11, 3), (13, 1), (17, 1)], [True, False, False, True], 94, False, [False, False, True, False], 2048, 'North', (1, 9))
Element 4: (0, (1, 9), ['%', '', '%', '%'], [(11, 4), (14, 1), (16, 1)], [True, False, True, True], 92, False, [False, False, False, False], 3077, 'South', (1, 8))
Element 5: (0, (1, 8), ['%', '', '', '%'], [(11, 5), (13, 1), (17, 1)], [True, False, False, True], 90, False, [False, False, False, False], 4076, 'South', (1, 7))
Element 6: (0, (1, 7), ['%', '', '', '%'], [(11, 6), (13, 2), (17, 1)], [True, False, False, True], 88, False, [False, False, False, False], 5085, 'South', (1, 6))
Element 7: (0, (1, 6), ['%', '.', '', '%'], [(11, 7), (13, 3), (18, 1)], [True, False, False, True], 86, False, [False, True, False, False], 6094, 'South', (1, 5))
Element 8: (0, (1, 5), ['%', '.', '', '%'], [(11, 8), (14, 3), (17, 1)], [True, False, False, True], 84, False, [False, True, False, False], 7113, 'South', (1, 4))
Element 9: (0, (1, 4), ['%', '.', '', '%'], [(11, 9), (15, 3), (16, 1)], [True, False, False, True], 82, False, [False, True, False, False], 8132, 'South', (1, 3))
Element 10: (0, (1, 3), ['%', '.', '', '%'], [(10, 9), (15, 4), (17, 1)], [True, False, False, True], 80, False, [False, True, False, False], 9151, 'South', (1, 2))
Element 11: (0, (1, 2), ['%', '.', '', '%'], [(10, 8), (15, 5), (17, 1)], [True, False, False, True], 78, False, [False, True, False, False], 10170, 'South', (1, 1))
Element 12: (0, (1, 1), ['%', '%', '', '.'], [(10, 7), (15, 6), (18, 1)], [True, True, False, False], 76, False, [False, False, False, True], 11189, 'East', (2, 1))
Element 13: (0, (2, 1), ['', '%', '%', '.'], [(10, 6), (15, 7), (17, 1)], [False, True, True, False], 74, False, [False, False, False, True], 12208, 'East', (3, 1))
Element 14: (0, (3, 1), ['', '%', '%', '.'], [(10, 5), (15, 8), (16, 1)], [False, True, True, False], 72, False, [False, False, False, True], 13227, 'East', (4, 1))
Element 15: #1#
