Element 1: (3, (15, 3), ['.', '.', '.', '%'], [(15, 7), (4, 6), (10, 2)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 4))
Element 2: (3, (15, 4), ['.', '', '.', '%'], [(15, 8), (5, 6), (10, 3)], [False, False, False, True], 96, False, [True, False, True, False], 1058, 'North', (15, 5))
Element 3: (3, (15, 5), ['.', '', '.', '%'], [(15, 9), (6, 6), (11, 3)], [False, False, False, True], 94, False, [True, False, True, False], 2087, 'North', (15, 6))
Element 4: (3, (15, 6), ['.', '', '', '%'], [(14, 9), (7, 6), (11, 4)], [False, False, False, True], 92, False, [True, False, False, False], 3116, 'West', (14, 6))
Element 5: (3, (14, 6), ['.', '.', '', ''], [(14, 8), (8, 6), (11, 5)], [False, False, False, False], 90, False, [True, True, False, False], 4145, 'South', (14, 5))
Element 6: (3, (14, 5), ['.', '.', '', ''], [(13, 8), (9, 6), (11, 6)], [False, False, False, False], 88, False, [True, True, False, False], 5174, 'South', (14, 4))
Element 7: (3, (14, 4), ['.', '.', '', ''], [(13, 9), (10, 6), (11, 7)], [False, False, False, False], 86, False, [True, True, False, False], 7193, 'South', (14, 3))
Element 8: (3, (14, 3), ['.', '%', '', ''], [(12, 9), (10, 7), (11, 8)], [False, True, False, False], 84, False, [True, False, False, False], 9212, 'West', (13, 3))
Element 9: (3, (13, 3), ['.', '.', '.', ''], [(11, 9), (10, 8), (12, 8)], [False, False, False, False], 82, False, [True, True, True, False], 11231, 'North', (13, 4))
Element 10: (3, (13, 4), ['.', '', '.', ''], [(10, 9), (9, 8), (12, 7)], [False, False, False, False], 80, False, [True, False, True, False], 12260, 'North', (13, 5))
Element 11: (3, (13, 5), ['.', '', '.', ''], [(9, 9), (9, 7), (13, 7)], [False, False, False, False], 78, False, [True, False, True, False], 12299, 'North', (13, 6))
Element 12: (3, (13, 6), ['.', '', '', ''], [(8, 9), (8, 7), (14, 7)], [False, False, False, False], 76, False, [True, False, False, False], 12328, 'West', (12, 6))
Element 13: (3, (12, 6), ['', '.', '', ''], [(8, 8), (7, 7), (15, 7)], [False, False, False, False], 74, False, [False, True, False, False], 12357, 'South', (12, 5))
Element 14: (3, (12, 5), ['', '.', '', ''], [(7, 8), (6, 7), (15, 8)], [False, False, False, False], 72, False, [False, True, False, False], 12386, 'South', (12, 4))
Element 15: (3, (12, 4), ['', '.', '', ''], [(7, 9), (6, 8), (15, 9)], [False, False, False, False], 70, False, [False, True, False, False], 12415, 'South', (12, 3))
Element 16: (3, (12, 3), ['', '%', '', ''], [(6, 9), (5, 8), (14, 9)], [False, True, False, False], 68, False, [False, False, False, False], 12444, 'West', (11, 3))
Element 17: (3, (11, 3), ['', '%', '', ''], [(5, 9), (5, 7), (14, 8)], [False, True, False, False], 66, False, [False, False, False, False], 12463, 'North', (11, 4))
Element 18: (3, (11, 4), ['F', '', '', ''], [(4, 9), (4, 7), (13, 8)], [False, False, False, False], 64, False, [False, False, False, False], 12482, 'West', (10, 4))
Element 19: (3, (10, 4), ['.', '', 'F', ''], [(4, 8), (3, 7), (13, 9)], [False, False, False, False], 62, False, [True, False, False, False], 13501, 'North', (10, 5))
Element 20: #1#
