Element 1: (0, (15, 6), ['.', '.', '.', '%'], [(10, 1), (13, 7), (14, 4)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (15, 7))
Element 2: (0, (15, 7), ['G', '', '.', '%'], [(11, 1), (14, 7), (15, 4)], [False, False, False, True], 96, False, [False, False, True, False], 39, 'North', (15, 8))
Element 3: (0, (15, 8), ['G', '', '.', '%'], [(12, 1), (14, 8), (15, 5)], [False, False, False, True], 94, False, [False, False, True, False], 78, 'North', (15, 9))
Element 4: (0, (15, 9), ['G', '', '%', '%'], [(13, 1), (14, 9), (14, 5)], [False, False, True, True], 92, False, [False, False, False, False], 117, 'South', (15, 8))
Element 5: (0, (15, 8), ['', '', '', '%'], [(14, 1), (13, 9), (14, 6)], [False, False, False, True], 90, False, [False, False, False, False], 146, 'South', (15, 7))
Element 6: (0, (15, 7), ['', '', '', '%'], [(13, 1), (13, 8), (13, 6)], [False, False, False, True], 88, False, [False, False, False, False], 165, 'South', (15, 6))
Element 7: (0, (15, 6), ['', '', '', '%'], [(13, 2), (12, 8), (13, 5)], [False, False, False, True], 86, False, [False, False, False, False], 194, 'South', (15, 5))
Element 8: (0, (15, 5), ['', '', '', '%'], [(13, 3), (11, 8), (13, 4)], [False, False, False, True], 84, False, [False, False, False, False], 1213, 'South', (15, 4))
Element 9: (0, (15, 4), ['', '.', '', '%'], [(14, 3), (11, 9), (12, 4)], [False, False, False, True], 82, False, [False, True, False, False], 2232, 'South', (15, 3))
Element 10: (0, (15, 3), ['', '.', '', '%'], [(14, 4), (10, 9), (11, 4)], [False, False, False, True], 80, False, [False, True, False, False], 4241, 'South', (15, 2))
Element 11: (0, (15, 2), ['%', '%', '', '%'], [(15, 4), (10, 8), (11, 5)], [True, True, False, True], 78, False, [False, False, False, False], 6250, 'North', (15, 3))
Element 12: (0, (15, 3), ['', '', '', '%'], [(15, 5), (10, 7), (11, 6)], [False, False, False, True], 76, False, [False, False, False, False], 8249, 'West', (14, 3))
Element 13: (0, (14, 3), ['', '%', '', ''], [(15, 6), (11, 7), (10, 6)], [False, True, False, False], 74, False, [False, False, False, False], 10248, 'North', (14, 4))
Element 14: (0, (14, 4), ['', '', '', ''], [(15, 7), (12, 7), (10, 5)], [False, False, False, False], 72, False, [False, False, False, False], 11257, 'North', (14, 5))
Element 15: (0, (14, 5), ['', '', '', ''], [(15, 8), (12, 6), (10, 4)], [False, False, False, False], 70, False, [False, False, False, False], 12266, 'North', (14, 6))
Element 16: (0, (14, 6), ['', '', '', ''], [(15, 9), (12, 5), (10, 3)], [False, False, False, False], 68, False, [False, False, False, False], 13275, 'North', (14, 7))
Element 17: #1#
