Element 1: (1, (1, 7), ['%', '.', '.', '%'], [(1, 4), (4, 3), (8, 9)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 8))
Element 2: (1, (1, 8), ['%', '', '.', '%'], [(1, 5), (5, 3), (9, 9)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 9))
Element 3: (1, (1, 9), ['%', '', '%', '%'], [(1, 6), (6, 3), (10, 9)], [True, False, True, True], 94, False, [False, False, False, False], 1077, 'South', (1, 8))
Element 4: (1, (1, 8), ['%', 'G', '', '%'], [(1, 7), (7, 3), (11, 9)], [True, False, False, True], 92, False, [False, False, False, False], 2086, 'North', (1, 9))
Element 5: (1, (1, 9), ['%', 'G', '%', '%'], [(1, 8), (8, 3), (11, 8)], [True, False, True, True], 90, False, [False, False, False, False], 3095, 'South', (1, 8))
Element 6: (1, (1, 8), ['%', '', 'G', '%'], [(1, 9), (9, 3), (11, 7)], [True, False, False, True], 88, False, [False, False, False, False], 4104, 'South', (1, 7))
Element 7: (1, (1, 7), ['%', '', 'G', '%'], [(1, 8), (10, 3), (11, 6)], [True, False, False, True], 86, False, [False, False, False, False], 6103, 'Stop', (1, 7))
Element 8: (1, (1, 7), ['%', '', '', '%'], [(1, 9), (11, 3), (11, 5)], [True, False, False, True], 84, False, [False, False, False, False], 8102, 'North', (1, 8))
Element 9: (1, (1, 8), ['%', '', '', '%'], [(1, 8), (11, 4), (10, 5)], [True, False, False, True], 82, False, [False, False, False, False], 10101, 'North', (1, 9))
Element 10: (1, (1, 9), ['%', '', '%', '%'], [(1, 7), (10, 4), (10, 6)], [True, False, True, True], 80, False, [False, False, False, False], 12100, 'South', (1, 8))
Element 11: (1, (1, 8), ['%', '', '', '%'], [(1, 6), (9, 4), (10, 7)], [True, False, False, True], 78, False, [False, False, False, False], 13109, 'South', (1, 7))
Element 12: #1#
