Element 1: (0, (12, 1), ['.', '%', '%', '.'], [(4, 1), (7, 7), (12, 7)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (13, 1))
Element 2: (0, (13, 1), ['', '%', '.', '.'], [(4, 2), (8, 7), (11, 7)], [False, True, False, False], 96, False, [False, False, True, True], 1029, 'East', (14, 1))
Element 3: (0, (14, 1), ['', '%', '%', '%'], [(4, 3), (9, 7), (11, 8)], [False, True, True, True], 94, False, [False, False, False, False], 2058, 'West', (13, 1))
Element 4: (0, (13, 1), ['', '%', '.', ''], [(5, 3), (10, 7), (11, 9)], [False, True, False, False], 92, False, [False, False, True, False], 4067, 'North', (13, 2))
Element 5: (0, (13, 2), ['%', '', '.', '%'], [(6, 3), (10, 8), (10, 9)], [True, False, False, True], 90, False, [False, False, True, False], 6086, 'North', (13, 3))
Element 6: (0, (13, 3), ['.', '', '.', '.'], [(7, 3), (9, 8), (9, 9)], [False, False, False, False], 88, False, [True, False, True, True], 6125, 'East', (14, 3))
Element 7: (0, (14, 3), ['', '%', '.', '.'], [(8, 3), (8, 8), (8, 9)], [False, True, False, False], 86, False, [False, False, True, True], 6164, 'East', (15, 3))
Element 8: (0, (15, 3), ['', '.', '.', '%'], [(9, 3), (7, 8), (7, 9)], [False, False, False, True], 84, False, [False, True, True, False], 6203, 'North', (15, 4))
Element 9: (0, (15, 4), ['.', '', '.', '%'], [(10, 3), (6, 8), (6, 9)], [False, False, False, True], 82, False, [True, False, True, False], 7232, 'North', (15, 5))
Element 10: (0, (15, 5), ['.', '', '.', '%'], [(11, 3), (6, 7), (5, 9)], [False, False, False, True], 80, False, [True, False, True, False], 8261, 'North', (15, 6))
Element 11: (0, (15, 6), ['.', '', '.', '%'], [(11, 4), (6, 6), (5, 8)], [False, False, False, True], 78, False, [True, False, True, False], 9290, 'North', (15, 7))
Element 12: (0, (15, 7), ['.', '', '.', '%'], [(11, 5), (7, 6), (5, 7)], [False, False, False, True], 76, False, [True, False, True, False], 10319, 'North', (15, 8))
Element 13: (0, (15, 8), ['.', '', '.', '%'], [(11, 6), (8, 6), (5, 6)], [False, False, False, True], 74, False, [True, False, True, False], 11348, 'North', (15, 9))
Element 14: (0, (15, 9), ['.', '', '%', '%'], [(10, 6), (9, 6), (5, 5)], [False, False, True, True], 72, False, [True, False, False, False], 12377, 'West', (14, 9))
Element 15: (0, (14, 9), ['.', '.', '%', ''], [(10, 5), (9, 5), (6, 5)], [False, False, True, False], 70, False, [True, True, False, False], 13406, 'South', (14, 8))
Element 16: #1#
