Element 1: (1, (10, 1), ['.', '%', '.', '.'], [(14, 8), (12, 3), (15, 5)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (11, 1))
Element 2: (1, (11, 1), ['', '%', '%', '.'], [(15, 8), (11, 3), (15, 6)], [False, True, True, False], 96, False, [False, False, False, True], 1038, 'East', (12, 1))
Element 3: (1, (12, 1), ['', '%', '%', '.'], [(15, 9), (11, 4), (15, 7)], [False, True, True, False], 94, False, [False, False, False, True], 2067, 'East', (13, 1))
Element 4: (1, (13, 1), ['', '%', '.', '.'], [(14, 9), (11, 5), (14, 7)], [False, True, False, False], 92, False, [False, False, True, True], 3096, 'East', (14, 1))
Element 5: (1, (14, 1), ['', '%', '%', '%'], [(13, 9), (11, 6), (14, 6)], [False, True, True, True], 90, False, [False, False, False, False], 4125, 'West', (13, 1))
Element 6: (1, (13, 1), ['', '%', '.', ''], [(12, 9), (11, 7), (14, 5)], [False, True, False, False], 88, False, [False, False, True, False], 5144, 'North', (13, 2))
Element 7: (1, (13, 2), ['%', '', '.', '%'], [(11, 9), (11, 8), (14, 4)], [True, False, False, True], 86, False, [False, False, True, False], 7163, 'North', (13, 3))
Element 8: (1, (13, 3), ['', '', '.', '.'], [(10, 9), (10, 8), (15, 4)], [False, False, False, False], 84, False, [False, False, True, True], 9182, 'East', (14, 3))
Element 9: (1, (14, 3), ['', '%', '', 'G'], [(9, 9), (10, 7), (15, 3)], [False, True, False, False], 82, False, [False, False, False, False], 10211, 'North', (14, 4))
Element 10: (1, (14, 4), ['.', '', '', ''], [(9, 8), (10, 6), (15, 2)], [False, False, False, False], 80, False, [True, False, False, False], 11230, 'West', (13, 4))
Element 11: (1, (13, 4), ['.', '', '.', ''], [(9, 7), (10, 5), (15, 3)], [False, False, False, False], 78, False, [True, False, True, False], 12249, 'North', (13, 5))
Element 12: (1, (13, 5), ['.', '', '.', ''], [(9, 6), (10, 4), (14, 3)], [False, False, False, False], 76, False, [True, False, True, False], 13268, 'North', (13, 6))
Element 13: #1#
