Element 1: (0, (3, 6), ['%', '.', '.', '.'], [(4, 2), (9, 6), (14, 1)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (4, 6))
Element 2: (0, (4, 6), ['', '.', '.', '.'], [(4, 3), (10, 6), (13, 1)], [False, False, False, False], 96, False, [False, True, True, True], 1029, 'East', (5, 6))
Element 3: (0, (5, 6), ['', '.', '.', '.'], [(5, 3), (11, 6), (13, 2)], [False, False, False, False], 94, False, [False, True, True, True], 2058, 'East', (6, 6))
Element 4: (0, (6, 6), ['', '.', '.', '.'], [(6, 3), (11, 7), (13, 3)], [False, False, False, False], 92, False, [False, True, True, True], 3087, 'East', (7, 6))
Element 5: (0, (7, 6), ['', '.', '.', '.'], [(7, 3), (11, 8), (14, 3)], [False, False, False, False], 90, False, [False, True, True, True], 4116, 'East', (8, 6))
Element 6: (0, (8, 6), ['', '.', '.', ''], [(8, 3), (11, 9), (15, 3)], [False, False, False, False], 88, False, [False, True, True, False], 5145, 'North', (8, 7))
Element 7: (0, (8, 7), ['.', '', '.', '.'], [(9, 3), (10, 9), (15, 4)], [False, False, False, False], 86, False, [True, False, True, True], 6174, 'East', (9, 7))
Element 8: (0, (9, 7), ['', '', '.', 'F'], [(10, 3), (10, 8), (15, 5)], [False, False, False, False], 84, False, [False, False, True, False], 8193, 'East', (10, 7))
Element 9: (0, (10, 7), ['', '', '', ''], [(11, 3), (9, 8), (15, 6)], [False, False, False, False], 82, False, [False, False, False, False], 10212, 'East', (11, 7))
Element 10: (0, (11, 7), ['', '', '', '.'], [(11, 4), (9, 9), (15, 7)], [False, False, False, False], 80, False, [False, False, False, True], 11231, 'East', (12, 7))
Element 11: (0, (12, 7), ['', '.', '.', '.'], [(11, 5), (8, 9), (15, 8)], [False, False, False, False], 78, False, [False, True, True, True], 12260, 'East', (13, 7))
Element 12: (0, (13, 7), ['', '.', '.', '.'], [(10, 5), (8, 8), (15, 9)], [False, False, False, False], 76, False, [False, True, True, True], 13289, 'East', (14, 7))
Element 13: #1#
