Element 1: (3, (15, 7), ['.', '.', '.', '%'], [(6, 3), (8, 3), (15, 9)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 8))
Element 2: (3, (15, 8), ['.', '', '', '%'], [(6, 4), (9, 3), (14, 9)], [False, False, False, True], 96, False, [True, False, False, False], 58, 'West', (14, 8))
Element 3: (3, (14, 8), ['.', '.', '', ''], [(7, 4), (10, 3), (15, 9)], [False, False, False, False], 94, False, [True, True, False, False], 1077, 'South', (14, 7))
Element 4: (3, (14, 7), ['.', '.', '', ''], [(8, 4), (11, 3), (14, 9)], [False, False, False, False], 92, False, [True, True, False, False], 2096, 'South', (14, 6))
Element 5: (3, (14, 6), ['.', '.', '', '.'], [(9, 4), (11, 4), (13, 9)], [False, False, False, False], 90, False, [True, True, False, True], 3125, 'East', (15, 6))
Element 6: (3, (15, 6), ['', '.', '', '%'], [(10, 4), (11, 5), (13, 8)], [False, False, False, True], 88, False, [False, True, False, False], 5144, 'South', (15, 5))
Element 7: (3, (15, 5), ['.', '.', '', '%'], [(10, 5), (11, 6), (13, 7)], [False, False, False, True], 86, False, [True, True, False, False], 7163, 'South', (15, 4))
Element 8: (3, (15, 4), ['.', '.', '', '%'], [(10, 6), (11, 7), (13, 6)], [False, False, False, True], 84, False, [True, True, False, False], 9182, 'South', (15, 3))
Element 9: (3, (15, 3), ['.', '.', '', '%'], [(10, 7), (11, 8), (13, 5)], [False, False, False, True], 82, False, [True, True, False, False], 11201, 'South', (15, 2))
Element 10: (3, (15, 2), ['%', '%', '', '%'], [(10, 8), (11, 9), (14, 5)], [True, True, False, True], 80, False, [False, False, False, False], 13220, 'North', (15, 3))
Element 11: #1#
