Element 1: (1, (1, 4), ['%', '.', '.', '%'], [(9, 2), (3, 1), (4, 1)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 5))
Element 2: (1, (1, 5), ['%', '', '.', '%'], [(10, 2), (2, 1), (4, 2)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 6))
Element 3: (1, (1, 6), ['%', '', '.', '%'], [(10, 3), (1, 1), (4, 3)], [True, False, False, True], 94, False, [False, False, True, False], 1077, 'North', (1, 7))
Element 4: (1, (1, 7), ['%', '', '.', '%'], [(11, 3), (1, 2), (5, 3)], [True, False, False, True], 92, False, [False, False, True, False], 2106, 'North', (1, 8))
Element 5: (1, (1, 8), ['%', '', '.', '%'], [(11, 4), (1, 3), (6, 3)], [True, False, False, True], 90, False, [False, False, True, False], 3135, 'North', (1, 9))
Element 6: (1, (1, 9), ['%', '', '%', '%'], [(11, 5), (1, 4), (7, 3)], [True, False, True, True], 88, False, [False, False, False, False], 4154, 'South', (1, 8))
Element 7: (1, (1, 8), ['%', '', '', '%'], [(11, 6), (1, 5), (8, 3)], [True, False, False, True], 86, False, [False, False, False, False], 5163, 'South', (1, 7))
Element 8: (1, (1, 7), ['%', 'G', '', '%'], [(11, 7), (1, 6), (9, 3)], [True, False, False, True], 84, False, [False, False, False, False], 6172, 'North', (1, 8))
Element 9: (1, (1, 8), ['%', 'G', '', '%'], [(11, 8), (1, 7), (9, 4)], [True, False, False, True], 82, False, [False, False, False, False], 7181, 'South', (1, 7))
Element 10: (1, (1, 7), ['%', '', 'G', '%'], [(11, 9), (1, 8), (10, 4)], [True, False, False, True], 80, False, [False, False, False, False], 9180, 'South', (1, 6))
Element 11: (1, (1, 6), ['%', '', '', '%'], [(10, 9), (1, 9), (10, 5)], [True, False, False, True], 78, False, [False, False, False, False], 11179, 'South', (1, 5))
Element 12: (1, (1, 5), ['%', '', '', '%'], [(10, 8), (1, 8), (10, 6)], [True, False, False, True], 76, False, [False, False, False, False], 13178, 'South', (1, 4))
Element 13: #1#
