Element 1: (3, (13, 6), ['.', '.', '.', '.'], [(8, 6), (8, 8), (14, 4)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (14, 6))
Element 2: (3, (14, 6), ['', '.', '.', '.'], [(9, 6), (9, 8), (15, 4)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (15, 6))
Element 3: (3, (15, 6), ['', 'G', '.', '%'], [(10, 6), (10, 8), (15, 5)], [False, False, False, True], 94, False, [False, False, True, False], 2087, 'North', (15, 7))
Element 4: (3, (15, 7), ['.', '', '.', '%'], [(11, 6), (11, 8), (14, 5)], [False, False, False, True], 92, False, [True, False, True, False], 4106, 'North', (15, 8))
Element 5: (3, (15, 8), ['.', '', '.', '%'], [(11, 7), (11, 9), (13, 5)], [False, False, False, True], 90, False, [True, False, True, False], 6125, 'North', (15, 9))
Element 6: (3, (15, 9), ['.', '', '%', '%'], [(10, 7), (10, 9), (12, 5)], [False, False, True, True], 88, False, [True, False, False, False], 8144, 'West', (14, 9))
Element 7: (3, (14, 9), ['.', '.', '%', ''], [(9, 7), (9, 9), (11, 5)], [False, False, True, False], 86, False, [True, True, False, False], 9173, 'South', (14, 8))
Element 8: (3, (14, 8), ['.', '.', '', ''], [(8, 7), (8, 9), (11, 4)], [False, False, False, False], 84, False, [True, True, False, False], 10202, 'South', (14, 7))
Element 9: (3, (14, 7), ['.', '', '', ''], [(7, 7), (7, 9), (11, 3)], [False, False, False, False], 82, False, [True, False, False, False], 11231, 'West', (13, 7))
Element 10: (3, (13, 7), ['.', '', '.', ''], [(6, 7), (6, 9), (10, 3)], [False, False, False, False], 80, False, [True, False, True, False], 12260, 'North', (13, 8))
Element 11: (3, (13, 8), ['.', '', '.', ''], [(6, 8), (5, 9), (10, 4)], [False, False, False, False], 78, False, [True, False, True, False], 13289, 'North', (13, 9))
Element 12: #1#
