Element 1: (3, (15, 6), ['.', '.', '.', '%'], [(1, 3), (4, 5), (10, 5)], [False, False, False, True], 98, False, [True, True, True, False], 1019, 'North', (15, 7))
Element 2: (3, (15, 7), ['.', '', '.', '%'], [(1, 4), (5, 5), (11, 5)], [False, False, False, True], 96, False, [True, False, True, False], 2048, 'North', (15, 8))
Element 3: (3, (15, 8), ['.', '', '.', '%'], [(1, 5), (6, 5), (11, 6)], [False, False, False, True], 94, False, [True, False, True, False], 3077, 'North', (15, 9))
Element 4: (3, (15, 9), ['.', '', '%', '%'], [(1, 6), (7, 5), (11, 7)], [False, False, True, True], 92, False, [True, False, False, False], 4106, 'West', (14, 9))
Element 5: (3, (14, 9), ['.', '.', '%', ''], [(1, 7), (8, 5), (11, 8)], [False, False, True, False], 90, False, [True, True, False, False], 5135, 'South', (14, 8))
Element 6: (3, (14, 8), ['.', '.', '', ''], [(1, 8), (8, 6), (11, 9)], [False, False, False, False], 88, False, [True, True, False, False], 6164, 'South', (14, 7))
Element 7: (3, (14, 7), ['.', '.', '', ''], [(1, 9), (9, 6), (10, 9)], [False, False, False, False], 86, False, [True, True, False, False], 7193, 'South', (14, 6))
Element 8: (3, (14, 6), ['.', '.', '', ''], [(1, 8), (10, 6), (10, 8)], [False, False, False, False], 84, False, [True, True, False, False], 9202, 'South', (14, 5))
Element 9: (3, (14, 5), ['.', '.', '', '.'], [(1, 7), (10, 7), (9, 8)], [False, False, False, False], 82, False, [True, True, False, True], 10221, 'East', (15, 5))
Element 10: (3, (15, 5), ['', '.', '', '%'], [(1, 6), (9, 7), (9, 9)], [False, False, False, True], 80, False, [False, True, False, False], 10250, 'South', (15, 4))
Element 11: (3, (15, 4), ['.', '.', '', '%'], [(1, 5), (8, 7), (8, 9)], [False, False, False, True], 78, False, [True, True, False, False], 10279, 'South', (15, 3))
Element 12: (3, (15, 3), ['.', '.', '', '%'], [(1, 4), (8, 8), (7, 9)], [False, False, False, True], 76, False, [True, True, False, False], 10308, 'South', (15, 2))
Element 13: (3, (15, 2), ['%', '%', '', '%'], [(1, 3), (7, 8), (6, 9)], [True, True, False, True], 74, False, [False, False, False, False], 10337, 'North', (15, 3))
Element 14: (3, (15, 3), ['.', '', '', '%'], [(1, 2), (7, 7), (6, 8)], [False, False, False, True], 72, False, [True, False, False, False], 10356, 'West', (14, 3))
Element 15: (3, (14, 3), ['.', '%', '.', ''], [(1, 1), (7, 6), (6, 7)], [False, True, False, False], 70, False, [True, False, True, False], 10395, 'North', (14, 4))
Element 16: (3, (14, 4), ['.', '', '', ''], [(2, 1), (6, 6), (5, 7)], [False, False, False, False], 68, False, [True, False, False, False], 10434, 'West', (13, 4))
Element 17: (3, (13, 4), ['.', '.', '.', ''], [(3, 1), (5, 6), (5, 8)], [False, False, False, False], 66, False, [True, True, True, False], 10473, 'North', (13, 5))
Element 18: (3, (13, 5), ['.', '', '.', ''], [(4, 1), (4, 6), (5, 9)], [False, False, False, False], 64, False, [True, False, True, False], 10512, 'North', (13, 6))
Element 19: (3, (13, 6), ['.', '', '.', ''], [(4, 2), (4, 7), (4, 9)], [False, False, False, False], 62, False, [True, False, True, False], 10551, 'North', (13, 7))
Element 20: (3, (13, 7), ['.', '', '.', ''], [(4, 3), (4, 8), (3, 9)], [False, False, False, False], 60, False, [True, False, True, False], 10590, 'North', (13, 8))
Element 21: (3, (13, 8), ['.', '', '.', ''], [(5, 3), (3, 8), (4, 9)], [False, False, False, False], 58, False, [True, False, True, False], 10619, 'North', (13, 9))
Element 22: (3, (13, 9), ['.', '', '%', ''], [(6, 3), (3, 7), (5, 9)], [False, False, True, False], 56, False, [True, False, False, False], 10648, 'West', (12, 9))
Element 23: (3, (12, 9), ['', '.', '%', ''], [(7, 3), (3, 6), (5, 8)], [False, False, True, False], 54, False, [False, True, False, False], 10677, 'South', (12, 8))
Element 24: (3, (12, 8), ['', '.', '', ''], [(8, 3), (3, 7), (4, 8)], [False, False, False, False], 52, False, [False, True, False, False], 10696, 'South', (12, 7))
Element 25: (3, (12, 7), ['', '.', '', ''], [(9, 3), (3, 8), (4, 7)], [False, False, False, False], 50, False, [False, True, False, False], 10715, 'South', (12, 6))
Element 26: (3, (12, 6), ['', '.', '', ''], [(10, 3), (3, 9), (4, 6)], [False, False, False, False], 48, False, [False, True, False, False], 11724, 'South', (12, 5))
Element 27: (3, (12, 5), ['', '.', '', ''], [(11, 3), (4, 9), (5, 6)], [False, False, False, False], 46, False, [False, True, False, False], 12733, 'South', (12, 4))
Element 28: (3, (12, 4), ['G', '.', '', ''], [(11, 4), (5, 9), (6, 6)], [False, False, False, False], 44, False, [False, True, False, False], 13742, 'South', (12, 3))
Element 29: #1#
