Element 1: (2, (14, 3), ['.', '%', '.', '.'], [(15, 9), (4, 3), (15, 5)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (15, 3))
Element 2: (2, (15, 3), ['', '.', '.', '%'], [(14, 9), (5, 3), (15, 6)], [False, False, False, True], 96, False, [False, True, True, False], 58, 'North', (15, 4))
Element 3: (2, (15, 4), ['.', '', '', '%'], [(14, 8), (6, 3), (15, 7)], [False, False, False, True], 94, False, [True, False, False, False], 97, 'West', (14, 4))
Element 4: (2, (14, 4), ['.', '', '.', ''], [(13, 8), (7, 3), (14, 7)], [False, False, False, False], 92, False, [True, False, True, False], 136, 'North', (14, 5))
Element 5: (2, (14, 5), ['.', '', 'G', ''], [(13, 9), (8, 3), (14, 6)], [False, False, False, False], 90, False, [True, False, False, False], 175, 'West', (13, 5))
Element 6: (2, (13, 5), ['.', '.', 'G', ''], [(12, 9), (9, 3), (13, 6)], [False, False, False, False], 88, False, [True, True, False, False], 214, 'South', (13, 4))
Element 7: (2, (13, 4), ['.', '.', '', ''], [(11, 9), (10, 3), (13, 7)], [False, False, False, False], 86, False, [True, True, False, False], 2233, 'South', (13, 3))
Element 8: (2, (13, 3), ['.', '.', '', ''], [(11, 8), (11, 3), (12, 7)], [False, False, False, False], 84, False, [True, True, False, False], 4252, 'South', (13, 2))
Element 9: (2, (13, 2), ['%', '.', '', '%'], [(10, 8), (11, 4), (11, 7)], [True, False, False, True], 82, False, [False, True, False, False], 7261, 'South', (13, 1))
Element 10: (2, (13, 1), ['.', '%', '', '.'], [(10, 9), (11, 5), (11, 6)], [False, True, False, False], 80, False, [True, False, False, True], 10270, 'East', (14, 1))
Element 11: (2, (14, 1), ['', '%', '%', '%'], [(9, 9), (10, 5), (10, 6)], [False, True, True, True], 78, False, [False, False, False, False], 12289, 'West', (13, 1))
Element 12: #1#
