Element 1: (3, (15, 5), ['.', '.', '.', '%'], [(5, 9), (7, 8), (13, 1)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 6))
Element 2: (3, (15, 6), ['.', '', '.', '%'], [(6, 9), (8, 8), (14, 1)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (15, 7))
Element 3: (3, (15, 7), ['.', '', '.', '%'], [(7, 9), (9, 8), (13, 1)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (15, 8))
Element 4: (3, (15, 8), ['.', '', '.', '%'], [(8, 9), (10, 8), (13, 2)], [False, False, False, True], 92, False, [True, False, True, False], 1126, 'North', (15, 9))
Element 5: (3, (15, 9), ['.', '', '%', '%'], [(9, 9), (11, 8), (13, 3)], [False, False, True, True], 90, False, [True, False, False, False], 2155, 'West', (14, 9))
Element 6: (3, (14, 9), ['.', '.', '%', ''], [(10, 9), (11, 9), (14, 3)], [False, False, True, False], 88, False, [True, True, False, False], 4174, 'South', (14, 8))
Element 7: (3, (14, 8), ['.', '.', '', ''], [(10, 8), (12, 9), (15, 3)], [False, False, False, False], 86, False, [True, True, False, False], 4203, 'South', (14, 7))
Element 8: (3, (14, 7), ['.', '.', '', ''], [(10, 7), (13, 9), (15, 4)], [False, False, False, False], 84, False, [True, True, False, False], 5232, 'South', (14, 6))
Element 9: (3, (14, 6), ['.', '.', '', ''], [(11, 7), (13, 8), (14, 4)], [False, False, False, False], 82, False, [True, True, False, False], 6261, 'South', (14, 5))
Element 10: (3, (14, 5), ['.', '', '', ''], [(11, 6), (13, 7), (13, 4)], [False, False, False, False], 80, False, [True, False, False, False], 7290, 'West', (13, 5))
Element 11: (3, (13, 5), ['.', '', 'G', ''], [(11, 5), (13, 6), (12, 4)], [False, False, False, False], 78, False, [True, False, False, False], 8319, 'West', (12, 5))
Element 12: (3, (12, 5), ['', '', 'G', ''], [(11, 4), (12, 6), (12, 3)], [False, False, False, False], 76, False, [False, False, False, False], 9348, 'South', (12, 4))
Element 13: (3, (12, 4), ['', '', '', ''], [(11, 3), (12, 7), (13, 3)], [False, False, False, False], 74, False, [False, False, False, False], 10357, 'East', (13, 4))
Element 14: (3, (13, 4), ['', '', '', ''], [(10, 3), (12, 8), (12, 3)], [False, False, False, False], 72, False, [False, False, False, False], 11366, 'East', (14, 4))
Element 15: (3, (14, 4), ['', '', '', ''], [(10, 4), (12, 7), (11, 3)], [False, False, False, False], 70, False, [False, False, False, False], 12365, 'East', (15, 4))
Element 16: (3, (15, 4), ['', '', '', '%'], [(10, 5), (11, 7), (11, 4)], [False, False, False, True], 68, False, [False, False, False, False], 13364, 'South', (15, 3))
Element 17: #1#
