Element 1: (1, (4, 9), ['.', '.', '%', '.'], [(6, 4), (6, 6), (12, 5)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (5, 9))
Element 2: (1, (5, 9), ['', '.', '%', '.'], [(7, 4), (7, 6), (11, 5)], [False, False, True, False], 96, False, [False, True, False, True], 1038, 'East', (6, 9))
Element 3: (1, (6, 9), ['', '.', '%', '.'], [(8, 4), (8, 6), (11, 6)], [False, False, True, False], 94, False, [False, True, False, True], 2067, 'East', (7, 9))
Element 4: (1, (7, 9), ['', '.', '%', '.'], [(9, 4), (9, 6), (11, 7)], [False, False, True, False], 92, False, [False, True, False, True], 3096, 'East', (8, 9))
Element 5: (1, (8, 9), ['', '.', '%', '.'], [(10, 4), (10, 6), (11, 8)], [False, False, True, False], 90, False, [False, True, False, True], 6105, 'East', (9, 9))
Element 6: (1, (9, 9), ['', '.', '%', 'F'], [(11, 4), (10, 7), (11, 9)], [False, False, True, False], 88, False, [False, True, False, False], 9114, 'East', (10, 9))
Element 7: (1, (10, 9), ['', 'G', '%', ''], [(11, 3), (10, 8), (12, 9)], [False, False, True, False], 86, False, [False, False, False, False], 12123, 'East', (11, 9))
Element 8: (1, (11, 9), ['', '', '%', ''], [(10, 3), (9, 8), (13, 9)], [False, False, True, False], 84, False, [False, False, False, False], 13142, 'East', (12, 9))
Element 9: (1, (12, 9), ['', '.', '%', ''], [(10, 2), (9, 7), (14, 9)], [False, False, True, False], 82, False, [False, True, False, False], 13171, 'South', (12, 8))
Element 10: (1, (12, 8), ['', '.', '', '.'], [(10, 1), (8, 7), (15, 9)], [False, False, False, False], 80, False, [False, True, False, True], 13210, 'East', (13, 8))
Element 11: (1, (13, 8), ['', '.', '', '.'], [(11, 1), (8, 8), (15, 8)], [False, False, False, False], 78, False, [False, True, False, True], 13249, 'East', (14, 8))
Element 12: (1, (14, 8), ['', '.', '', ''], [(12, 1), (7, 8), (15, 7)], [False, False, False, False], 76, False, [False, True, False, False], 13288, 'South', (14, 7))
Element 13: (1, (14, 7), ['.', '.', '', ''], [(13, 1), (7, 7), (15, 6)], [False, False, False, False], 74, False, [True, True, False, False], 13327, 'South', (14, 6))
Element 14: (1, (14, 6), ['.', '.', '', ''], [(14, 1), (6, 7), (15, 5)], [False, False, False, False], 72, False, [True, True, False, False], 13366, 'South', (14, 5))
Element 15: (1, (14, 5), ['.', '.', '', ''], [(13, 1), (6, 8), (15, 4)], [False, False, False, False], 70, False, [True, True, False, False], 13395, 'South', (14, 4))
Element 16: (1, (14, 4), ['.', '.', '', ''], [(13, 2), (5, 8), (15, 3)], [False, False, False, False], 68, False, [True, True, False, False], 13434, 'South', (14, 3))
Element 17: (1, (14, 3), ['G', '%', '', ''], [(13, 3), (5, 7), (15, 2)], [False, True, False, False], 66, False, [False, False, False, False], 13473, 'East', (15, 3))
Element 18: (1, (15, 3), ['', 'G', '', '%'], [(13, 4), (5, 6), (15, 2)], [False, False, False, True], 64, False, [False, False, False, False], 13492, 'North', (15, 4))
Element 19: (1, (15, 4), ['', 'G', '', '%'], [(13, 5), (5, 5), (15, 3)], [False, False, False, True], 62, False, [False, False, False, False], 13511, 'North', (15, 5))
Element 20: (1, (15, 5), ['', '', '', '%'], [(13, 6), (6, 5), (14, 3)], [False, False, False, True], 60, False, [False, False, False, False], 13530, 'North', (15, 6))
Element 21: (1, (15, 6), ['', '', '', '%'], [(13, 7), (7, 5), (14, 4)], [False, False, False, True], 58, False, [False, False, False, False], 13549, 'North', (15, 7))
Element 22: (1, (15, 7), ['', '', '', '%'], [(12, 7), (8, 5), (14, 5)], [False, False, False, True], 56, False, [False, False, False, False], 13568, 'North', (15, 8))
Element 23: (1, (15, 8), ['', '', '', '%'], [(12, 6), (9, 5), (14, 6)], [False, False, False, True], 54, False, [False, False, False, False], 13587, 'North', (15, 9))
Element 24: #1#
