Element 1: (1, (13, 9), ['.', '.', '%', '.'], [(5, 5), (14, 4), (18, 1)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (14, 9))
Element 2: (1, (14, 9), ['', '.', '%', '.'], [(6, 5), (15, 4), (17, 1)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (15, 9))
Element 3: (1, (15, 9), ['', '.', '%', '%'], [(7, 5), (15, 5), (16, 1)], [False, False, True, True], 94, False, [False, True, False, False], 87, 'South', (15, 8))
Element 4: (1, (15, 8), ['.', '.', '', '%'], [(8, 5), (15, 6), (17, 1)], [False, False, False, True], 92, False, [True, True, False, False], 116, 'South', (15, 7))
Element 5: (1, (15, 7), ['.', '', '', '%'], [(9, 5), (14, 6), (18, 1)], [False, False, False, True], 90, False, [True, False, False, False], 145, 'West', (14, 7))
Element 6: (1, (14, 7), ['.', '', '.', ''], [(10, 5), (14, 5), (18, 1)], [False, False, False, False], 88, False, [True, False, True, False], 1164, 'North', (14, 8))
Element 7: (1, (14, 8), ['.', '', '', ''], [(11, 5), (13, 5), (17, 1)], [False, False, False, False], 86, False, [True, False, False, False], 2183, 'West', (13, 8))
Element 8: (1, (13, 8), ['.', '.', '', ''], [(11, 6), (13, 6), (16, 1)], [False, False, False, False], 84, False, [True, True, False, False], 3202, 'South', (13, 7))
Element 9: (1, (13, 7), ['.', '', '', ''], [(11, 7), (12, 6), (17, 1)], [False, False, False, False], 82, False, [True, False, False, False], 4221, 'West', (12, 7))
Element 10: (1, (12, 7), ['', '', '.', ''], [(11, 8), (12, 5), (18, 1)], [False, False, False, False], 80, False, [False, False, True, False], 5240, 'North', (12, 8))
Element 11: (1, (12, 8), ['', '', '.', ''], [(11, 9), (12, 4), (18, 1)], [False, False, False, False], 78, False, [False, False, True, False], 6259, 'North', (12, 9))
Element 12: (1, (12, 9), ['', '', '%', ''], [(10, 9), (11, 4), (17, 1)], [False, False, True, False], 76, False, [False, False, False, False], 8268, 'West', (11, 9))
Element 13: (1, (11, 9), ['', '', '%', ''], [(10, 8), (11, 3), (16, 1)], [False, False, True, False], 74, False, [False, False, False, False], 10267, 'South', (11, 8))
Element 14: (1, (11, 8), ['', '', '', ''], [(10, 7), (10, 3), (17, 1)], [False, False, False, False], 72, False, [False, False, False, False], 12266, 'South', (11, 7))
Element 15: #1#
