Element 1: (0, (6, 2), ['%', '.', '.', '.'], [(1, 8), (13, 8), (17, 1)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (7, 2))
Element 2: (0, (7, 2), ['', '.', '.', '.'], [(1, 9), (14, 8), (18, 1)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (8, 2))
Element 3: (0, (8, 2), ['', '.', '.', '.'], [(1, 8), (15, 8), (17, 1)], [False, False, False, False], 94, False, [False, True, True, True], 58, 'East', (9, 2))
Element 4: (0, (9, 2), ['', '.', '.', '.'], [(1, 7), (15, 9), (16, 1)], [False, False, False, False], 92, False, [False, True, True, True], 97, 'East', (10, 2))
Element 5: (0, (10, 2), ['', '.', 'F', '%'], [(1, 6), (14, 9), (17, 1)], [False, False, False, True], 90, False, [False, True, False, False], 126, 'North', (10, 3))
Element 6: (0, (10, 3), ['.', '', 'F', 'F'], [(1, 5), (13, 9), (17, 1)], [False, False, False, False], 88, False, [True, False, False, False], 1145, 'East', (11, 3))
Element 7: (0, (11, 3), ['', '%', 'F', '.'], [(1, 4), (12, 9), (18, 1)], [False, True, False, False], 86, False, [False, False, False, True], 2164, 'North', (11, 4))
Element 8: (0, (11, 4), ['F', '', 'F', '.'], [(1, 3), (11, 9), (17, 1)], [False, False, False, False], 84, False, [False, False, False, True], 4173, 'North', (11, 5))
Element 9: (0, (11, 5), ['F', '', 'F', '.'], [(1, 2), (11, 8), (16, 1)], [False, False, False, False], 82, False, [False, False, False, True], 6182, 'North', (11, 6))
Element 10: (0, (11, 6), ['F', '', 'G', '.'], [(1, 1), (11, 7), (17, 1)], [False, False, False, False], 80, False, [False, False, False, True], 8191, 'West', (10, 6))
Element 11: (0, (10, 6), ['.', 'F', 'G', ''], [(2, 1), (10, 7), (17, 1)], [False, False, False, False], 78, False, [True, False, False, False], 10200, 'South', (10, 5))
Element 12: (0, (10, 5), ['.', 'F', '', ''], [(3, 1), (10, 8), (18, 1)], [False, False, False, False], 76, False, [True, False, False, False], 12209, 'South', (10, 4))
Element 13: #1#
