Element 1: (0, (5, 7), ['.', '.', '.', '.'], [(6, 3), (13, 2), (13, 3)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (6, 7))
Element 2: (0, (6, 7), ['', '.', '.', '.'], [(7, 3), (13, 1), (14, 3)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (7, 7))
Element 3: (0, (7, 7), ['', '.', '.', '.'], [(8, 3), (14, 1), (15, 3)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (8, 7))
Element 4: (0, (8, 7), ['', '.', '.', '.'], [(9, 3), (13, 1), (15, 4)], [False, False, False, False], 92, False, [False, True, True, True], 107, 'East', (9, 7))
Element 5: (0, (9, 7), ['', '.', '.', 'F'], [(10, 3), (12, 1), (15, 5)], [False, False, False, False], 90, False, [False, True, True, False], 1136, 'East', (10, 7))
Element 6: (0, (10, 7), ['', 'F', 'F', 'F'], [(11, 3), (11, 1), (15, 6)], [False, False, False, False], 88, False, [False, False, False, False], 3155, 'East', (11, 7))
Element 7: (0, (11, 7), ['', 'F', 'F', '.'], [(11, 4), (10, 1), (15, 7)], [False, False, False, False], 86, False, [False, False, False, True], 5174, 'North', (11, 8))
Element 8: (0, (11, 8), ['F', '', 'F', '.'], [(11, 5), (10, 2), (15, 8)], [False, False, False, False], 84, False, [False, False, False, True], 7193, 'North', (11, 9))
Element 9: (0, (11, 9), ['F', '', '%', '.'], [(11, 6), (9, 2), (15, 9)], [False, False, True, False], 82, False, [False, False, False, True], 9212, 'West', (10, 9))
Element 10: (0, (10, 9), ['.', 'F', '%', ''], [(10, 6), (9, 1), (14, 9)], [False, False, True, False], 80, False, [True, False, False, False], 11231, 'South', (10, 8))
Element 11: (0, (10, 8), ['.', '', '', ''], [(10, 5), (8, 1), (14, 8)], [False, False, False, False], 78, False, [True, False, False, False], 13250, 'West', (9, 8))
Element 12: #1#
