Element 1: (0, (13, 1), ['.', '%', '.', '.'], [(7, 6), (9, 4), (12, 5)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (14, 1))
Element 2: (0, (14, 1), ['', '%', '%', '%'], [(8, 6), (10, 4), (11, 5)], [False, True, True, True], 96, False, [False, False, False, False], 2019, 'West', (13, 1))
Element 3: (0, (13, 1), ['.', '%', '.', ''], [(9, 6), (11, 4), (11, 6)], [False, True, False, False], 94, False, [True, False, True, False], 4028, 'North', (13, 2))
Element 4: (0, (13, 2), ['%', '', '.', '%'], [(10, 6), (11, 3), (11, 7)], [True, False, False, True], 92, False, [False, False, True, False], 7037, 'North', (13, 3))
Element 5: (0, (13, 3), ['.', '', '.', '.'], [(10, 7), (10, 3), (11, 8)], [False, False, False, False], 90, False, [True, False, True, True], 10046, 'East', (14, 3))
Element 6: (0, (14, 3), ['', '%', '.', '.'], [(10, 8), (10, 2), (11, 9)], [False, True, False, False], 88, False, [False, False, True, True], 12065, 'East', (15, 3))
Element 7: (0, (15, 3), ['', '.', '.', '%'], [(10, 9), (10, 1), (12, 9)], [False, False, False, True], 86, False, [False, True, True, False], 13094, 'North', (15, 4))
Element 8: (0, (15, 4), ['.', '', '.', '%'], [(9, 9), (11, 1), (13, 9)], [False, False, False, True], 84, False, [True, False, True, False], 13133, 'North', (15, 5))
Element 9: (0, (15, 5), ['.', '', '.', '%'], [(9, 8), (12, 1), (14, 9)], [False, False, False, True], 82, False, [True, False, True, False], 13172, 'North', (15, 6))
Element 10: (0, (15, 6), ['.', '', '.', '%'], [(9, 7), (13, 1), (15, 9)], [False, False, False, True], 80, False, [True, False, True, False], 13201, 'North', (15, 7))
Element 11: (0, (15, 7), ['.', '', 'G', '%'], [(8, 7), (14, 1), (15, 8)], [False, False, False, True], 78, False, [True, False, False, False], 13230, 'West', (14, 7))
Element 12: (0, (14, 7), ['.', '.', 'G', ''], [(8, 8), (13, 1), (14, 8)], [False, False, False, False], 76, False, [True, True, False, False], 13259, 'South', (14, 6))
Element 13: (0, (14, 6), ['.', '.', '', ''], [(8, 9), (13, 2), (13, 8)], [False, False, False, False], 74, False, [True, True, False, False], 13288, 'South', (14, 5))
Element 14: (0, (14, 5), ['.', '.', '', ''], [(7, 9), (13, 3), (13, 7)], [False, False, False, False], 72, False, [True, True, False, False], 13317, 'South', (14, 4))
Element 15: (0, (14, 4), ['G', '', '', ''], [(7, 8), (13, 4), (13, 6)], [False, False, False, False], 70, False, [False, False, False, False], 13356, 'North', (14, 5))
Element 16: (0, (14, 5), ['G', '', '', ''], [(7, 7), (13, 5), (12, 6)], [False, False, False, False], 68, False, [False, False, False, False], 13385, 'South', (14, 4))
Element 17: (0, (14, 4), ['', '', 'G', ''], [(6, 7), (14, 5), (12, 7)], [False, False, False, False], 66, False, [False, False, False, False], 13404, 'West', (13, 4))
Element 18: (0, (13, 4), ['.', '', '', ''], [(6, 8), (15, 5), (12, 8)], [False, False, False, False], 64, False, [True, False, False, False], 13423, 'West', (12, 4))
Element 19: (0, (12, 4), ['', '.', '', ''], [(6, 9), (15, 6), (12, 7)], [False, False, False, False], 62, False, [False, True, False, False], 13442, 'South', (12, 3))
Element 20: (0, (12, 3), ['', '%', '', ''], [(5, 9), (15, 7), (12, 6)], [False, True, False, False], 60, False, [False, False, False, False], 13461, 'West', (11, 3))
Element 21: (0, (11, 3), ['', '%', '', ''], [(5, 8), (15, 8), (13, 6)], [False, True, False, False], 58, False, [False, False, False, False], 13470, 'North', (11, 4))
Element 22: (0, (11, 4), ['', '', '', ''], [(5, 7), (15, 9), (14, 6)], [False, False, False, False], 56, False, [False, False, False, False], 13479, 'North', (11, 5))
Element 23: (0, (11, 5), ['F', '', '', ''], [(5, 6), (14, 9), (15, 6)], [False, False, False, False], 54, False, [False, False, False, False], 13488, 'West', (10, 5))
Element 24: #1#
