Element 1: (0, (13, 2), ['%', '.', '.', '%'], [(5, 3), (14, 8), (18, 1)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (13, 3))
Element 2: (0, (13, 3), ['.', '', '.', '.'], [(6, 3), (15, 8), (17, 1)], [False, False, False, False], 96, False, [True, False, True, True], 39, 'East', (14, 3))
Element 3: (0, (14, 3), ['', '%', '.', '.'], [(7, 3), (15, 9), (16, 1)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (15, 3))
Element 4: (0, (15, 3), ['', '.', '.', '%'], [(8, 3), (14, 9), (17, 1)], [False, False, False, True], 92, False, [False, True, True, False], 107, 'North', (15, 4))
Element 5: (0, (15, 4), ['.', '', '.', '%'], [(9, 3), (13, 9), (18, 1)], [False, False, False, True], 90, False, [True, False, True, False], 136, 'North', (15, 5))
Element 6: (0, (15, 5), ['.', '', '.', '%'], [(10, 3), (13, 8), (18, 1)], [False, False, False, True], 88, False, [True, False, True, False], 1155, 'North', (15, 6))
Element 7: (0, (15, 6), ['.', '', '.', '%'], [(11, 3), (13, 7), (17, 1)], [False, False, False, True], 86, False, [True, False, True, False], 2174, 'North', (15, 7))
Element 8: (0, (15, 7), ['G', '', '', '%'], [(11, 4), (14, 7), (16, 1)], [False, False, False, True], 84, False, [False, False, False, False], 3193, 'North', (15, 8))
Element 9: (0, (15, 8), ['', '', '', '%'], [(11, 5), (14, 6), (17, 1)], [False, False, False, True], 82, False, [False, False, False, False], 4202, 'North', (15, 9))
Element 10: (0, (15, 9), ['', '', '%', '%'], [(11, 6), (14, 5), (18, 1)], [False, False, True, True], 80, False, [False, False, False, False], 5211, 'West', (14, 9))
Element 11: (0, (14, 9), ['', '', '%', ''], [(11, 7), (14, 4), (18, 1)], [False, False, True, False], 78, False, [False, False, False, False], 6220, 'South', (14, 8))
Element 12: (0, (14, 8), ['', '', '', ''], [(11, 8), (13, 4), (17, 1)], [False, False, False, False], 76, False, [False, False, False, False], 7229, 'South', (14, 7))
Element 13: (0, (14, 7), ['', '', '', ''], [(11, 9), (13, 5), (16, 1)], [False, False, False, False], 74, False, [False, False, False, False], 8238, 'South', (14, 6))
Element 14: (0, (14, 6), ['G', '', '', ''], [(10, 9), (13, 6), (17, 1)], [False, False, False, False], 72, False, [False, False, False, False], 9247, 'South', (14, 5))
Element 15: (0, (14, 5), ['', '', '', ''], [(10, 8), (12, 6), (18, 1)], [False, False, False, False], 70, False, [False, False, False, False], 10256, 'South', (14, 4))
Element 16: (0, (14, 4), ['', '', '', ''], [(10, 7), (12, 7), (18, 1)], [False, False, False, False], 68, False, [False, False, False, False], 11265, 'West', (13, 4))
Element 17: (0, (13, 4), ['.', '', '', ''], [(10, 6), (12, 8), (17, 1)], [False, False, False, False], 66, False, [True, False, False, False], 12274, 'West', (12, 4))
Element 18: (0, (12, 4), ['', '.', '.', ''], [(10, 5), (12, 9), (16, 1)], [False, False, False, False], 64, False, [False, True, True, False], 13293, 'North', (12, 5))
Element 19: #1#
