Element 1: (0, (8, 6), ['.', '.', '.', '.'], [(3, 5), (15, 6), (15, 9)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (9, 6))
Element 2: (0, (9, 6), ['', '.', '.', 'F'], [(4, 5), (15, 7), (15, 8)], [False, False, False, False], 96, False, [False, True, True, False], 39, 'East', (10, 6))
Element 3: (0, (10, 6), ['', 'F', 'F', 'F'], [(5, 5), (14, 7), (14, 8)], [False, False, False, False], 94, False, [False, False, False, False], 1068, 'East', (11, 6))
Element 4: (0, (11, 6), ['', 'F', 'F', '.'], [(6, 5), (14, 6), (14, 9)], [False, False, False, False], 92, False, [False, False, False, True], 2097, 'North', (11, 7))
Element 5: (0, (11, 7), ['F', '', 'F', '.'], [(7, 5), (14, 5), (13, 9)], [False, False, False, False], 90, False, [False, False, False, True], 3126, 'North', (11, 8))
Element 6: (0, (11, 8), ['F', '', 'F', '.'], [(8, 5), (15, 5), (13, 8)], [False, False, False, False], 88, False, [False, False, False, True], 4155, 'North', (11, 9))
Element 7: (0, (11, 9), ['F', '', '%', '.'], [(9, 5), (15, 4), (13, 7)], [False, False, True, False], 86, False, [False, False, False, True], 5184, 'West', (10, 9))
Element 8: (0, (10, 9), ['.', 'F', '%', ''], [(10, 5), (15, 3), (13, 6)], [False, False, True, False], 84, False, [True, False, False, False], 7203, 'South', (10, 8))
Element 9: (0, (10, 8), ['.', 'F', '', ''], [(11, 5), (15, 2), (13, 5)], [False, False, False, False], 82, False, [True, False, False, False], 9222, 'South', (10, 7))
Element 10: (0, (10, 7), ['.', '', '', ''], [(11, 4), (15, 3), (13, 4)], [False, False, False, False], 80, False, [True, False, False, False], 11231, 'West', (9, 7))
Element 11: (0, (9, 7), ['.', '', '.', ''], [(11, 3), (14, 3), (14, 4)], [False, False, False, False], 78, False, [True, False, True, False], 12260, 'North', (9, 8))
Element 12: (0, (9, 8), ['.', '', '.', ''], [(10, 3), (13, 3), (15, 4)], [False, False, False, False], 76, False, [True, False, True, False], 13279, 'North', (9, 9))
Element 13: #1#
