Element 1: (3, (15, 8), ['.', '.', '.', '%'], [(14, 6), (7, 5), (7, 8)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 9))
Element 2: (3, (15, 9), ['.', '', '%', '%'], [(15, 6), (8, 5), (8, 8)], [False, False, True, True], 96, False, [True, False, False, False], 68, 'West', (14, 9))
Element 3: (3, (14, 9), ['.', '.', '%', ''], [(15, 7), (9, 5), (9, 8)], [False, False, True, False], 94, False, [True, True, False, False], 107, 'South', (14, 8))
Element 4: (3, (14, 8), ['.', 'G', '', ''], [(14, 7), (10, 5), (10, 8)], [False, False, False, False], 92, False, [True, False, False, False], 2126, 'West', (13, 8))
Element 5: (3, (13, 8), ['.', 'G', '.', ''], [(13, 7), (11, 5), (11, 8)], [False, False, False, False], 90, False, [True, False, True, False], 4145, 'North', (13, 9))
Element 6: (3, (13, 9), ['.', '', '%', ''], [(12, 7), (11, 6), (11, 9)], [False, False, True, False], 88, False, [True, False, False, False], 6164, 'West', (12, 9))
Element 7: (3, (12, 9), ['', '.', '%', ''], [(11, 7), (10, 6), (10, 9)], [False, False, True, False], 86, False, [False, True, False, False], 9173, 'South', (12, 8))
Element 8: (3, (12, 8), ['', '', '', ''], [(10, 7), (9, 6), (9, 9)], [False, False, False, False], 84, False, [False, False, False, False], 10202, 'South', (12, 7))
Element 9: (3, (12, 7), ['', '.', '', ''], [(9, 7), (8, 6), (8, 9)], [False, False, False, False], 82, False, [False, True, False, False], 10231, 'South', (12, 6))
Element 10: (3, (12, 6), ['', '.', '', ''], [(8, 7), (7, 6), (7, 9)], [False, False, False, False], 80, False, [False, True, False, False], 10270, 'South', (12, 5))
Element 11: (3, (12, 5), ['', '.', '', '.'], [(7, 7), (6, 6), (6, 9)], [False, False, False, False], 78, False, [False, True, False, True], 10309, 'East', (13, 5))
Element 12: (3, (13, 5), ['', '.', '', '.'], [(6, 7), (5, 6), (5, 9)], [False, False, False, False], 76, False, [False, True, False, True], 10348, 'East', (14, 5))
Element 13: (3, (14, 5), ['', '.', '', '.'], [(5, 7), (5, 5), (5, 8)], [False, False, False, False], 74, False, [False, True, False, True], 10387, 'East', (15, 5))
Element 14: (3, (15, 5), ['', '.', '', '%'], [(4, 7), (5, 4), (4, 8)], [False, False, False, True], 72, False, [False, True, False, False], 10426, 'South', (15, 4))
Element 15: (3, (15, 4), ['.', '.', '', '%'], [(4, 6), (6, 4), (4, 9)], [False, False, False, True], 70, False, [True, True, False, False], 10465, 'South', (15, 3))
Element 16: (3, (15, 3), ['.', '.', '', '%'], [(4, 5), (7, 4), (3, 9)], [False, False, False, True], 68, False, [True, True, False, False], 10504, 'South', (15, 2))
Element 17: (3, (15, 2), ['%', '%', '', '%'], [(4, 4), (8, 4), (3, 8)], [True, True, False, True], 66, False, [False, False, False, False], 10543, 'North', (15, 3))
Element 18: (3, (15, 3), ['.', '', '', '%'], [(4, 3), (9, 4), (3, 7)], [False, False, False, True], 64, False, [True, False, False, False], 10572, 'West', (14, 3))
Element 19: (3, (14, 3), ['.', '%', '.', ''], [(5, 3), (10, 4), (3, 6)], [False, True, False, False], 62, False, [True, False, True, False], 11601, 'North', (14, 4))
Element 20: (3, (14, 4), ['.', '', '', ''], [(6, 3), (11, 4), (3, 5)], [False, False, False, False], 60, False, [True, False, False, False], 12630, 'West', (13, 4))
Element 21: (3, (13, 4), ['.', '.', '', ''], [(7, 3), (11, 3), (3, 4)], [False, False, False, False], 58, False, [True, True, False, False], 13659, 'South', (13, 3))
Element 22: #1#
