Element 1: (3, (13, 2), ['%', '.', '.', '%'], [(8, 8), (8, 5), (8, 9)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (13, 3))
Element 2: (3, (13, 3), ['.', '', '.', '.'], [(9, 8), (9, 5), (9, 9)], [False, False, False, False], 96, False, [True, False, True, True], 68, 'East', (14, 3))
Element 3: (3, (14, 3), ['', '%', '.', '.'], [(10, 8), (10, 5), (10, 9)], [False, True, False, False], 94, False, [False, False, True, True], 3077, 'East', (15, 3))
Element 4: (3, (15, 3), ['', '.', '.', '%'], [(11, 8), (11, 5), (11, 9)], [False, False, False, True], 92, False, [False, True, True, False], 6086, 'North', (15, 4))
Element 5: (3, (15, 4), ['.', '', '.', '%'], [(11, 7), (11, 6), (12, 9)], [False, False, False, True], 90, False, [True, False, True, False], 8105, 'North', (15, 5))
Element 6: (3, (15, 5), ['.', '', '.', '%'], [(10, 7), (10, 6), (13, 9)], [False, False, False, True], 88, False, [True, False, True, False], 10124, 'North', (15, 6))
Element 7: (3, (15, 6), ['.', '', '.', '%'], [(9, 7), (9, 6), (14, 9)], [False, False, False, True], 86, False, [True, False, True, False], 10163, 'North', (15, 7))
Element 8: (3, (15, 7), ['.', '', '.', '%'], [(8, 7), (8, 6), (15, 9)], [False, False, False, True], 84, False, [True, False, True, False], 10202, 'North', (15, 8))
Element 9: (3, (15, 8), ['.', '', '', '%'], [(7, 7), (7, 6), (14, 9)], [False, False, False, True], 82, False, [True, False, False, False], 10231, 'West', (14, 8))
Element 10: (3, (14, 8), ['.', '.', '', ''], [(6, 7), (6, 6), (13, 9)], [False, False, False, False], 80, False, [True, True, False, False], 10260, 'South', (14, 7))
Element 11: (3, (14, 7), ['.', '.', '', ''], [(6, 8), (6, 5), (14, 9)], [False, False, False, False], 78, False, [True, True, False, False], 10289, 'South', (14, 6))
Element 12: (3, (14, 6), ['.', '.', '', ''], [(6, 9), (6, 4), (13, 9)], [False, False, False, False], 76, False, [True, True, False, False], 10318, 'South', (14, 5))
Element 13: (3, (14, 5), ['.', '.', '', ''], [(5, 9), (7, 4), (13, 8)], [False, False, False, False], 74, False, [True, True, False, False], 10357, 'South', (14, 4))
Element 14: (3, (14, 4), ['.', '', '', ''], [(5, 8), (8, 4), (13, 7)], [False, False, False, False], 72, False, [True, False, False, False], 10396, 'West', (13, 4))
Element 15: (3, (13, 4), ['.', '', '.', ''], [(5, 7), (9, 4), (13, 6)], [False, False, False, False], 70, False, [True, False, True, False], 10435, 'North', (13, 5))
Element 16: (3, (13, 5), ['.', '', '', ''], [(5, 6), (10, 4), (12, 6)], [False, False, False, False], 68, False, [True, False, False, False], 11464, 'West', (12, 5))
Element 17: (3, (12, 5), ['', '.', '', ''], [(5, 5), (11, 4), (12, 7)], [False, False, False, False], 66, False, [False, True, False, False], 12493, 'South', (12, 4))
Element 18: (3, (12, 4), ['', '.', '', ''], [(5, 4), (11, 3), (12, 8)], [False, False, False, False], 64, False, [False, True, False, False], 13522, 'South', (12, 3))
Element 19: #1#
