Element 1: (1, (11, 1), ['.', '%', '%', '.'], [(8, 8), (14, 7), (16, 1)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (12, 1))
Element 2: (1, (12, 1), ['', '%', '%', '.'], [(9, 8), (15, 7), (17, 1)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (13, 1))
Element 3: (1, (13, 1), ['', '%', '.', '.'], [(10, 8), (15, 8), (18, 1)], [False, True, False, False], 94, False, [False, False, True, True], 1077, 'East', (14, 1))
Element 4: (1, (14, 1), ['', '%', '%', '%'], [(11, 8), (15, 9), (17, 1)], [False, True, True, True], 92, False, [False, False, False, False], 2096, 'West', (13, 1))
Element 5: (1, (13, 1), ['', '%', '.', ''], [(11, 9), (14, 9), (16, 1)], [False, True, False, False], 90, False, [False, False, True, False], 3105, 'North', (13, 2))
Element 6: (1, (13, 2), ['%', '', '.', '%'], [(10, 9), (14, 8), (16, 1)], [True, False, False, True], 88, False, [False, False, True, False], 4124, 'North', (13, 3))
Element 7: (1, (13, 3), ['.', '', '.', '.'], [(9, 9), (13, 8), (17, 1)], [False, False, False, False], 86, False, [True, False, True, True], 4153, 'East', (14, 3))
Element 8: (1, (14, 3), ['', '%', '.', '.'], [(8, 9), (13, 9), (18, 1)], [False, True, False, False], 84, False, [False, False, True, True], 4182, 'East', (15, 3))
Element 9: (1, (15, 3), ['', '.', '.', '%'], [(7, 9), (12, 9), (17, 1)], [False, False, False, True], 82, False, [False, True, True, False], 4211, 'North', (15, 4))
Element 10: (1, (15, 4), ['.', '', '.', '%'], [(6, 9), (12, 8), (16, 1)], [False, False, False, True], 80, False, [True, False, True, False], 4240, 'North', (15, 5))
Element 11: (1, (15, 5), ['.', '', '.', '%'], [(6, 8), (12, 7), (16, 1)], [False, False, False, True], 78, False, [True, False, True, False], 4269, 'North', (15, 6))
Element 12: (1, (15, 6), ['.', '', '', '%'], [(6, 7), (11, 7), (17, 1)], [False, False, False, True], 76, False, [True, False, False, False], 5288, 'West', (14, 6))
Element 13: (1, (14, 6), ['.', '.', '', ''], [(7, 7), (11, 6), (18, 1)], [False, False, False, False], 74, False, [True, True, False, False], 6307, 'South', (14, 5))
Element 14: (1, (14, 5), ['.', '.', '', ''], [(8, 7), (11, 5), (17, 1)], [False, False, False, False], 72, False, [True, True, False, False], 7326, 'South', (14, 4))
Element 15: (1, (14, 4), ['.', '', '', ''], [(9, 7), (11, 4), (16, 1)], [False, False, False, False], 70, False, [True, False, False, False], 8345, 'West', (13, 4))
Element 16: (1, (13, 4), ['.', '', '.', ''], [(10, 7), (11, 3), (16, 1)], [False, False, False, False], 68, False, [True, False, True, False], 10354, 'North', (13, 5))
Element 17: (1, (13, 5), ['.', '', '.', ''], [(10, 6), (10, 3), (17, 1)], [False, False, False, False], 66, False, [True, False, True, False], 12363, 'North', (13, 6))
Element 18: #1#
