Element 1: (3, (13, 1), ['.', '%', '.', '.'], [(4, 4), (4, 3), (8, 7)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (14, 1))
Element 2: (3, (14, 1), ['', '%', '%', '%'], [(5, 4), (5, 3), (9, 7)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (13, 1))
Element 3: (3, (13, 1), ['.', '%', '.', ''], [(6, 4), (6, 3), (10, 7)], [False, True, False, False], 94, False, [True, False, True, False], 1087, 'North', (13, 2))
Element 4: (3, (13, 2), ['%', '', '.', '%'], [(7, 4), (7, 3), (11, 7)], [True, False, False, True], 92, False, [False, False, True, False], 2116, 'North', (13, 3))
Element 5: (3, (13, 3), ['.', '', '.', '.'], [(8, 4), (8, 3), (11, 8)], [False, False, False, False], 90, False, [True, False, True, True], 3145, 'East', (14, 3))
Element 6: (3, (14, 3), ['', '%', '.', '.'], [(9, 4), (9, 3), (11, 9)], [False, True, False, False], 88, False, [False, False, True, True], 4174, 'East', (15, 3))
Element 7: (3, (15, 3), ['', '.', '.', '%'], [(10, 4), (10, 3), (10, 9)], [False, False, False, True], 86, False, [False, True, True, False], 7183, 'North', (15, 4))
Element 8: (3, (15, 4), ['.', '', '.', '%'], [(11, 4), (11, 3), (10, 8)], [False, False, False, True], 84, False, [True, False, True, False], 10192, 'North', (15, 5))
Element 9: (3, (15, 5), ['.', '', '.', '%'], [(11, 5), (12, 3), (9, 8)], [False, False, False, True], 82, False, [True, False, True, False], 11221, 'North', (15, 6))
Element 10: (3, (15, 6), ['.', '', '.', '%'], [(11, 6), (12, 4), (9, 9)], [False, False, False, True], 80, False, [True, False, True, False], 12250, 'North', (15, 7))
Element 11: (3, (15, 7), ['.', '', '.', '%'], [(10, 6), (13, 4), (8, 9)], [False, False, False, True], 78, False, [True, False, True, False], 13279, 'North', (15, 8))
Element 12: #1#
