Element 1: (2, (7, 5), ['.', '.', '.', '.'], [(1, 6), (7, 8), (8, 9)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (8, 5))
Element 2: (2, (8, 5), ['', '.', '.', '.'], [(1, 7), (8, 8), (9, 9)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (9, 5))
Element 3: (2, (9, 5), ['', '.', '.', 'F'], [(1, 8), (9, 8), (10, 9)], [False, False, False, False], 94, False, [False, True, True, False], 1087, 'East', (10, 5))
Element 4: (2, (10, 5), ['', 'F', 'F', 'F'], [(1, 9), (10, 8), (11, 9)], [False, False, False, False], 92, False, [False, False, False, False], 4096, 'East', (11, 5))
Element 5: (2, (11, 5), ['', 'F', 'F', '.'], [(1, 8), (10, 7), (11, 8)], [False, False, False, False], 90, False, [False, False, False, True], 7095, 'North', (11, 6))
Element 6: (2, (11, 6), ['G', '', 'G', '.'], [(1, 7), (10, 6), (11, 7)], [False, False, False, False], 88, False, [False, False, False, True], 10094, 'East', (12, 6))
Element 7: (2, (12, 6), ['', '.', 'G', '.'], [(1, 6), (9, 6), (12, 7)], [False, False, False, False], 86, False, [False, True, False, True], 10123, 'East', (13, 6))
Element 8: (2, (13, 6), ['', '.', 'G', '.'], [(1, 5), (9, 7), (13, 7)], [False, False, False, False], 84, False, [False, True, False, True], 10152, 'East', (14, 6))
Element 9: (2, (14, 6), ['', '.', 'G', '.'], [(1, 4), (8, 7), (14, 7)], [False, False, False, False], 82, False, [False, True, False, True], 10191, 'East', (15, 6))
Element 10: (2, (15, 6), ['', '.', 'G', '%'], [(1, 3), (8, 6), (15, 7)], [False, False, False, True], 80, False, [False, True, False, False], 10230, 'South', (15, 5))
Element 11: (2, (15, 5), ['.', '.', '', '%'], [(1, 2), (7, 6), (15, 8)], [False, False, False, True], 78, False, [True, True, False, False], 10269, 'South', (15, 4))
Element 12: (2, (15, 4), ['.', '.', '', '%'], [(1, 1), (7, 7), (15, 9)], [False, False, False, True], 76, False, [True, True, False, False], 10308, 'South', (15, 3))
Element 13: (2, (15, 3), ['.', '.', '', '%'], [(2, 1), (6, 7), (14, 9)], [False, False, False, True], 74, False, [True, True, False, False], 10347, 'South', (15, 2))
Element 14: (2, (15, 2), ['%', '%', '', '%'], [(3, 1), (6, 6), (14, 8)], [True, True, False, True], 72, False, [False, False, False, False], 10386, 'North', (15, 3))
Element 15: (2, (15, 3), ['.', '', '', '%'], [(4, 1), (6, 5), (13, 8)], [False, False, False, True], 70, False, [True, False, False, False], 10415, 'West', (14, 3))
Element 16: (2, (14, 3), ['.', '%', '.', ''], [(4, 2), (6, 4), (13, 9)], [False, True, False, False], 68, False, [True, False, True, False], 10454, 'North', (14, 4))
Element 17: (2, (14, 4), ['.', '', '.', ''], [(4, 3), (7, 4), (12, 9)], [False, False, False, False], 66, False, [True, False, True, False], 10493, 'North', (14, 5))
Element 18: (2, (14, 5), ['.', '', '', ''], [(5, 3), (8, 4), (12, 8)], [False, False, False, False], 64, False, [True, False, False, False], 10532, 'West', (13, 5))
Element 19: (2, (13, 5), ['.', '.', '', ''], [(6, 3), (9, 4), (12, 9)], [False, False, False, False], 62, False, [True, True, False, False], 10561, 'South', (13, 4))
Element 20: (2, (13, 4), ['.', '.', '', ''], [(7, 3), (10, 4), (13, 9)], [False, False, False, False], 60, False, [True, True, False, False], 11580, 'South', (13, 3))
Element 21: (2, (13, 3), ['.', '.', '', ''], [(8, 3), (11, 4), (13, 8)], [False, False, False, False], 58, False, [True, True, False, False], 12599, 'South', (13, 2))
Element 22: (2, (13, 2), ['%', '.', '', '%'], [(9, 3), (11, 3), (12, 8)], [True, False, False, True], 56, False, [False, True, False, False], 13618, 'South', (13, 1))
Element 23: #1#
