Element 1: (3, (15, 8), ['.', '.', '.', '%'], [(11, 7), (10, 4), (13, 3)], [False, False, False, True], 98, False, [True, True, True, False], 2009, 'North', (15, 9))
Element 2: (3, (15, 9), ['.', '', '%', '%'], [(11, 8), (11, 4), (14, 3)], [False, False, True, True], 96, False, [True, False, False, False], 4028, 'West', (14, 9))
Element 3: (3, (14, 9), ['.', '.', '%', ''], [(11, 9), (11, 5), (15, 3)], [False, False, True, False], 94, False, [True, True, False, False], 6047, 'South', (14, 8))
Element 4: (3, (14, 8), ['.', '.', '', ''], [(10, 9), (11, 6), (15, 4)], [False, False, False, False], 92, False, [True, True, False, False], 8066, 'South', (14, 7))
Element 5: (3, (14, 7), ['.', '.', '', '.'], [(10, 8), (10, 6), (15, 5)], [False, False, False, False], 90, False, [True, True, False, True], 10085, 'East', (15, 7))
Element 6: (3, (15, 7), ['', 'G', '', '%'], [(10, 7), (10, 5), (15, 6)], [False, False, False, True], 88, False, [False, False, False, False], 12104, 'West', (14, 7))
Element 7: (3, (14, 7), ['.', 'G', '', ''], [(9, 7), (9, 5), (14, 6)], [False, False, False, False], 86, False, [True, False, False, False], 12133, 'North', (14, 8))
Element 8: (3, (14, 8), ['.', '', '', ''], [(9, 8), (9, 6), (14, 5)], [False, False, False, False], 84, False, [True, False, False, False], 12162, 'South', (14, 7))
Element 9: (3, (14, 7), ['.', '', '', ''], [(9, 9), (8, 6), (14, 4)], [False, False, False, False], 82, False, [True, False, False, False], 12191, 'West', (13, 7))
Element 10: (3, (13, 7), ['', '.', '.', ''], [(8, 9), (8, 7), (13, 4)], [False, False, False, False], 80, False, [False, True, True, False], 12230, 'North', (13, 8))
Element 11: (3, (13, 8), ['.', '', '.', ''], [(8, 8), (7, 7), (13, 5)], [False, False, False, False], 78, False, [True, False, True, False], 12269, 'North', (13, 9))
Element 12: (3, (13, 9), ['.', '', '%', ''], [(7, 8), (7, 6), (13, 6)], [False, False, True, False], 76, False, [True, False, False, False], 12308, 'West', (12, 9))
Element 13: (3, (12, 9), ['', '.', '%', ''], [(7, 9), (7, 5), (12, 6)], [False, False, True, False], 74, False, [False, True, False, False], 12347, 'South', (12, 8))
Element 14: (3, (12, 8), ['', '', '', ''], [(6, 9), (8, 5), (12, 5)], [False, False, False, False], 72, False, [False, False, False, False], 12386, 'South', (12, 7))
Element 15: (3, (12, 7), ['', '', '', ''], [(6, 8), (8, 4), (12, 4)], [False, False, False, False], 70, False, [False, False, False, False], 12415, 'South', (12, 6))
Element 16: (3, (12, 6), ['', '', '', ''], [(6, 7), (8, 3), (12, 3)], [False, False, False, False], 68, False, [False, False, False, False], 12444, 'East', (13, 6))
Element 17: (3, (13, 6), ['', '', '', ''], [(6, 6), (9, 3), (11, 3)], [False, False, False, False], 66, False, [False, False, False, False], 13463, 'East', (14, 6))
Element 18: #1#
