Element 1: (0, (8, 9), ['.', '.', '%', '.'], [(5, 5), (14, 4), (14, 6)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (9, 9))
Element 2: (0, (9, 9), ['', '.', '%', 'F'], [(6, 5), (15, 4), (15, 6)], [False, False, True, False], 96, False, [False, True, False, False], 39, 'East', (10, 9))
Element 3: (0, (10, 9), ['', 'F', '%', 'F'], [(7, 5), (15, 5), (15, 7)], [False, False, True, False], 94, False, [False, False, False, False], 1068, 'East', (11, 9))
Element 4: (0, (11, 9), ['', 'F', '%', '.'], [(8, 5), (14, 5), (15, 8)], [False, False, True, False], 92, False, [False, False, False, True], 2097, 'South', (11, 8))
Element 5: (0, (11, 8), ['F', 'F', '', '.'], [(9, 5), (13, 5), (15, 9)], [False, False, False, False], 90, False, [False, False, False, True], 3126, 'South', (11, 7))
Element 6: (0, (11, 7), ['F', 'F', '', '.'], [(10, 5), (13, 6), (14, 9)], [False, False, False, False], 88, False, [False, False, False, True], 5145, 'South', (11, 6))
Element 7: (0, (11, 6), ['F', 'G', '', '.'], [(11, 5), (13, 7), (14, 8)], [False, False, False, False], 86, False, [False, False, False, True], 7164, 'West', (10, 6))
Element 8: (0, (10, 6), ['.', '', 'F', ''], [(11, 4), (14, 7), (13, 8)], [False, False, False, False], 84, False, [True, False, False, False], 9183, 'North', (10, 7))
Element 9: (0, (10, 7), ['.', '', 'F', ''], [(11, 3), (15, 7), (13, 9)], [False, False, False, False], 82, False, [True, False, False, False], 11192, 'North', (10, 8))
Element 10: (0, (10, 8), ['.', '', '', ''], [(10, 3), (15, 8), (12, 9)], [False, False, False, False], 80, False, [True, False, False, False], 13201, 'West', (9, 8))
Element 11: #1#
