Element 1: (3, (15, 2), ['%', '%', '.', '%'], [(13, 1), (4, 3), (11, 8)], [True, True, False, True], 98, False, [False, False, True, False], 1019, 'North', (15, 3))
Element 2: (3, (15, 3), ['.', '', '.', '%'], [(14, 1), (5, 3), (11, 9)], [False, False, False, True], 96, False, [True, False, True, False], 2048, 'North', (15, 4))
Element 3: (3, (15, 4), ['.', '', '.', '%'], [(13, 1), (6, 3), (10, 9)], [False, False, False, True], 94, False, [True, False, True, False], 3067, 'North', (15, 5))
Element 4: (3, (15, 5), ['.', '', '.', '%'], [(13, 2), (7, 3), (10, 8)], [False, False, False, True], 92, False, [True, False, True, False], 4096, 'North', (15, 6))
Element 5: (3, (15, 6), ['.', '', '.', '%'], [(13, 3), (8, 3), (10, 7)], [False, False, False, True], 90, False, [True, False, True, False], 5125, 'North', (15, 7))
Element 6: (3, (15, 7), ['.', '', '.', '%'], [(14, 3), (9, 3), (11, 7)], [False, False, False, True], 88, False, [True, False, True, False], 6154, 'North', (15, 8))
Element 7: (3, (15, 8), ['.', '', '.', '%'], [(14, 4), (10, 3), (11, 6)], [False, False, False, True], 86, False, [True, False, True, False], 8173, 'North', (15, 9))
Element 8: (3, (15, 9), ['.', '', '%', '%'], [(14, 5), (11, 3), (11, 5)], [False, False, True, True], 84, False, [True, False, False, False], 10192, 'West', (14, 9))
Element 9: (3, (14, 9), ['.', '.', '%', ''], [(14, 6), (11, 4), (10, 5)], [False, False, True, False], 82, False, [True, True, False, False], 12211, 'South', (14, 8))
Element 10: #1#
