Element 1: (2, (13, 7), ['.', '.', '.', '.'], [(15, 7), (11, 1), (14, 4)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (14, 7))
Element 2: (2, (14, 7), ['', '.', '.', ''], [(15, 8), (12, 1), (15, 4)], [False, False, False, False], 96, False, [False, True, True, False], 58, 'North', (14, 8))
Element 3: (2, (14, 8), ['.', '', '.', ''], [(15, 9), (13, 1), (15, 5)], [False, False, False, False], 94, False, [True, False, True, False], 97, 'North', (14, 9))
Element 4: (2, (14, 9), ['.', '', '%', ''], [(15, 8), (14, 1), (14, 5)], [False, False, True, False], 92, False, [True, False, False, False], 126, 'West', (13, 9))
Element 5: (2, (13, 9), ['.', '.', '%', ''], [(15, 7), (13, 1), (14, 6)], [False, False, True, False], 90, False, [True, True, False, False], 145, 'South', (13, 8))
Element 6: (2, (13, 8), ['.', '', '', ''], [(15, 6), (13, 2), (13, 6)], [False, False, False, False], 88, False, [True, False, False, False], 174, 'West', (12, 8))
Element 7: (2, (12, 8), ['F', '.', '.', ''], [(15, 5), (13, 3), (13, 5)], [False, False, False, False], 86, False, [False, True, True, False], 203, 'West', (11, 8))
Element 8: (2, (11, 8), ['F', 'F', 'F', ''], [(15, 4), (14, 3), (13, 4)], [False, False, False, False], 84, False, [False, False, False, False], 1222, 'North', (11, 9))
Element 9: (2, (11, 9), ['F', '', '%', '.'], [(15, 3), (14, 4), (12, 4)], [False, False, True, False], 82, False, [False, False, False, True], 2241, 'West', (10, 9))
Element 10: (2, (10, 9), ['.', 'F', '%', ''], [(15, 2), (15, 4), (11, 4)], [False, False, True, False], 80, False, [True, False, False, False], 4250, 'South', (10, 8))
Element 11: (2, (10, 8), ['.', 'F', '', ''], [(15, 3), (15, 5), (11, 5)], [False, False, False, False], 78, False, [True, False, False, False], 6249, 'South', (10, 7))
Element 12: (2, (10, 7), ['.', 'F', '', 'F'], [(14, 3), (15, 6), (11, 6)], [False, False, False, False], 76, False, [True, False, False, False], 8248, 'East', (11, 7))
Element 13: (2, (11, 7), ['', '', '', '.'], [(14, 4), (15, 7), (10, 6)], [False, False, False, False], 74, False, [False, False, False, True], 10247, 'East', (12, 7))
Element 14: (2, (12, 7), ['', '.', '', ''], [(14, 5), (15, 8), (10, 5)], [False, False, False, False], 72, False, [False, True, False, False], 11256, 'South', (12, 6))
Element 15: (2, (12, 6), ['', '.', '', ''], [(14, 6), (15, 9), (10, 4)], [False, False, False, False], 70, False, [False, True, False, False], 12265, 'South', (12, 5))
Element 16: (2, (12, 5), ['', '', '', ''], [(14, 7), (14, 9), (10, 3)], [False, False, False, False], 68, False, [False, False, False, False], 13274, 'East', (13, 5))
Element 17: #1#
