Element 1: (2, (12, 3), ['F', '%', '.', '.'], [(8, 6), (1, 5), (17, 1)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (11, 3))
Element 2: (2, (11, 3), ['F', '%', 'F', ''], [(9, 6), (1, 6), (18, 1)], [False, True, False, False], 96, False, [False, False, False, False], 1048, 'North', (11, 4))
Element 3: (2, (11, 4), ['F', '', 'F', '.'], [(10, 6), (1, 7), (17, 1)], [False, False, False, False], 94, False, [False, False, False, True], 3057, 'North', (11, 5))
Element 4: (2, (11, 5), ['F', '', 'G', '.'], [(11, 6), (1, 8), (16, 1)], [False, False, False, False], 92, False, [False, False, False, True], 5076, 'West', (10, 5))
Element 5: (2, (10, 5), ['.', 'F', '', ''], [(11, 7), (1, 9), (17, 1)], [False, False, False, False], 90, False, [True, False, False, False], 7085, 'South', (10, 4))
Element 6: (2, (10, 4), ['.', 'F', '', ''], [(11, 8), (1, 8), (17, 1)], [False, False, False, False], 88, False, [True, False, False, False], 9084, 'South', (10, 3))
Element 7: (2, (10, 3), ['.', '.', '', ''], [(11, 9), (1, 7), (18, 1)], [False, False, False, False], 86, False, [True, True, False, False], 11083, 'South', (10, 2))
Element 8: (2, (10, 2), ['.', '.', '', '%'], [(10, 9), (1, 6), (17, 1)], [False, False, False, True], 84, False, [True, True, False, False], 12092, 'South', (10, 1))
Element 9: (2, (10, 1), ['.', '%', '', '.'], [(10, 8), (1, 5), (16, 1)], [False, True, False, False], 82, False, [True, False, False, True], 13101, 'East', (11, 1))
Element 10: #1#
