Element 1: (0, (1, 2), ['%', '.', '.', '%'], [(3, 9), (7, 7), (14, 3)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 3))
Element 2: (0, (1, 3), ['%', '', '.', '%'], [(4, 9), (8, 7), (15, 3)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (1, 4))
Element 3: (0, (1, 4), ['%', '', '.', '%'], [(5, 9), (9, 7), (15, 4)], [True, False, False, True], 94, False, [False, False, True, False], 78, 'North', (1, 5))
Element 4: (0, (1, 5), ['%', '', '.', '%'], [(6, 9), (10, 7), (15, 5)], [True, False, False, True], 92, False, [False, False, True, False], 1107, 'North', (1, 6))
Element 5: (0, (1, 6), ['%', '', '.', '%'], [(7, 9), (11, 7), (15, 6)], [True, False, False, True], 90, False, [False, False, True, False], 2136, 'North', (1, 7))
Element 6: (0, (1, 7), ['%', '', '.', '%'], [(8, 9), (11, 8), (15, 7)], [True, False, False, True], 88, False, [False, False, True, False], 3165, 'North', (1, 8))
Element 7: (0, (1, 8), ['%', '', '.', '%'], [(9, 9), (11, 9), (15, 8)], [True, False, False, True], 86, False, [False, False, True, False], 4194, 'North', (1, 9))
Element 8: (0, (1, 9), ['%', '', '%', '%'], [(10, 9), (12, 9), (15, 9)], [True, False, True, True], 84, False, [False, False, False, False], 5223, 'South', (1, 8))
Element 9: (0, (1, 8), ['%', '', '', '%'], [(10, 8), (13, 9), (14, 9)], [True, False, False, True], 82, False, [False, False, False, False], 6242, 'South', (1, 7))
Element 10: (0, (1, 7), ['%', '', '', '%'], [(9, 8), (13, 8), (14, 8)], [True, False, False, True], 80, False, [False, False, False, False], 6271, 'South', (1, 6))
Element 11: (0, (1, 6), ['%', '', '', '%'], [(8, 8), (13, 7), (14, 7)], [True, False, False, True], 78, False, [False, False, False, False], 6300, 'South', (1, 5))
Element 12: (0, (1, 5), ['%', '', '', '%'], [(7, 8), (13, 6), (14, 6)], [True, False, False, True], 76, False, [False, False, False, False], 6329, 'South', (1, 4))
Element 13: (0, (1, 4), ['%', '', '', '%'], [(6, 8), (13, 5), (14, 5)], [True, False, False, True], 74, False, [False, False, False, False], 6358, 'South', (1, 3))
Element 14: (0, (1, 3), ['%', '', '', '%'], [(6, 7), (13, 4), (14, 4)], [True, False, False, True], 72, False, [False, False, False, False], 6387, 'South', (1, 2))
Element 15: (0, (1, 2), ['%', '.', '', '%'], [(6, 6), (13, 3), (13, 4)], [True, False, False, True], 70, False, [False, True, False, False], 6406, 'South', (1, 1))
Element 16: (0, (1, 1), ['%', '%', '', '.'], [(7, 6), (13, 2), (12, 4)], [True, True, False, False], 68, False, [False, False, False, True], 6445, 'East', (2, 1))
Element 17: (0, (2, 1), ['', '%', '%', '.'], [(8, 6), (13, 1), (11, 4)], [False, True, True, False], 66, False, [False, False, False, True], 7474, 'East', (3, 1))
Element 18: (0, (3, 1), ['', '%', '%', '.'], [(9, 6), (14, 1), (11, 5)], [False, True, True, False], 64, False, [False, False, False, True], 8503, 'East', (4, 1))
Element 19: (0, (4, 1), ['', '%', '.', '%'], [(10, 6), (13, 1), (11, 6)], [False, True, False, True], 62, False, [False, False, True, False], 10512, 'North', (4, 2))
Element 20: (0, (4, 2), ['%', '', '.', '%'], [(10, 5), (12, 1), (12, 6)], [True, False, False, True], 60, False, [False, False, True, False], 11541, 'North', (4, 3))
Element 21: (0, (4, 3), ['.', '', '.', '.'], [(10, 4), (11, 1), (12, 7)], [False, False, False, False], 58, False, [True, False, True, True], 12570, 'East', (5, 3))
Element 22: (0, (5, 3), ['', '%', '.', '.'], [(10, 3), (10, 1), (12, 8)], [False, True, False, False], 56, False, [False, False, True, True], 13599, 'East', (6, 3))
Element 23: #1#
