Element 1: (1, (3, 1), ['.', '%', '%', '.'], [(14, 3), (6, 8), (13, 7)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '%'], [(15, 3), (7, 8), (14, 7)], [False, True, False, True], 96, False, [False, False, True, False], 48, 'North', (4, 2))
Element 3: (1, (4, 2), ['%', '', '.', '%'], [(15, 4), (8, 8), (15, 7)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (4, 3))
Element 4: (1, (4, 3), ['.', '', '.', '.'], [(15, 5), (9, 8), (15, 8)], [False, False, False, False], 92, False, [True, False, True, True], 126, 'East', (5, 3))
Element 5: (1, (5, 3), ['', '%', '.', '.'], [(15, 6), (10, 8), (15, 9)], [False, True, False, False], 90, False, [False, False, True, True], 1155, 'East', (6, 3))
Element 6: (1, (6, 3), ['', '.', '.', '.'], [(14, 6), (11, 8), (14, 9)], [False, False, False, False], 88, False, [False, True, True, True], 2184, 'East', (7, 3))
Element 7: (1, (7, 3), ['', '.', '.', '.'], [(14, 5), (11, 9), (14, 8)], [False, False, False, False], 86, False, [False, True, True, True], 3213, 'East', (8, 3))
Element 8: (1, (8, 3), ['', '.', '.', '.'], [(14, 4), (10, 9), (13, 8)], [False, False, False, False], 84, False, [False, True, True, True], 4242, 'East', (9, 3))
Element 9: (1, (9, 3), ['', '.', '.', 'F'], [(13, 4), (9, 9), (13, 9)], [False, False, False, False], 82, False, [False, True, True, False], 4281, 'East', (10, 3))
Element 10: (1, (10, 3), ['', '.', 'F', 'F'], [(13, 5), (8, 9), (12, 9)], [False, False, False, False], 80, False, [False, True, False, False], 5310, 'East', (11, 3))
Element 11: (1, (11, 3), ['', '%', 'F', '.'], [(13, 6), (7, 9), (12, 8)], [False, True, False, False], 78, False, [False, False, False, True], 6339, 'North', (11, 4))
Element 12: (1, (11, 4), ['F', '', 'F', '.'], [(12, 6), (6, 9), (12, 7)], [False, False, False, False], 76, False, [False, False, False, True], 7368, 'North', (11, 5))
Element 13: (1, (11, 5), ['F', '', 'G', '.'], [(11, 6), (5, 9), (11, 7)], [False, False, False, False], 74, False, [False, False, False, True], 10377, 'West', (10, 5))
Element 14: (1, (10, 5), ['.', 'F', 'G', ''], [(10, 6), (5, 8), (10, 7)], [False, False, False, False], 72, False, [True, False, False, False], 13386, 'South', (10, 4))
Element 15: #1#
