Element 1: (0, (7, 9), ['.', '.', '%', '.'], [(4, 7), (14, 1), (14, 3)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (8, 9))
Element 2: (0, (8, 9), ['', '.', '%', '.'], [(5, 7), (13, 1), (15, 3)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (9, 9))
Element 3: (0, (9, 9), ['', '.', '%', 'F'], [(6, 7), (13, 2), (15, 4)], [False, False, True, False], 94, False, [False, True, False, False], 78, 'East', (10, 9))
Element 4: (0, (10, 9), ['', 'F', '%', 'F'], [(7, 7), (13, 3), (15, 5)], [False, False, True, False], 92, False, [False, False, False, False], 1107, 'East', (11, 9))
Element 5: (0, (11, 9), ['', 'F', '%', '.'], [(8, 7), (13, 4), (15, 6)], [False, False, True, False], 90, False, [False, False, False, True], 2136, 'South', (11, 8))
Element 6: (0, (11, 8), ['F', 'F', '', '.'], [(9, 7), (14, 4), (15, 7)], [False, False, False, False], 88, False, [False, False, False, True], 3165, 'South', (11, 7))
Element 7: (0, (11, 7), ['G', 'F', '', '.'], [(10, 7), (14, 5), (15, 8)], [False, False, False, False], 86, False, [False, False, False, True], 5184, 'South', (11, 6))
Element 8: (0, (11, 6), ['F', 'F', '', '.'], [(10, 8), (14, 6), (15, 9)], [False, False, False, False], 84, False, [False, False, False, True], 7203, 'South', (11, 5))
Element 9: (0, (11, 5), ['F', 'F', '', '.'], [(9, 8), (14, 7), (14, 9)], [False, False, False, False], 82, False, [False, False, False, True], 8232, 'South', (11, 4))
Element 10: (0, (11, 4), ['F', 'F', '', '.'], [(8, 8), (14, 8), (13, 9)], [False, False, False, False], 80, False, [False, False, False, True], 9261, 'South', (11, 3))
Element 11: (0, (11, 3), ['F', '%', '', '.'], [(7, 8), (13, 8), (12, 9)], [False, True, False, False], 78, False, [False, False, False, True], 10290, 'West', (10, 3))
Element 12: (0, (10, 3), ['.', '.', 'F', ''], [(6, 8), (13, 7), (12, 8)], [False, False, False, False], 76, False, [True, True, False, False], 11319, 'North', (10, 4))
Element 13: (0, (10, 4), ['.', '', 'F', ''], [(6, 9), (13, 6), (12, 7)], [False, False, False, False], 74, False, [True, False, False, False], 12348, 'North', (10, 5))
Element 14: (0, (10, 5), ['.', '', 'F', ''], [(5, 9), (13, 5), (12, 6)], [False, False, False, False], 72, False, [True, False, False, False], 13377, 'North', (10, 6))
Element 15: #1#
