Element 1: (2, (3, 4), ['%', '.', '.', '.'], [(5, 3), (1, 8), (3, 6)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (4, 4))
Element 2: (2, (4, 4), ['', '', '.', '.'], [(6, 3), (1, 7), (4, 6)], [False, False, False, False], 96, False, [False, False, True, True], 58, 'East', (5, 4))
Element 3: (2, (5, 4), ['', '', '.', '.'], [(7, 3), (1, 6), (5, 6)], [False, False, False, False], 94, False, [False, False, True, True], 97, 'East', (6, 4))
Element 4: (2, (6, 4), ['', '', '.', '.'], [(8, 3), (1, 5), (6, 6)], [False, False, False, False], 92, False, [False, False, True, True], 136, 'East', (7, 4))
Element 5: (2, (7, 4), ['', '', '.', '.'], [(9, 3), (1, 4), (7, 6)], [False, False, False, False], 90, False, [False, False, True, True], 175, 'East', (8, 4))
Element 6: (2, (8, 4), ['', '', '.', '.'], [(10, 3), (1, 3), (8, 6)], [False, False, False, False], 88, False, [False, False, True, True], 1204, 'East', (9, 4))
Element 7: (2, (9, 4), ['', '', '.', 'F'], [(11, 3), (1, 2), (9, 6)], [False, False, False, False], 86, False, [False, False, True, False], 2233, 'East', (10, 4))
Element 8: (2, (10, 4), ['', '', 'F', 'G'], [(11, 4), (1, 1), (10, 6)], [False, False, False, False], 84, False, [False, False, False, False], 5242, 'North', (10, 5))
Element 9: (2, (10, 5), ['.', '', '', 'G'], [(11, 5), (2, 1), (11, 6)], [False, False, False, False], 82, False, [True, False, False, False], 8251, 'West', (9, 5))
Element 10: (2, (9, 5), ['.', '', '', ''], [(12, 5), (3, 1), (11, 7)], [False, False, False, False], 80, False, [True, False, False, False], 9280, 'West', (8, 5))
Element 11: (2, (8, 5), ['.', '', '', ''], [(13, 5), (4, 1), (11, 8)], [False, False, False, False], 78, False, [True, False, False, False], 10309, 'West', (7, 5))
Element 12: (2, (7, 5), ['.', '', '', ''], [(14, 5), (4, 2), (11, 9)], [False, False, False, False], 76, False, [True, False, False, False], 11338, 'West', (6, 5))
Element 13: (2, (6, 5), ['.', '', '', ''], [(15, 5), (4, 3), (10, 9)], [False, False, False, False], 74, False, [True, False, False, False], 12357, 'West', (5, 5))
Element 14: (2, (5, 5), ['.', '', '', ''], [(15, 6), (3, 3), (10, 8)], [False, False, False, False], 72, False, [True, False, False, False], 13386, 'West', (4, 5))
Element 15: #1#
