Element 1: (3, (14, 5), ['.', '.', '.', '.'], [(2, 1), (1, 3), (4, 3)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (15, 5))
Element 2: (3, (15, 5), ['', '.', '.', '%'], [(3, 1), (1, 4), (5, 3)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'North', (15, 6))
Element 3: (3, (15, 6), ['.', '', '.', '%'], [(4, 1), (1, 5), (6, 3)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (15, 7))
Element 4: (3, (15, 7), ['.', '', '.', '%'], [(4, 2), (1, 6), (7, 3)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (15, 8))
Element 5: (3, (15, 8), ['.', '', '.', '%'], [(4, 3), (1, 7), (8, 3)], [False, False, False, True], 90, False, [True, False, True, False], 165, 'North', (15, 9))
Element 6: (3, (15, 9), ['.', '', '%', '%'], [(4, 4), (1, 8), (9, 3)], [False, False, True, True], 88, False, [True, False, False, False], 204, 'West', (14, 9))
Element 7: (3, (14, 9), ['.', '.', '%', ''], [(5, 4), (1, 9), (10, 3)], [False, False, True, False], 86, False, [True, True, False, False], 1233, 'South', (14, 8))
Element 8: (3, (14, 8), ['.', '.', '', ''], [(6, 4), (1, 8), (11, 3)], [False, False, False, False], 84, False, [True, True, False, False], 2252, 'South', (14, 7))
Element 9: (3, (14, 7), ['.', '.', '', ''], [(7, 4), (1, 7), (11, 4)], [False, False, False, False], 82, False, [True, True, False, False], 3271, 'South', (14, 6))
Element 10: (3, (14, 6), ['.', '', '', ''], [(8, 4), (1, 6), (11, 5)], [False, False, False, False], 80, False, [True, False, False, False], 4290, 'West', (13, 6))
Element 11: (3, (13, 6), ['.', '.', '.', ''], [(9, 4), (1, 5), (11, 6)], [False, False, False, False], 78, False, [True, True, True, False], 5309, 'North', (13, 7))
Element 12: (3, (13, 7), ['.', '', '.', ''], [(10, 4), (1, 4), (11, 7)], [False, False, False, False], 76, False, [True, False, True, False], 7318, 'North', (13, 8))
Element 13: (3, (13, 8), ['.', '', '.', ''], [(10, 5), (1, 3), (11, 8)], [False, False, False, False], 74, False, [True, False, True, False], 9327, 'North', (13, 9))
Element 14: (3, (13, 9), ['.', '', '%', ''], [(10, 6), (1, 2), (11, 9)], [False, False, True, False], 72, False, [True, False, False, False], 11336, 'West', (12, 9))
Element 15: (3, (12, 9), ['', '.', '%', ''], [(10, 7), (1, 1), (10, 9)], [False, False, True, False], 70, False, [False, True, False, False], 13345, 'South', (12, 8))
Element 16: #1#
