Element 1: (1, (1, 2), ['%', '.', '.', '%'], [(4, 2), (1, 8), (15, 3)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 3))
Element 2: (1, (1, 3), ['%', '', '.', '%'], [(4, 3), (1, 9), (15, 4)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 4))
Element 3: (1, (1, 4), ['%', '', '.', '%'], [(5, 3), (1, 8), (15, 5)], [True, False, False, True], 94, False, [False, False, True, False], 77, 'North', (1, 5))
Element 4: (1, (1, 5), ['%', '', '.', '%'], [(6, 3), (1, 7), (15, 6)], [True, False, False, True], 92, False, [False, False, True, False], 116, 'North', (1, 6))
Element 5: (1, (1, 6), ['%', '', '', '%'], [(7, 3), (1, 8), (15, 7)], [True, False, False, True], 90, False, [False, False, False, False], 145, 'North', (1, 7))
Element 6: (1, (1, 7), ['%', '', 'G', '%'], [(8, 3), (1, 8), (15, 8)], [True, False, False, True], 88, False, [False, False, False, False], 164, 'South', (1, 6))
Element 7: (1, (1, 6), ['%', '', '', '%'], [(9, 3), (1, 9), (15, 9)], [True, False, False, True], 86, False, [False, False, False, False], 183, 'South', (1, 5))
Element 8: (1, (1, 5), ['%', '', '', '%'], [(10, 3), (1, 8), (14, 9)], [True, False, False, True], 84, False, [False, False, False, False], 1192, 'South', (1, 4))
Element 9: (1, (1, 4), ['%', '', '', '%'], [(11, 3), (1, 7), (14, 8)], [True, False, False, True], 82, False, [False, False, False, False], 2201, 'South', (1, 3))
Element 10: (1, (1, 3), ['%', '', '', '%'], [(11, 4), (1, 6), (14, 7)], [True, False, False, True], 80, False, [False, False, False, False], 3210, 'South', (1, 2))
Element 11: (1, (1, 2), ['%', '.', '', '%'], [(11, 5), (1, 5), (14, 6)], [True, False, False, True], 78, False, [False, True, False, False], 4219, 'South', (1, 1))
Element 12: (1, (1, 1), ['%', '%', '', '.'], [(11, 6), (1, 4), (14, 5)], [True, True, False, False], 76, False, [False, False, False, True], 5238, 'East', (2, 1))
Element 13: (1, (2, 1), ['', '%', '%', '.'], [(11, 7), (1, 3), (14, 4)], [False, True, True, False], 74, False, [False, False, False, True], 6257, 'East', (3, 1))
Element 14: (1, (3, 1), ['', '%', '%', ''], [(11, 8), (1, 2), (14, 3)], [False, True, True, False], 72, False, [False, False, False, False], 7276, 'East', (4, 1))
Element 15: (1, (4, 1), ['', '%', '', '%'], [(11, 9), (1, 1), (13, 3)], [False, True, False, True], 70, False, [False, False, False, False], 8285, 'North', (4, 2))
Element 16: (1, (4, 2), ['%', '', '', '%'], [(10, 9), (2, 1), (13, 4)], [True, False, False, True], 68, False, [False, False, False, False], 9294, 'North', (4, 3))
Element 17: (1, (4, 3), ['.', '', '.', ''], [(10, 8), (3, 1), (13, 5)], [False, False, False, False], 66, False, [True, False, True, False], 10303, 'North', (4, 4))
Element 18: (1, (4, 4), ['.', '', '.', '.'], [(10, 7), (4, 1), (13, 6)], [False, False, False, False], 64, False, [True, False, True, True], 11322, 'East', (5, 4))
Element 19: (1, (5, 4), ['', '', '.', '.'], [(10, 6), (4, 2), (13, 7)], [False, False, False, False], 62, False, [False, False, True, True], 12341, 'East', (6, 4))
Element 20: (1, (6, 4), ['', '', '.', '.'], [(10, 5), (4, 3), (13, 8)], [False, False, False, False], 60, False, [False, False, True, True], 13360, 'East', (7, 4))
Element 21: #1#
