Element 1: (3, (18, 11), ['.', '.', '%', '%'], [(15, 4), (9, 11), (16, 3)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (18, 10))
Element 2: (3, (18, 10), ['.', '%', '', '%'], [(16, 4), (10, 11), (17, 3)], [False, True, False, True], 96, False, [True, False, False, False], 68, 'West', (17, 10))
Element 3: (3, (17, 10), ['.', '.', '.', ''], [(17, 4), (11, 11), (18, 3)], [False, False, False, False], 94, False, [True, True, True, False], 107, 'North', (17, 11))
Element 4: (3, (17, 11), ['%', '', '%', ''], [(18, 4), (12, 11), (18, 2)], [True, False, True, False], 92, False, [False, False, False, False], 146, 'South', (17, 10))
Element 5: (3, (17, 10), ['.', '.', '', ''], [(18, 5), (13, 11), (18, 1)], [False, False, False, False], 90, False, [True, True, False, False], 175, 'South', (17, 9))
Element 6: (3, (17, 9), ['.', '.', '', '%'], [(18, 6), (14, 11), (17, 1)], [False, False, False, True], 88, False, [True, True, False, False], 214, 'South', (17, 8))
Element 7: (3, (17, 8), ['.', '.', '', '%'], [(17, 6), (15, 11), (16, 1)], [False, False, False, True], 86, False, [True, True, False, False], 1243, 'South', (17, 7))
Element 8: (3, (17, 7), ['.', '', '', '%'], [(17, 5), (15, 12), (17, 1)], [False, False, False, True], 84, False, [True, False, False, False], 1272, 'West', (16, 7))
Element 9: (3, (16, 7), ['.', '%', '.', ''], [(16, 5), (15, 13), (17, 2)], [False, True, False, False], 82, False, [True, False, True, False], 1311, 'North', (16, 8))
Element 10: (3, (16, 8), ['.', '', '.', ''], [(15, 5), (16, 13), (17, 1)], [False, False, False, False], 80, False, [True, False, True, False], 1340, 'North', (16, 9))
Element 11: (3, (16, 9), ['.', '', '.', ''], [(14, 5), (17, 13), (18, 1)], [False, False, False, False], 78, False, [True, False, True, False], 1369, 'North', (16, 10))
Element 12: (3, (16, 10), ['.', '', '%', ''], [(13, 5), (18, 13), (18, 2)], [False, False, True, False], 76, False, [True, False, False, False], 1398, 'West', (15, 10))
Element 13: (3, (15, 10), ['%', '.', '', ''], [(13, 4), (17, 13), (17, 2)], [True, False, False, False], 74, False, [False, True, False, False], 1417, 'South', (15, 9))
Element 14: (3, (15, 9), ['.', '.', '', ''], [(13, 3), (16, 13), (18, 2)], [False, False, False, False], 72, False, [True, True, False, False], 1436, 'South', (15, 8))
Element 15: (3, (15, 8), ['%', '.', '', ''], [(14, 3), (15, 13), (18, 3)], [True, False, False, False], 70, False, [False, True, False, False], 1455, 'South', (15, 7))
Element 16: (3, (15, 7), ['.', '%', '', ''], [(15, 3), (15, 12), (17, 3)], [False, True, False, False], 68, False, [True, False, False, False], 1464, 'West', (14, 7))
Element 17: (3, (14, 7), ['.', '%', '%', ''], [(16, 3), (14, 12), (17, 2)], [False, True, True, False], 66, False, [True, False, False, False], 1483, 'West', (13, 7))
Element 18: (3, (13, 7), ['.', '%', '.', ''], [(17, 3), (13, 12), (17, 1)], [False, True, False, False], 64, False, [True, False, True, False], 1502, 'North', (13, 8))
Element 19: (3, (13, 8), ['.', '', '%', '%'], [(18, 3), (13, 13), (17, 2)], [False, False, True, True], 62, False, [True, False, False, False], 1521, 'West', (12, 8))
Element 20: (3, (12, 8), ['.', '.', '.', ''], [(18, 2), (12, 13), (17, 3)], [False, False, False, False], 60, False, [True, True, True, False], 1540, 'North', (12, 9))
Element 21: (3, (12, 9), ['.', '', '%', '%'], [(18, 1), (12, 12), (16, 3)], [False, False, True, True], 58, False, [True, False, False, False], 1559, 'West', (11, 9))
Element 22: (3, (11, 9), ['%', '.', '%', ''], [(17, 1), (12, 13), (15, 3)], [True, False, True, False], 56, False, [False, True, False, False], 1568, 'South', (11, 8))
Element 23: (3, (11, 8), ['F', '%', '', ''], [(17, 2), (11, 13), (15, 3)], [False, True, False, False], 54, False, [False, False, False, False], 1587, 'West', (10, 8))
Element 24: (3, (10, 8), ['.', '.', '%', ''], [(17, 1), (12, 13), (16, 3)], [False, False, True, False], 52, False, [True, True, False, False], 2586, 'South', (10, 7))
