Element 1: (0, (17, 1), ['F', '%', '.', '.'], [(6, 8), (10, 4), (18, 4)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (16, 1))
Element 2: (0, (16, 1), ['%', '%', '%', ''], [(7, 8), (11, 4), (18, 5)], [True, True, True, False], 96, False, [False, False, False, False], 1029, 'East', (17, 1))
Element 3: (0, (17, 1), ['', '%', '.', '.'], [(8, 8), (11, 5), (18, 6)], [False, True, False, False], 94, False, [False, False, True, True], 1058, 'East', (18, 1))
Element 4: (0, (18, 1), ['', '%', '.', '%'], [(9, 8), (11, 6), (17, 6)], [False, True, False, True], 92, False, [False, False, True, False], 1097, 'North', (18, 2))
Element 5: (0, (18, 2), ['.', '', '.', '%'], [(10, 8), (12, 6), (17, 7)], [False, False, False, True], 90, False, [True, False, True, False], 2126, 'North', (18, 3))
Element 6: (0, (18, 3), ['.', '', '', '%'], [(11, 8), (12, 7), (17, 8)], [False, False, False, True], 88, False, [True, False, False, False], 2165, 'West', (17, 3))
Element 7: (0, (17, 3), ['.', '.', '.', ''], [(12, 8), (13, 7), (17, 9)], [False, False, False, False], 86, False, [True, True, True, False], 2204, 'North', (17, 4))
Element 8: (0, (17, 4), ['.', '', '.', ''], [(13, 8), (14, 7), (17, 10)], [False, False, False, False], 84, False, [True, False, True, False], 2243, 'North', (17, 5))
Element 9: (0, (17, 5), ['.', '', '', ''], [(13, 7), (15, 7), (18, 10)], [False, False, False, False], 82, False, [True, False, False, False], 2272, 'West', (16, 5))
Element 10: (0, (16, 5), ['.', '.', '%', ''], [(14, 7), (16, 7), (18, 11)], [False, False, True, False], 80, False, [True, True, False, False], 2301, 'South', (16, 4))
Element 11: (0, (16, 4), ['.', '.', '', ''], [(15, 7), (16, 8), (17, 11)], [False, False, False, False], 78, False, [True, True, False, False], 2330, 'South', (16, 3))
Element 12: (0, (16, 3), ['.', '%', '', ''], [(15, 8), (16, 9), (18, 11)], [False, True, False, False], 76, False, [True, False, False, False], 2359, 'West', (15, 3))
Element 13: (0, (15, 3), ['.', '%', '.', ''], [(15, 9), (16, 10), (18, 10)], [False, True, False, False], 74, False, [True, False, True, False], 2388, 'North', (15, 4))
Element 14: (0, (15, 4), ['.', '', '.', ''], [(15, 10), (17, 10), (18, 11)], [False, False, False, False], 72, False, [True, False, True, False], 2407, 'North', (15, 5))
Element 15: (0, (15, 5), ['.', '', '%', ''], [(15, 11), (18, 10), (17, 11)], [False, False, True, False], 70, False, [True, False, False, False], 2426, 'West', (14, 5))
Element 16: (0, (14, 5), ['.', '.', '%', ''], [(15, 12), (18, 11), (17, 10)], [False, False, True, False], 68, False, [True, True, False, False], 2445, 'South', (14, 4))
Element 17: (0, (14, 4), ['.', '.', '', ''], [(15, 13), (17, 11), (16, 10)], [False, False, False, False], 66, False, [True, True, False, False], 2464, 'South', (14, 3))
Element 18: (0, (14, 3), ['.', '%', '', ''], [(16, 13), (18, 11), (16, 9)], [False, True, False, False], 64, False, [True, False, False, False], 2483, 'West', (13, 3))
Element 19: (0, (13, 3), ['.', '.', '.', ''], [(17, 13), (18, 10), (16, 8)], [False, False, False, False], 62, False, [True, True, True, False], 2502, 'North', (13, 4))
Element 20: (0, (13, 4), ['%', '', '.', ''], [(18, 13), (17, 10), (16, 7)], [True, False, False, False], 60, False, [False, False, True, False], 2521, 'North', (13, 5))
