Element 1: (3, (18, 11), ['.', '.', '%', '%'], [(12, 9), (3, 12), (7, 9)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (18, 10))
Element 2: (3, (18, 10), ['.', '%', '', '%'], [(12, 8), (4, 12), (7, 8)], [False, True, False, True], 96, False, [True, False, False, False], 68, 'West', (17, 10))
Element 3: (3, (17, 10), ['.', '.', '.', ''], [(13, 8), (4, 11), (8, 8)], [False, False, False, False], 94, False, [True, True, True, False], 107, 'North', (17, 11))
Element 4: (3, (17, 11), ['%', '', '%', ''], [(13, 7), (5, 11), (9, 8)], [True, False, True, False], 92, False, [False, False, False, False], 146, 'South', (17, 10))
Element 5: (3, (17, 10), ['.', '.', '', ''], [(14, 7), (5, 10), (10, 8)], [False, False, False, False], 90, False, [True, True, False, False], 1165, 'South', (17, 9))
Element 6: (3, (17, 9), ['.', '.', '', '%'], [(15, 7), (6, 10), (11, 8)], [False, False, False, True], 88, False, [True, True, False, False], 1204, 'South', (17, 8))
Element 7: (3, (17, 8), ['.', '.', '', '%'], [(16, 7), (6, 9), (12, 8)], [False, False, False, True], 86, False, [True, True, False, False], 1223, 'South', (17, 7))
Element 8: (3, (17, 7), ['', '.', '', '%'], [(16, 8), (6, 8), (12, 7)], [False, False, False, True], 84, False, [False, True, False, False], 1262, 'South', (17, 6))
Element 9: (3, (17, 6), ['%', '.', '', '.'], [(16, 9), (7, 8), (12, 6)], [True, False, False, False], 82, False, [False, True, False, True], 1291, 'East', (18, 6))
Element 10: (3, (18, 6), ['', '.', '%', '%'], [(16, 10), (7, 7), (11, 6)], [False, False, True, True], 80, False, [False, True, False, False], 1330, 'South', (18, 5))
Element 11: (3, (18, 5), ['.', '.', '', '%'], [(15, 10), (8, 7), (11, 5)], [False, False, False, True], 78, False, [True, True, False, False], 1369, 'South', (18, 4))
Element 12: (3, (18, 4), ['.', '.', '', '%'], [(15, 11), (9, 7), (11, 4)], [False, False, False, True], 76, False, [True, True, False, False], 1408, 'South', (18, 3))
Element 13: (3, (18, 3), ['.', '.', '', '%'], [(15, 12), (10, 7), (11, 3)], [False, False, False, True], 74, False, [True, True, False, False], 1447, 'South', (18, 2))
Element 14: (3, (18, 2), ['.', '.', '', '%'], [(15, 13), (10, 6), (12, 3)], [False, False, False, True], 72, False, [True, True, False, False], 1486, 'South', (18, 1))
Element 15: (3, (18, 1), ['.', '%', '', '%'], [(16, 13), (10, 5), (13, 3)], [False, True, False, True], 70, False, [True, False, False, False], 1525, 'West', (17, 1))
Element 16: (3, (17, 1), ['F', '%', '.', ''], [(17, 13), (10, 4), (14, 3)], [False, True, False, False], 68, False, [False, False, True, False], 1564, 'West', (16, 1))
Element 17: (3, (16, 1), ['%', '%', '%', ''], [(18, 13), (10, 3), (15, 3)], [True, True, True, False], 66, False, [False, False, False, False], 2593, 'East', (17, 1))
Element 18: (3, (17, 1), ['', '%', '.', ''], [(17, 13), (10, 2), (16, 3)], [False, True, False, False], 64, False, [False, False, True, False], 2612, 'North', (17, 2))
Element 19: (3, (17, 2), ['%', '', 'G', ''], [(16, 13), (11, 2), (17, 3)], [True, False, False, False], 62, False, [False, False, False, False], 2641, 'South', (17, 1))
Element 20: (3, (17, 1), ['', '%', '', ''], [(15, 13), (12, 2), (17, 4)], [False, True, False, False], 60, False, [False, False, False, False], 2660, 'East', (18, 1))
Element 21: (3, (18, 1), ['', '%', '', '%'], [(15, 12), (13, 2), (17, 5)], [False, True, False, True], 58, False, [False, False, False, False], 2679, 'North', (18, 2))
Element 22: (3, (18, 2), ['', '', '', '%'], [(14, 12), (13, 3), (16, 5)], [False, False, False, True], 56, False, [False, False, False, False], 2698, 'West', (17, 2))
