Element 1: (1, (7, 3), ['.', 'F', '.', '.'], [(9, 11), (16, 8), (17, 5)], [False, False, False, False], 98, False, [True, False, True, True], 9, 'South', (7, 2))
Element 2: (1, (7, 2), ['%', '%', '', '.'], [(10, 11), (17, 8), (18, 5)], [True, True, False, False], 96, False, [False, False, False, True], 1038, 'East', (8, 2))
Element 3: (1, (8, 2), ['', '%', '.', '.'], [(11, 11), (17, 9), (18, 6)], [False, True, False, False], 94, False, [False, False, True, True], 1077, 'East', (9, 2))
Element 4: (1, (9, 2), ['', '%', '.', '.'], [(12, 11), (17, 10), (17, 6)], [False, True, False, False], 92, False, [False, False, True, True], 1116, 'East', (10, 2))
Element 5: (1, (10, 2), ['', '%', '.', '.'], [(13, 11), (18, 10), (17, 7)], [False, True, False, False], 90, False, [False, False, True, True], 1155, 'East', (11, 2))
Element 6: (1, (11, 2), ['', '.', '.', '.'], [(14, 11), (18, 11), (16, 7)], [False, False, False, False], 88, False, [False, True, True, True], 1194, 'East', (12, 2))
Element 7: (1, (12, 2), ['', '.', '.', '.'], [(15, 11), (17, 11), (15, 7)], [False, False, False, False], 86, False, [False, True, True, True], 1233, 'East', (13, 2))
Element 8: (1, (13, 2), ['', '%', '.', '%'], [(15, 12), (18, 11), (15, 8)], [False, True, False, True], 84, False, [False, False, True, False], 1262, 'North', (13, 3))
Element 9: (1, (13, 3), ['.', '', '.', '.'], [(15, 13), (18, 10), (15, 9)], [False, False, False, False], 82, False, [True, False, True, True], 1291, 'East', (14, 3))
Element 10: (1, (14, 3), ['', '%', '.', '.'], [(16, 13), (17, 10), (16, 9)], [False, True, False, False], 80, False, [False, False, True, True], 1320, 'East', (15, 3))
Element 11: (1, (15, 3), ['', '%', '.', '.'], [(17, 13), (17, 11), (16, 10)], [False, True, False, False], 78, False, [False, False, True, True], 1349, 'East', (16, 3))
Element 12: (1, (16, 3), ['', '%', '.', '.'], [(18, 13), (17, 10), (15, 10)], [False, True, False, False], 76, False, [False, False, True, True], 1378, 'East', (17, 3))
Element 13: (1, (17, 3), ['', '.', '.', '.'], [(17, 13), (16, 10), (15, 11)], [False, False, False, False], 74, False, [False, True, True, True], 1387, 'East', (18, 3))
Element 14: (1, (18, 3), ['', '.', '.', '%'], [(16, 13), (16, 9), (15, 12)], [False, False, False, True], 72, False, [False, True, True, False], 1396, 'North', (18, 4))
Element 15: (1, (18, 4), ['.', '', '', '%'], [(15, 13), (15, 9), (14, 12)], [False, False, False, True], 70, False, [True, False, False, False], 1415, 'West', (17, 4))
Element 16: (1, (17, 4), ['.', '', '', ''], [(15, 12), (14, 9), (13, 12)], [False, False, False, False], 68, False, [True, False, False, False], 1444, 'West', (16, 4))
Element 17: (1, (16, 4), ['.', '', '.', ''], [(14, 12), (15, 9), (13, 13)], [False, False, False, False], 66, False, [True, False, True, False], 1463, 'North', (16, 5))
