Element 1: (2, (11, 8), ['F', '%', '.', '.'], [(8, 6), (8, 4), (15, 11)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (10, 8))
Element 30: (2, (2, 12), ['', '', '', ''], [(15, 12), (16, 13), (9, 10)], [False, False, False, False], 40, False, [False, False, False, False], 1770, 'West', (1, 12))
Element 31: (2, (1, 12), ['%', '', '', ''], [(15, 13), (17, 13), (9, 11)], [True, False, False, False], 38, False, [False, False, False, False], 1769, 'East', (2, 12))
Element 32: (2, (2, 12), ['', '', '', ''], [(16, 13), (18, 13), (8, 11)], [False, False, False, False], 36, False, [False, False, False, False], 1768, 'North', (2, 13))
Element 33: (2, (2, 13), ['', '', '%', ''], [(17, 13), (18, 13), (8, 10)], [False, False, True, False], 34, False, [False, False, False, False], 1767, 'West', (1, 13))
Element 34: (2, (1, 13), ['%', '', '%', ''], [(16, 13), (17, 13), (8, 11)], [True, False, True, False], 32, False, [False, False, False, False], 1766, 'East', (2, 13))
Element 35: (2, (2, 13), ['', '', '%', ''], [(15, 13), (16, 13), (7, 11)], [False, False, True, False], 30, False, [False, False, False, False], 1775, 'East', (3, 13))
Element 36: (2, (3, 13), ['', '', '%', '%'], [(15, 12), (15, 13), (7, 12)], [False, False, True, True], 28, False, [False, False, False, False], 1784, 'South', (3, 12))
Element 37: (2, (3, 12), ['', '', '', ''], [(14, 12), (15, 12), (7, 13)], [False, False, False, False], 26, False, [False, False, False, False], 1793, 'South', (3, 11))
Element 38: (2, (3, 11), ['', '%', '', ''], [(14, 11), (15, 12), (6, 13)], [False, True, False, False], 24, False, [False, False, False, False], 1802, 'North', (3, 12))
Element 39: (2, (3, 12), ['', '', '', ''], [(13, 11), (15, 11), (6, 12)], [False, False, False, False], 22, False, [False, False, False, False], 1811, 'West', (2, 12))
Element 40: (2, (2, 12), ['', '', '', ''], [(13, 12), (14, 11), (6, 13)], [False, False, False, False], 20, False, [False, False, False, False], 1810, 'East', (3, 12))
Element 41: (2, (3, 12), ['', '', '', ''], [(13, 13), (14, 12), (7, 13)], [False, False, False, False], 18, False, [False, False, False, False], 1809, 'East', (4, 12))
Element 42: (2, (4, 12), ['', '', '%', '%'], [(12, 13), (13, 12), (7, 12)], [False, False, True, True], 16, False, [False, False, False, False], 1808, 'South', (4, 11))
Element 43: (2, (4, 11), ['', '.', '', ''], [(11, 13), (13, 13), (6, 12)], [False, False, False, False], 14, False, [False, True, False, False], 1817, 'South', (4, 10))
Element 44: (2, (4, 10), ['%', '.', '', ''], [(12, 13), (13, 12), (7, 12)], [True, False, False, False], 12, False, [False, True, False, False], 1826, 'South', (4, 9))
Element 45: (2, (4, 9), ['%', '.', '', '.'], [(12, 12), (13, 11), (7, 11)], [True, False, False, False], 10, False, [False, True, False, True], 1835, 'East', (5, 9))
Element 46: (2, (5, 9), ['', '%', '', ''], [(12, 11), (13, 12), (8, 11)], [False, True, False, False], 8, False, [False, False, False, False], 1844, 'West', (4, 9))
Element 47: (2, (4, 9), ['%', '.', '', ''], [(11, 11), (12, 12), (8, 12)], [True, False, False, False], 6, False, [False, True, False, False], 1843, 'South', (4, 8))
Element 48: (2, (4, 8), ['.', '.', '', '%'], [(10, 11), (12, 13), (7, 12)], [False, False, False, True], 4, False, [True, True, False, False], 1852, 'South', (4, 7))
Element 49: (2, (4, 7), ['%', '.', '', '.'], [(10, 12), (11, 13), (8, 12)], [True, False, False, False], 2, False, [False, True, False, True], 1861, 'East', (5, 7))
Element 50: (2, (5, 7), ['', '.', '%', '%'], [(10, 12), (11, 13), (8, 13)], [False, False, True, True], 0, False, [False, True, False, False], 1870, 'Stop', (5, 7))
Element 51: #0#
