Element 1: (0, (18, 13), ['.', '%', '%', '%'], [(5, 7), (7, 3), (11, 6)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 13))
Element 2: (0, (17, 13), ['.', '%', '%', ''], [(5, 6), (7, 2), (12, 6)], [False, True, True, False], 96, False, [True, False, False, False], 1029, 'West', (16, 13))
Element 3: (0, (16, 13), ['.', '%', '%', ''], [(5, 5), (8, 2), (12, 7)], [False, True, True, False], 94, False, [True, False, False, False], 1068, 'West', (15, 13))
Element 4: (0, (15, 13), ['%', '.', '%', ''], [(6, 5), (9, 2), (13, 7)], [True, False, True, False], 92, False, [False, True, False, False], 1107, 'South', (15, 12))
Element 5: (0, (15, 12), ['.', '.', '', '%'], [(7, 5), (10, 2), (14, 7)], [False, False, False, True], 90, False, [True, True, False, False], 1146, 'South', (15, 11))
Element 6: (0, (15, 11), ['.', '.', '', '%'], [(7, 6), (11, 2), (15, 7)], [False, False, False, True], 88, False, [True, True, False, False], 1185, 'South', (15, 10))
Element 7: (0, (15, 10), ['%', '.', '', '.'], [(8, 6), (12, 2), (16, 7)], [True, False, False, False], 86, False, [False, True, False, True], 1224, 'East', (16, 10))
Element 8: (0, (16, 10), ['', '.', '%', '.'], [(9, 6), (13, 2), (17, 7)], [False, False, True, False], 84, False, [False, True, False, True], 1263, 'East', (17, 10))
Element 9: (0, (17, 10), ['', '.', '.', '.'], [(10, 6), (13, 3), (17, 8)], [False, False, False, False], 82, False, [False, True, True, True], 1302, 'East', (18, 10))
Element 10: (0, (18, 10), ['', '%', '.', '%'], [(10, 7), (14, 3), (17, 9)], [False, True, False, True], 80, False, [False, False, True, False], 1341, 'North', (18, 11))
Element 11: (0, (18, 11), ['.', '', '%', '%'], [(10, 8), (15, 3), (16, 9)], [False, False, True, True], 78, False, [True, False, False, False], 2370, 'West', (17, 11))
Element 12: (0, (17, 11), ['%', '', '%', ''], [(11, 8), (16, 3), (16, 8)], [True, False, True, False], 76, False, [False, False, False, False], 2409, 'East', (18, 11))
Element 13: (0, (18, 11), ['', '', '%', '%'], [(12, 8), (17, 3), (15, 8)], [False, False, True, True], 74, False, [False, False, False, False], 2438, 'South', (18, 10))
Element 14: (0, (18, 10), ['', '%', '', '%'], [(13, 8), (18, 3), (15, 9)], [False, True, False, True], 72, False, [False, False, False, False], 2467, 'West', (17, 10))
Element 15: (0, (17, 10), ['', '', '', ''], [(13, 7), (18, 4), (14, 9)], [False, False, False, False], 70, False, [False, False, False, False], 2486, 'North', (17, 11))
Element 16: (0, (17, 11), ['%', '', '%', ''], [(14, 7), (18, 5), (15, 9)], [True, False, True, False], 68, False, [False, False, False, False], 2495, 'South', (17, 10))
