Element 1: (2, (5, 7), ['.', '.', '%', '%'], [(14, 11), (4, 5), (7, 5)], [False, False, True, True], 98, False, [True, True, False, False], 19, 'South', (5, 6))
Element 2: (2, (5, 6), ['.', 'G', '', '%'], [(15, 11), (5, 5), (7, 6)], [False, False, False, True], 96, False, [True, False, False, False], 58, 'West', (4, 6))
Element 3: (2, (4, 6), ['.', '', '.', ''], [(15, 12), (6, 5), (8, 6)], [False, False, False, False], 94, False, [True, False, True, False], 97, 'North', (4, 7))
Element 4: (2, (4, 7), ['%', '', '.', ''], [(15, 13), (6, 4), (9, 6)], [True, False, False, False], 92, False, [False, False, True, False], 136, 'North', (4, 8))
Element 5: (2, (4, 8), ['.', '', '.', '%'], [(16, 13), (7, 4), (10, 6)], [False, False, False, True], 90, False, [True, False, True, False], 175, 'North', (4, 9))
Element 6: (2, (4, 9), ['%', '', '.', '.'], [(17, 13), (8, 4), (11, 6)], [True, False, False, False], 88, False, [False, False, True, True], 214, 'East', (5, 9))
Element 7: (2, (5, 9), ['', '%', '.', '.'], [(18, 13), (9, 4), (12, 6)], [False, True, False, False], 86, False, [False, False, True, True], 253, 'East', (6, 9))
Element 8: (2, (6, 9), ['', '.', '.', '.'], [(17, 13), (10, 4), (12, 7)], [False, False, False, False], 84, False, [False, True, True, True], 282, 'East', (7, 9))
Element 9: (2, (7, 9), ['', '.', '%', '%'], [(16, 13), (11, 4), (13, 7)], [False, False, True, True], 82, False, [False, True, False, False], 311, 'South', (7, 8))
Element 10: (2, (7, 8), ['.', '.', '', '.'], [(15, 13), (11, 5), (14, 7)], [False, False, False, False], 80, False, [True, True, False, True], 340, 'East', (8, 8))
Element 11: (2, (8, 8), ['', '.', '%', '.'], [(15, 12), (10, 5), (15, 7)], [False, False, True, False], 78, False, [False, True, False, True], 369, 'East', (9, 8))
Element 12: (2, (9, 8), ['', '.', '%', 'F'], [(14, 12), (9, 5), (16, 7)], [False, False, True, False], 76, False, [False, True, False, False], 408, 'East', (10, 8))
Element 13: (2, (10, 8), ['', '.', '%', '.'], [(13, 12), (9, 6), (17, 7)], [False, False, True, False], 74, False, [False, True, False, True], 1427, 'East', (11, 8))
Element 14: (2, (11, 8), ['', '%', '.', '.'], [(13, 13), (9, 7), (17, 8)], [False, True, False, False], 72, False, [False, False, True, True], 1466, 'East', (12, 8))
Element 15: (2, (12, 8), ['', '', '.', '.'], [(12, 13), (10, 7), (17, 9)], [False, False, False, False], 70, False, [False, False, True, True], 1505, 'East', (13, 8))
Element 16: (2, (13, 8), ['', '', '%', '%'], [(12, 12), (10, 8), (17, 10)], [False, False, True, True], 68, False, [False, False, False, False], 1534, 'South', (13, 7))
Element 17: (2, (13, 7), ['', '%', '', ''], [(12, 11), (11, 8), (18, 10)], [False, True, False, False], 66, False, [False, False, False, False], 1553, 'East', (14, 7))
Element 18: (2, (14, 7), ['', '%', '%', ''], [(11, 11), (11, 9), (18, 11)], [False, True, True, False], 64, False, [False, False, False, False], 1582, 'East', (15, 7))
Element 19: (2, (15, 7), ['', '%', '.', ''], [(10, 11), (12, 9), (17, 11)], [False, True, False, False], 62, False, [False, False, True, False], 1611, 'North', (15, 8))
Element 20: (2, (15, 8), ['%', '', '.', '.'], [(10, 12), (12, 8), (18, 11)], [True, False, False, False], 60, False, [False, False, True, True], 1630, 'East', (16, 8))
Element 21: (2, (16, 8), ['', '', '.', ''], [(9, 12), (13, 8), (18, 10)], [False, False, False, False], 58, False, [False, False, True, False], 1649, 'North', (16, 9))
Element 22: (2, (16, 9), ['.', '', '.', ''], [(9, 13), (13, 7), (17, 10)], [False, False, False, False], 56, False, [True, False, True, False], 1668, 'North', (16, 10))
Element 23: (2, (16, 10), ['.', '', '%', ''], [(8, 13), (14, 7), (17, 11)], [False, False, True, False], 54, False, [True, False, False, False], 1687, 'West', (15, 10))
Element 24: (2, (15, 10), ['%', '.', '', ''], [(8, 12), (15, 7), (17, 10)], [True, False, False, False], 52, False, [False, True, False, False], 1706, 'South', (15, 9))
Element 25: (2, (15, 9), ['.', '', '', ''], [(8, 11), (16, 7), (16, 10)], [False, False, False, False], 50, False, [True, False, False, False], 1725, 'West', (14, 9))
Element 26: (2, (14, 9), ['%', '%', '%', ''], [(9, 11), (17, 7), (16, 9)], [True, True, True, False], 48, False, [False, False, False, False], 1744, 'East', (15, 9))
Element 27: (2, (15, 9), ['', '', '', ''], [(9, 10), (17, 6), (16, 8)], [False, False, False, False], 46, False, [False, False, False, False], 1763, 'North', (15, 10))
Element 28: (2, (15, 10), ['%', '', '', ''], [(8, 10), (18, 6), (15, 8)], [True, False, False, False], 44, False, [False, False, False, False], 1782, 'North', (15, 11))
Element 29: (2, (15, 11), ['', '', '', '%'], [(9, 10), (18, 5), (15, 9)], [False, False, False, True], 42, False, [False, False, False, False], 1791, 'North', (15, 12))
Element 30: (2, (15, 12), ['', '', '', '%'], [(9, 11), (18, 4), (15, 10)], [False, False, False, True], 40, False, [False, False, False, False], 1800, 'North', (15, 13))
Element 31: (2, (15, 13), ['%', '', '%', ''], [(8, 11), (18, 3), (15, 11)], [True, False, True, False], 38, False, [False, False, False, False], 1809, 'East', (16, 13))
Element 32: (2, (16, 13), ['', '%', '%', ''], [(8, 10), (18, 2), (15, 12)], [False, True, True, False], 36, False, [False, False, False, False], 1818, 'East', (17, 13))
Element 33: (2, (17, 13), ['', '%', '%', ''], [(8, 11), (18, 1), (15, 13)], [False, True, True, False], 34, False, [False, False, False, False], 1827, 'East', (18, 13))
Element 34: (2, (18, 13), ['', '%', '%', '%'], [(7, 11), (17, 1), (16, 13)], [False, True, True, True], 32, False, [False, False, False, False], 1846, 'West', (17, 13))
Element 35: (2, (17, 13), ['', '%', '%', ''], [(7, 12), (16, 1), (15, 13)], [False, True, True, False], 30, False, [False, False, False, False], 2855, 'West', (16, 13))
Element 36: (2, (16, 13), ['', '%', '%', ''], [(7, 13), (17, 1), (15, 12)], [False, True, True, False], 28, False, [False, False, False, False], 2864, 'West', (15, 13))
Element 37: (2, (15, 13), ['%', '', '%', ''], [(6, 13), (17, 2), (14, 12)], [True, False, True, False], 26, False, [False, False, False, False], 2883, 'South', (15, 12))
Element 38: (2, (15, 12), ['', '', '', '%'], [(6, 12), (17, 3), (14, 11)], [False, False, False, True], 24, False, [False, False, False, False], 2902, 'West', (14, 12))
Element 39: (2, (14, 12), ['', '', '%', ''], [(6, 13), (17, 4), (13, 11)], [False, False, True, False], 22, False, [False, False, False, False], 2911, 'South', (14, 11))
Element 40: (2, (14, 11), ['', '%', '', ''], [(7, 13), (17, 5), (13, 12)], [False, True, False, False], 20, False, [False, False, False, False], 2920, 'West', (13, 11))
Element 41: (2, (13, 11), ['', '%', '', ''], [(7, 12), (16, 5), (13, 13)], [False, True, False, False], 18, False, [False, False, False, False], 2929, 'North', (13, 12))
Element 42: (2, (13, 12), ['', '', '', ''], [(6, 12), (16, 4), (12, 13)], [False, False, False, False], 16, False, [False, False, False, False], 2938, 'North', (13, 13))
Element 43: (2, (13, 13), ['', '', '%', '%'], [(7, 12), (16, 3), (11, 13)], [False, False, True, True], 14, False, [False, False, False, False], 2957, 'West', (12, 13))
Element 44: (2, (12, 13), ['G', '', '%', ''], [(7, 11), (15, 3), (11, 13)], [False, False, True, False], 12, False, [False, False, False, False], 2966, 'South', (12, 12))
Element 45: (2, (12, 12), ['%', '', 'G', ''], [(8, 11), (15, 4), (12, 13)], [True, False, False, False], 10, False, [False, False, False, False], 2975, 'South', (12, 11))
Element 46: (2, (12, 11), ['', '%', '', ''], [(8, 12), (15, 5), (12, 13)], [False, True, False, False], 8, False, [False, False, False, False], 2984, 'West', (11, 11))
Element 47: (2, (11, 11), ['', '%', '%', ''], [(7, 12), (14, 5), (13, 13)], [False, True, True, False], 6, False, [False, False, False, False], 2993, 'West', (10, 11))
Element 48: (2, (10, 11), ['', '%', '', ''], [(8, 12), (14, 4), (13, 12)], [False, True, False, False], 4, False, [False, False, False, False], 3002, 'North', (10, 12))
Element 49: (2, (10, 12), ['', '', '%', '%'], [(8, 13), (14, 3), (12, 12)], [False, False, True, True], 2, False, [False, False, False, False], 3011, 'West', (9, 12))
Element 50: (2, (9, 12), ['', '', '', ''], [(8, 13), (14, 3), (12, 11)], [False, False, False, False], 0, False, [False, False, False, False], 3010, 'Stop', (9, 12))
Element 51: #0#
