Element 1: (1, (1, 9), ['%', '%', '%', '.'], [(3, 5), (2, 13), (3, 3)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 9))
Element 2: (1, (2, 9), ['', '%', '%', '%'], [(4, 5), (3, 13), (4, 3)], [False, True, True, True], 96, False, [False, False, False, False], 48, 'West', (1, 9))
Element 3: (1, (1, 9), ['%', '%', '%', ''], [(5, 5), (3, 12), (5, 3)], [True, True, True, False], 94, False, [False, False, False, False], 77, 'Stop', (1, 9))
Element 4: (1, (1, 9), ['%', '%', '%', ''], [(6, 5), (4, 12), (6, 3)], [True, True, True, False], 92, False, [False, False, False, False], 106, 'East', (2, 9))
Element 5: (1, (2, 9), ['', '%', '%', '%'], [(7, 5), (4, 11), (7, 3)], [False, True, True, True], 90, False, [False, False, False, False], 135, 'West', (1, 9))
Element 6: (1, (1, 9), ['%', '%', '%', ''], [(7, 6), (5, 11), (7, 2)], [True, True, True, False], 88, False, [False, False, False, False], 1154, 'Stop', (1, 9))
Element 7: (1, (1, 9), ['%', '%', '%', ''], [(8, 6), (5, 10), (8, 2)], [True, True, True, False], 86, False, [False, False, False, False], 1183, 'East', (2, 9))
Element 8: (1, (2, 9), ['', '%', '%', '%'], [(9, 6), (6, 10), (9, 2)], [False, True, True, True], 84, False, [False, False, False, False], 1212, 'West', (1, 9))
Element 9: (1, (1, 9), ['%', '%', '%', ''], [(10, 6), (6, 9), (10, 2)], [True, True, True, False], 82, False, [False, False, False, False], 1241, 'Stop', (1, 9))
Element 10: (1, (1, 9), ['%', '%', '%', ''], [(11, 6), (7, 9), (11, 2)], [True, True, True, False], 80, False, [False, False, False, False], 1270, 'East', (2, 9))
Element 11: (1, (2, 9), ['', '%', '%', '%'], [(12, 6), (7, 8), (12, 2)], [False, True, True, True], 78, False, [False, False, False, False], 1299, 'West', (1, 9))
Element 12: (1, (1, 9), ['%', '%', '%', ''], [(12, 7), (8, 8), (13, 2)], [True, True, True, False], 76, False, [False, False, False, False], 1328, 'Stop', (1, 9))
Element 13: (1, (1, 9), ['%', '%', '%', ''], [(13, 7), (9, 8), (13, 3)], [True, True, True, False], 74, False, [False, False, False, False], 1357, 'East', (2, 9))
Element 14: (1, (2, 9), ['', '%', '%', '%'], [(14, 7), (10, 8), (14, 3)], [False, True, True, True], 72, False, [False, False, False, False], 2376, 'West', (1, 9))
Element 15: (1, (1, 9), ['%', '%', '%', ''], [(15, 7), (11, 8), (15, 3)], [True, True, True, False], 70, False, [False, False, False, False], 2405, 'Stop', (1, 9))
Element 16: (1, (1, 9), ['%', '%', '%', ''], [(16, 7), (12, 8), (16, 3)], [True, True, True, False], 68, False, [False, False, False, False], 2434, 'East', (2, 9))
Element 17: (1, (2, 9), ['', '%', '%', '%'], [(17, 7), (13, 8), (17, 3)], [False, True, True, True], 66, False, [False, False, False, False], 2463, 'West', (1, 9))
