Element 1: (3, (18, 1), ['.', '%', '.', '%'], [(6, 3), (8, 12), (9, 12)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 2))
Element 2: (3, (18, 2), ['.', '', '.', '%'], [(7, 3), (8, 11), (10, 12)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 3))
Element 3: (3, (18, 3), ['.', '', '.', '%'], [(7, 2), (9, 11), (10, 11)], [False, False, False, True], 94, False, [True, False, True, False], 1097, 'North', (18, 4))
Element 4: (3, (18, 4), ['.', '', '.', '%'], [(8, 2), (9, 10), (11, 11)], [False, False, False, True], 92, False, [True, False, True, False], 1136, 'North', (18, 5))
Element 5: (3, (18, 5), ['.', '', '.', '%'], [(9, 2), (8, 10), (12, 11)], [False, False, False, True], 90, False, [True, False, True, False], 1175, 'North', (18, 6))
Element 6: (3, (18, 6), ['.', '', '%', '%'], [(10, 2), (9, 10), (13, 11)], [False, False, True, True], 88, False, [True, False, False, False], 1204, 'West', (17, 6))
Element 7: (3, (17, 6), ['%', '.', '.', ''], [(11, 2), (9, 11), (14, 11)], [True, False, False, False], 86, False, [False, True, True, False], 1233, 'North', (17, 7))
Element 8: (3, (17, 7), ['.', '', '.', '%'], [(12, 2), (9, 12), (15, 11)], [False, False, False, True], 84, False, [True, False, True, False], 1262, 'North', (17, 8))
Element 9: (3, (17, 8), ['.', '', '.', '%'], [(13, 2), (10, 12), (15, 12)], [False, False, False, True], 82, False, [True, False, True, False], 1291, 'North', (17, 9))
Element 10: (3, (17, 9), ['.', '', '.', '%'], [(13, 3), (10, 11), (15, 13)], [False, False, False, True], 80, False, [True, False, True, False], 1320, 'North', (17, 10))
Element 11: (3, (17, 10), ['.', '', '.', '.'], [(14, 3), (11, 11), (16, 13)], [False, False, False, False], 78, False, [True, False, True, True], 1349, 'East', (18, 10))
Element 12: (3, (18, 10), ['', '%', '.', '%'], [(15, 3), (12, 11), (17, 13)], [False, True, False, True], 76, False, [False, False, True, False], 1378, 'North', (18, 11))
Element 13: (3, (18, 11), ['.', '', '%', '%'], [(16, 3), (12, 12), (18, 13)], [False, False, True, True], 74, False, [True, False, False, False], 1417, 'West', (17, 11))
Element 14: (3, (17, 11), ['%', '', '%', ''], [(17, 3), (13, 12), (17, 13)], [True, False, True, False], 72, False, [False, False, False, False], 1446, 'East', (18, 11))
Element 15: (3, (18, 11), ['', '', '%', '%'], [(17, 4), (14, 12), (16, 13)], [False, False, True, True], 70, False, [False, False, False, False], 1465, 'South', (18, 10))
Element 16: (3, (18, 10), ['', '%', '', '%'], [(17, 5), (15, 12), (15, 13)], [False, True, False, True], 68, False, [False, False, False, False], 1474, 'West', (17, 10))
Element 17: (3, (17, 10), ['.', '', '', ''], [(16, 5), (15, 11), (15, 12)], [False, False, False, False], 66, False, [True, False, False, False], 1483, 'North', (17, 11))
Element 18: (3, (17, 11), ['%', '', '%', ''], [(16, 4), (15, 10), (14, 12)], [True, False, True, False], 64, False, [False, False, False, False], 1502, 'South', (17, 10))
Element 19: (3, (17, 10), ['G', '', '', ''], [(15, 4), (16, 10), (13, 12)], [False, False, False, False], 62, False, [False, False, False, False], 1521, 'South', (17, 9))
Element 20: (3, (17, 9), ['G', '', '', '%'], [(15, 5), (16, 9), (13, 13)], [False, False, False, True], 60, False, [False, False, False, False], 1550, 'North', (17, 10))
Element 21: (3, (17, 10), ['', '', '', ''], [(14, 5), (16, 8), (12, 13)], [False, False, False, False], 58, False, [False, False, False, False], 1579, 'South', (17, 9))
Element 22: (3, (17, 9), ['', '', '', '%'], [(14, 4), (16, 7), (11, 13)], [False, False, False, True], 56, False, [False, False, False, False], 1608, 'West', (16, 9))
Element 23: (3, (16, 9), ['.', '', '', ''], [(13, 4), (15, 7), (12, 13)], [False, False, False, False], 54, False, [True, False, False, False], 1627, 'West', (15, 9))
Element 24: (3, (15, 9), ['.', 'G', '', ''], [(13, 5), (15, 8), (12, 12)], [False, False, False, False], 52, False, [True, False, False, False], 1656, 'West', (14, 9))
Element 25: (3, (14, 9), ['%', '%', '%', 'G'], [(13, 4), (15, 9), (12, 13)], [True, True, True, False], 50, False, [False, False, False, False], 1665, 'Stop', (14, 9))
Element 26: (3, (14, 9), ['%', '%', '%', ''], [(14, 4), (15, 8), (13, 13)], [True, True, True, False], 48, False, [False, False, False, False], 1664, 'Stop', (14, 9))
Element 27: (3, (14, 9), ['%', '%', '%', ''], [(14, 5), (15, 7), (13, 12)], [True, True, True, False], 46, False, [False, False, False, False], 1663, 'East', (15, 9))
Element 28: (3, (15, 9), ['', '', '', ''], [(13, 5), (14, 7), (12, 12)], [False, False, False, False], 44, False, [False, False, False, False], 1672, 'East', (16, 9))
Element 29: (3, (16, 9), ['', '', '', ''], [(14, 5), (13, 7), (13, 12)], [False, False, False, False], 42, False, [False, False, False, False], 1681, 'North', (16, 10))
Element 30: (3, (16, 10), ['', '', '%', ''], [(15, 5), (13, 8), (14, 12)], [False, False, True, False], 40, False, [False, False, False, False], 1690, 'West', (15, 10))
Element 31: (3, (15, 10), ['%', '', '', ''], [(15, 4), (12, 8), (15, 12)], [True, False, False, False], 38, False, [False, False, False, False], 1699, 'North', (15, 11))
Element 32: (3, (15, 11), ['', '', '', '%'], [(14, 4), (12, 9), (14, 12)], [False, False, False, True], 36, False, [False, False, False, False], 1708, 'North', (15, 12))
Element 33: (3, (15, 12), ['', '', '', '%'], [(15, 4), (11, 9), (14, 11)], [False, False, False, True], 34, False, [False, False, False, False], 1717, 'North', (15, 13))
Element 34: (3, (15, 13), ['%', '', '%', ''], [(16, 4), (11, 8), (15, 11)], [True, False, True, False], 32, False, [False, False, False, False], 1726, 'East', (16, 13))
Element 35: (3, (16, 13), ['', '%', '%', ''], [(16, 5), (10, 8), (14, 11)], [False, True, True, False], 30, False, [False, False, False, False], 2725, 'East', (17, 13))
Element 36: (3, (17, 13), ['', '%', '%', ''], [(15, 5), (10, 7), (14, 12)], [False, True, True, False], 28, False, [False, False, False, False], 2734, 'East', (18, 13))
Element 37: (3, (18, 13), ['', '%', '%', '%'], [(16, 5), (10, 6), (14, 11)], [False, True, True, True], 26, False, [False, False, False, False], 2743, 'West', (17, 13))
Element 38: (3, (17, 13), ['', '%', '%', ''], [(17, 5), (11, 6), (13, 11)], [False, True, True, False], 24, False, [False, False, False, False], 2752, 'West', (16, 13))
Element 39: (3, (16, 13), ['', '%', '%', ''], [(18, 5), (12, 6), (13, 12)], [False, True, True, False], 22, False, [False, False, False, False], 2761, 'West', (15, 13))
Element 40: (3, (15, 13), ['%', '', '%', ''], [(18, 6), (12, 7), (13, 11)], [True, False, True, False], 20, False, [False, False, False, False], 2770, 'South', (15, 12))
Element 41: (3, (15, 12), ['', '', '', '%'], [(17, 6), (12, 6), (12, 11)], [False, False, False, True], 18, False, [False, False, False, False], 2769, 'West', (14, 12))
Element 42: (3, (14, 12), ['', '', '%', ''], [(17, 7), (11, 6), (12, 12)], [False, False, True, False], 16, False, [False, False, False, False], 2768, 'South', (14, 11))
Element 43: (3, (14, 11), ['', '%', '', ''], [(17, 8), (11, 5), (12, 11)], [False, True, False, False], 14, False, [False, False, False, False], 2777, 'West', (13, 11))
Element 44: (3, (13, 11), ['', '%', '', ''], [(17, 9), (11, 4), (11, 11)], [False, True, False, False], 12, False, [False, False, False, False], 2786, 'North', (13, 12))
Element 45: (3, (13, 12), ['', '', '', ''], [(17, 10), (11, 3), (10, 11)], [False, False, False, False], 10, False, [False, False, False, False], 2795, 'North', (13, 13))
Element 46: (3, (13, 13), ['', '', '%', '%'], [(18, 10), (12, 3), (9, 11)], [False, False, True, True], 8, False, [False, False, False, False], 2804, 'West', (12, 13))
Element 47: (3, (12, 13), ['', '', '%', ''], [(18, 11), (13, 3), (9, 10)], [False, False, True, False], 6, False, [False, False, False, False], 2803, 'South', (12, 12))
Element 48: (3, (12, 12), ['%', '', '', ''], [(17, 11), (14, 3), (8, 10)], [True, False, False, False], 4, False, [False, False, False, False], 2802, 'South', (12, 11))
Element 49: (3, (12, 11), ['', '%', '', ''], [(18, 11), (15, 3), (8, 11)], [False, True, False, False], 2, False, [False, False, False, False], 2801, 'West', (11, 11))
Element 50: (3, (11, 11), ['', '%', '%', ''], [(18, 11), (15, 3), (8, 11)], [False, True, True, False], 0, False, [False, False, False, False], 2800, 'Stop', (11, 11))
Element 51: #0#
