Element 1: (0, (4, 12), ['.', '.', '%', '%'], [(1, 9), (2, 4), (17, 9)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (4, 11))
Element 2: (0, (4, 11), ['.', '.', '', '.'], [(2, 9), (3, 4), (17, 10)], [False, False, False, False], 96, False, [True, True, False, True], 39, 'East', (5, 11))
Element 3: (0, (5, 11), ['', '.', '%', '%'], [(1, 9), (4, 4), (18, 10)], [False, False, True, True], 94, False, [False, True, False, False], 68, 'South', (5, 10))
Element 4: (0, (5, 10), ['.', '.', '', '.'], [(1, 9), (4, 5), (18, 11)], [False, False, False, False], 92, False, [True, True, False, True], 97, 'East', (6, 10))
Element 5: (0, (6, 10), ['', '.', '%', '%'], [(2, 9), (5, 5), (17, 11)], [False, False, True, True], 90, False, [False, True, False, False], 126, 'South', (6, 9))
Element 6: (0, (6, 9), ['.', '.', '', '.'], [(1, 9), (6, 5), (18, 11)], [False, False, False, False], 88, False, [True, True, False, True], 145, 'East', (7, 9))
Element 7: (0, (7, 9), ['', '.', '%', '%'], [(1, 9), (7, 5), (18, 10)], [False, False, True, True], 86, False, [False, True, False, False], 164, 'South', (7, 8))
Element 8: (0, (7, 8), ['.', '.', '', '.'], [(2, 9), (7, 6), (17, 10)], [False, False, False, False], 84, False, [True, True, False, True], 183, 'East', (8, 8))
Element 9: (0, (8, 8), ['', '.', '%', '.'], [(1, 9), (8, 6), (17, 11)], [False, False, True, False], 82, False, [False, True, False, True], 202, 'East', (9, 8))
Element 10: (0, (9, 8), ['', '.', '%', 'F'], [(1, 9), (9, 6), (17, 10)], [False, False, True, False], 80, False, [False, True, False, False], 221, 'East', (10, 8))
Element 11: (0, (10, 8), ['', '.', '%', '.'], [(2, 9), (10, 6), (16, 10)], [False, False, True, False], 78, False, [False, True, False, True], 1240, 'East', (11, 8))
Element 12: (0, (11, 8), ['', '%', '.', '.'], [(1, 9), (11, 6), (16, 9)], [False, True, False, False], 76, False, [False, False, True, True], 1269, 'East', (12, 8))
Element 13: (0, (12, 8), ['', '.', '.', '.'], [(1, 9), (12, 6), (16, 8)], [False, False, False, False], 74, False, [False, True, True, True], 1298, 'East', (13, 8))
Element 14: (0, (13, 8), ['', '.', '%', '%'], [(2, 9), (12, 7), (17, 8)], [False, False, True, True], 72, False, [False, True, False, False], 1327, 'South', (13, 7))
Element 15: (0, (13, 7), ['', '%', '', '.'], [(1, 9), (12, 8), (17, 7)], [False, True, False, False], 70, False, [False, False, False, True], 1346, 'East', (14, 7))
Element 16: (0, (14, 7), ['', '%', '%', '.'], [(1, 9), (12, 9), (17, 6)], [False, True, True, False], 68, False, [False, False, False, True], 1375, 'East', (15, 7))
Element 17: (0, (15, 7), ['', '%', '.', '.'], [(2, 9), (11, 9), (18, 6)], [False, True, False, False], 66, False, [False, False, True, True], 1404, 'East', (16, 7))
Element 18: (0, (16, 7), ['', '%', '', ''], [(1, 9), (11, 8), (18, 5)], [False, True, False, False], 64, False, [False, False, False, False], 1423, 'East', (17, 7))
Element 19: (0, (17, 7), ['', '', '', '%'], [(1, 9), (10, 8), (18, 4)], [False, False, False, True], 62, False, [False, False, False, False], 1432, 'North', (17, 8))
Element 20: (0, (17, 8), ['', '', '', '%'], [(2, 9), (10, 7), (18, 3)], [False, False, False, True], 60, False, [False, False, False, False], 1451, 'North', (17, 9))
Element 21: (0, (17, 9), ['', '', '', '%'], [(1, 9), (9, 7), (18, 2)], [False, False, False, True], 58, False, [False, False, False, False], 1470, 'North', (17, 10))
