Element 1: (2, (3, 8), ['%', '%', '%', '.'], [(13, 3), (2, 5), (4, 4)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (4, 8))
Element 2: (2, (4, 8), ['', '.', '.', '%'], [(14, 3), (2, 4), (4, 5)], [False, False, False, True], 96, False, [False, True, True, False], 58, 'North', (4, 9))
Element 3: (2, (4, 9), ['%', '', '.', '.'], [(15, 3), (3, 4), (5, 5)], [True, False, False, False], 94, False, [False, False, True, True], 97, 'East', (5, 9))
Element 4: (2, (5, 9), ['', '%', '.', '.'], [(16, 3), (3, 3), (6, 5)], [False, True, False, False], 92, False, [False, False, True, True], 136, 'East', (6, 9))
Element 5: (2, (6, 9), ['', '.', '.', '.'], [(17, 3), (4, 3), (7, 5)], [False, False, False, False], 90, False, [False, True, True, True], 175, 'East', (7, 9))
Element 6: (2, (7, 9), ['', '.', '%', '%'], [(18, 3), (5, 3), (7, 6)], [False, False, True, True], 88, False, [False, True, False, False], 214, 'South', (7, 8))
Element 7: (2, (7, 8), ['.', '.', '', '.'], [(18, 4), (6, 3), (8, 6)], [False, False, False, False], 86, False, [True, True, False, True], 253, 'East', (8, 8))
Element 8: (2, (8, 8), ['', '.', '%', '.'], [(18, 5), (7, 3), (9, 6)], [False, False, True, False], 84, False, [False, True, False, True], 292, 'East', (9, 8))
Element 9: (2, (9, 8), ['', '.', '%', 'F'], [(18, 6), (7, 2), (10, 6)], [False, False, True, False], 82, False, [False, True, False, False], 1321, 'East', (10, 8))
Element 10: (2, (10, 8), ['', '.', '%', '.'], [(17, 6), (8, 2), (11, 6)], [False, False, True, False], 80, False, [False, True, False, True], 2350, 'East', (11, 8))
Element 11: (2, (11, 8), ['', '%', '.', '.'], [(17, 7), (9, 2), (12, 6)], [False, True, False, False], 78, False, [False, False, True, True], 2389, 'East', (12, 8))
Element 12: (2, (12, 8), ['', 'G', '.', '.'], [(17, 8), (10, 2), (12, 7)], [False, False, False, False], 76, False, [False, False, True, True], 2428, 'East', (13, 8))
Element 13: (2, (13, 8), ['', 'G', '%', '%'], [(17, 9), (11, 2), (13, 7)], [False, False, True, True], 74, False, [False, False, False, False], 2467, 'West', (12, 8))
Element 14: (2, (12, 8), ['', '', '.', ''], [(17, 10), (12, 2), (14, 7)], [False, False, False, False], 72, False, [False, False, True, False], 2496, 'North', (12, 9))
Element 15: (2, (12, 9), ['.', '', '%', '%'], [(18, 10), (12, 3), (15, 7)], [False, False, True, True], 70, False, [True, False, False, False], 2535, 'West', (11, 9))
Element 16: (2, (11, 9), ['%', '', '%', ''], [(18, 11), (11, 3), (16, 7)], [True, False, True, False], 68, False, [False, False, False, False], 2574, 'East', (12, 9))
Element 17: (2, (12, 9), ['', '', '%', '%'], [(17, 11), (11, 4), (16, 8)], [False, False, True, True], 66, False, [False, False, False, False], 2603, 'South', (12, 8))
Element 18: (2, (12, 8), ['', '', '', ''], [(18, 11), (11, 5), (16, 9)], [False, False, False, False], 64, False, [False, False, False, False], 2622, 'West', (11, 8))
Element 19: (2, (11, 8), ['', '%', '', ''], [(18, 10), (10, 5), (16, 10)], [False, True, False, False], 62, False, [False, False, False, False], 2641, 'North', (11, 9))
Element 20: (2, (11, 9), ['%', '', '%', ''], [(17, 10), (10, 4), (15, 10)], [True, False, True, False], 60, False, [False, False, False, False], 2660, 'South', (11, 8))
Element 21: (2, (11, 8), ['', '%', '', ''], [(17, 11), (10, 3), (15, 11)], [False, True, False, False], 58, False, [False, False, False, False], 2679, 'West', (10, 8))
Element 22: (2, (10, 8), ['', '.', '%', ''], [(17, 10), (9, 3), (15, 12)], [False, False, True, False], 56, False, [False, True, False, False], 2698, 'South', (10, 7))
Element 23: (2, (10, 7), ['.', '', '', '%'], [(16, 10), (9, 4), (15, 13)], [False, False, False, True], 54, False, [True, False, False, False], 2727, 'West', (9, 7))
Element 24: (2, (9, 7), ['.', '', '', ''], [(16, 9), (9, 5), (16, 13)], [False, False, False, False], 52, False, [True, False, False, False], 2756, 'West', (8, 7))
Element 25: (2, (8, 7), ['.', '', '', ''], [(15, 9), (9, 6), (17, 13)], [False, False, False, False], 50, False, [True, False, False, False], 2785, 'West', (7, 7))
Element 26: (2, (7, 7), ['%', '', '', ''], [(15, 8), (10, 6), (18, 13)], [True, False, False, False], 48, False, [False, False, False, False], 2814, 'South', (7, 6))
Element 27: (2, (7, 6), ['%', '', '', ''], [(16, 8), (11, 6), (17, 13)], [True, False, False, False], 46, False, [False, False, False, False], 2813, 'East', (8, 6))
Element 28: (2, (8, 6), ['', '%', '', ''], [(16, 7), (12, 6), (16, 13)], [False, True, False, False], 44, False, [False, False, False, False], 2812, 'East', (9, 6))
Element 29: (2, (9, 6), ['', '', '', ''], [(15, 7), (12, 7), (15, 13)], [False, False, False, False], 42, False, [False, False, False, False], 2811, 'East', (10, 6))
Element 30: (2, (10, 6), ['', '', '', ''], [(14, 7), (13, 7), (15, 12)], [False, False, False, False], 40, False, [False, False, False, False], 2810, 'East', (11, 6))
Element 31: (2, (11, 6), ['', '', '%', ''], [(15, 7), (14, 7), (14, 12)], [False, False, True, False], 38, False, [False, False, False, False], 2819, 'East', (12, 6))
