Element 1: (0, (4, 12), ['.', '.', '%', '%'], [(6, 13), (10, 3), (12, 8)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (4, 11))
Element 2: (0, (4, 11), ['.', '.', '', '.'], [(7, 13), (11, 3), (13, 8)], [False, False, False, False], 96, False, [True, True, False, True], 39, 'East', (5, 11))
Element 3: (0, (5, 11), ['', '.', '%', '%'], [(8, 13), (12, 3), (13, 7)], [False, False, True, True], 94, False, [False, True, False, False], 78, 'South', (5, 10))
Element 4: (0, (5, 10), ['.', '.', '', '.'], [(9, 13), (13, 3), (14, 7)], [False, False, False, False], 92, False, [True, True, False, True], 117, 'East', (6, 10))
Element 5: (0, (6, 10), ['', '.', '%', '%'], [(9, 12), (14, 3), (15, 7)], [False, False, True, True], 90, False, [False, True, False, False], 156, 'South', (6, 9))
Element 6: (0, (6, 9), ['.', '.', '', '.'], [(10, 12), (15, 3), (16, 7)], [False, False, False, False], 88, False, [True, True, False, True], 195, 'East', (7, 9))
Element 7: (0, (7, 9), ['', '.', '%', '%'], [(10, 11), (16, 3), (17, 7)], [False, False, True, True], 86, False, [False, True, False, False], 234, 'South', (7, 8))
Element 8: (0, (7, 8), ['.', '.', '', '.'], [(11, 11), (17, 3), (17, 8)], [False, False, False, False], 84, False, [True, True, False, True], 273, 'East', (8, 8))
Element 9: (0, (8, 8), ['', '.', '%', '.'], [(12, 11), (18, 3), (17, 9)], [False, False, True, False], 82, False, [False, True, False, True], 312, 'East', (9, 8))
Element 10: (0, (9, 8), ['', '.', '%', 'F'], [(13, 11), (18, 4), (17, 10)], [False, False, True, False], 80, False, [False, True, False, False], 351, 'East', (10, 8))
Element 11: (0, (10, 8), ['', '.', '%', '.'], [(14, 11), (18, 5), (18, 10)], [False, False, True, False], 78, False, [False, True, False, True], 1380, 'East', (11, 8))
Element 12: (0, (11, 8), ['', '%', '.', ''], [(15, 11), (18, 6), (18, 11)], [False, True, False, False], 76, False, [False, False, True, False], 1419, 'North', (11, 9))
Element 13: (0, (11, 9), ['%', '', '%', '.'], [(15, 12), (17, 6), (17, 11)], [True, False, True, False], 74, False, [False, False, False, True], 1458, 'East', (12, 9))
Element 14: (0, (12, 9), ['', '', '%', '%'], [(15, 13), (17, 5), (18, 11)], [False, False, True, True], 72, False, [False, False, False, False], 1487, 'South', (12, 8))
Element 15: (0, (12, 8), ['', '.', '', ''], [(16, 13), (17, 4), (18, 10)], [False, False, False, False], 70, False, [False, True, False, False], 1506, 'South', (12, 7))
Element 16: (0, (12, 7), ['%', '.', '', ''], [(17, 13), (16, 4), (17, 10)], [True, False, False, False], 68, False, [False, True, False, False], 1535, 'South', (12, 6))
Element 17: (0, (12, 6), ['.', '%', '', '%'], [(18, 13), (16, 5), (17, 11)], [False, True, False, True], 66, False, [True, False, False, False], 1564, 'West', (11, 6))
