Element 1: (3, (18, 13), ['.', '%', '%', '%'], [(11, 2), (17, 10), (17, 9)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 13))
Element 2: (3, (17, 13), ['.', '%', '%', ''], [(12, 2), (18, 10), (16, 9)], [False, True, True, False], 96, False, [True, False, False, False], 68, 'West', (16, 13))
Element 3: (3, (16, 13), ['.', '%', '%', ''], [(13, 2), (18, 11), (16, 8)], [False, True, True, False], 94, False, [True, False, False, False], 107, 'West', (15, 13))
Element 4: (3, (15, 13), ['%', '.', '%', ''], [(13, 3), (17, 11), (16, 7)], [True, False, True, False], 92, False, [False, True, False, False], 146, 'South', (15, 12))
Element 5: (3, (15, 12), ['.', '.', '', '%'], [(14, 3), (18, 11), (17, 7)], [False, False, False, True], 90, False, [True, True, False, False], 175, 'South', (15, 11))
Element 6: (3, (15, 11), ['.', '.', '', '%'], [(15, 3), (18, 10), (17, 6)], [False, False, False, True], 88, False, [True, True, False, False], 204, 'South', (15, 10))
Element 7: (3, (15, 10), ['%', '.', '', ''], [(16, 3), (17, 10), (18, 6)], [True, False, False, False], 86, False, [False, True, False, False], 233, 'South', (15, 9))
Element 8: (3, (15, 9), ['.', '.', '', ''], [(17, 3), (17, 11), (18, 5)], [False, False, False, False], 84, False, [True, True, False, False], 262, 'South', (15, 8))
Element 9: (3, (15, 8), ['%', '.', '', ''], [(18, 3), (17, 10), (18, 4)], [True, False, False, False], 82, False, [False, True, False, False], 291, 'South', (15, 7))
Element 10: (3, (15, 7), ['.', '%', '', ''], [(18, 2), (16, 10), (17, 4)], [False, True, False, False], 80, False, [True, False, False, False], 320, 'West', (14, 7))
Element 11: (3, (14, 7), ['.', '%', '%', ''], [(18, 1), (16, 9), (17, 5)], [False, True, True, False], 78, False, [True, False, False, False], 349, 'West', (13, 7))
Element 12: (3, (13, 7), ['.', '%', '.', ''], [(17, 1), (17, 9), (16, 5)], [False, True, False, False], 76, False, [True, False, True, False], 378, 'North', (13, 8))
Element 13: (3, (13, 8), ['.', '', '%', '%'], [(16, 1), (17, 8), (16, 4)], [False, False, True, True], 74, False, [True, False, False, False], 1397, 'West', (12, 8))
Element 14: (3, (12, 8), ['.', '.', '.', ''], [(17, 1), (17, 7), (15, 4)], [False, False, False, False], 72, False, [True, True, True, False], 1416, 'North', (12, 9))
Element 15: (3, (12, 9), ['.', '', '%', '%'], [(17, 2), (17, 6), (15, 5)], [False, False, True, True], 70, False, [True, False, False, False], 1445, 'West', (11, 9))
Element 16: (3, (11, 9), ['%', '.', '%', ''], [(17, 1), (18, 6), (14, 5)], [True, False, True, False], 68, False, [False, True, False, False], 1464, 'South', (11, 8))
Element 17: (3, (11, 8), ['F', '%', '', ''], [(18, 1), (18, 5), (14, 4)], [False, True, False, False], 66, False, [False, False, False, False], 1483, 'West', (10, 8))
Element 18: (3, (10, 8), ['.', '.', '%', ''], [(18, 2), (18, 4), (13, 4)], [False, False, True, False], 64, False, [True, True, False, False], 2492, 'South', (10, 7))
Element 19: (3, (10, 7), ['.', '.', '', '%'], [(17, 2), (18, 3), (13, 5)], [False, False, False, True], 62, False, [True, True, False, False], 2511, 'South', (10, 6))
Element 20: (3, (10, 6), ['.', '.', '', '.'], [(18, 2), (17, 3), (13, 4)], [False, False, False, False], 60, False, [True, True, False, True], 2520, 'East', (11, 6))
Element 21: (3, (11, 6), ['', '.', '%', '.'], [(18, 3), (17, 4), (13, 3)], [False, False, True, False], 58, False, [False, True, False, True], 2529, 'East', (12, 6))
Element 22: (3, (12, 6), ['', '%', '.', '%'], [(17, 3), (17, 5), (12, 3)], [False, True, False, True], 56, False, [False, False, True, False], 2548, 'North', (12, 7))
Element 23: (3, (12, 7), ['%', '', '', ''], [(17, 4), (16, 5), (11, 3)], [True, False, False, False], 54, False, [False, False, False, False], 2567, 'South', (12, 6))
Element 24: (3, (12, 6), ['', '%', '', '%'], [(18, 4), (16, 4), (11, 4)], [False, True, False, True], 52, False, [False, False, False, False], 2576, 'West', (11, 6))
Element 25: (3, (11, 6), ['', 'G', '%', ''], [(18, 5), (16, 3), (11, 5)], [False, False, True, False], 50, False, [False, False, False, False], 2585, 'West', (10, 6))
Element 26: (3, (10, 6), ['.', 'G', '', ''], [(18, 6), (15, 3), (10, 5)], [False, False, False, False], 48, False, [True, False, False, False], 2594, 'East', (11, 6))
Element 27: (3, (11, 6), ['', '', '%', ''], [(17, 6), (15, 4), (10, 4)], [False, False, True, False], 46, False, [False, False, False, False], 2603, 'West', (10, 6))
Element 28: (3, (10, 6), ['.', '', '', ''], [(17, 7), (15, 5), (10, 3)], [False, False, False, False], 44, False, [True, False, False, False], 2612, 'South', (10, 5))
Element 29: (3, (10, 5), ['.', '', '', ''], [(17, 8), (14, 5), (9, 3)], [False, False, False, False], 42, False, [True, False, False, False], 2621, 'West', (9, 5))
Element 30: (3, (9, 5), ['%', 'G', '.', ''], [(17, 9), (14, 4), (9, 4)], [True, False, False, False], 40, False, [False, False, True, False], 2640, 'North', (9, 6))
Element 31: (3, (9, 6), ['.', '', '.', ''], [(17, 10), (14, 3), (8, 4)], [False, False, False, False], 38, False, [True, False, True, False], 2659, 'North', (9, 7))
Element 32: (3, (9, 7), ['.', '', '.', ''], [(18, 10), (13, 3), (8, 3)], [False, False, False, False], 36, False, [True, False, True, False], 2678, 'North', (9, 8))
Element 33: (3, (9, 8), ['.', '', '%', ''], [(18, 11), (13, 4), (8, 2)], [False, False, True, False], 34, False, [True, False, False, False], 2697, 'West', (8, 8))
Element 34: #1#
