Element 1: (3, (11, 9), ['%', '.', '%', '.'], [(3, 5), (9, 8), (11, 5)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (12, 9))
Element 2: (3, (12, 9), ['', '.', '%', '%'], [(4, 5), (10, 8), (11, 6)], [False, False, True, True], 96, False, [False, True, False, False], 1058, 'South', (12, 8))
Element 3: (3, (12, 8), ['G', '.', '', '.'], [(5, 5), (11, 8), (12, 6)], [False, False, False, False], 94, False, [False, True, False, True], 1097, 'East', (13, 8))
Element 4: (3, (13, 8), ['G', '.', '%', '%'], [(6, 5), (12, 8), (12, 7)], [False, False, True, True], 92, False, [False, True, False, False], 1126, 'South', (13, 7))
Element 5: (3, (13, 7), ['', '%', 'G', '.'], [(7, 5), (13, 8), (12, 8)], [False, True, False, False], 90, False, [False, False, False, True], 1145, 'East', (14, 7))
Element 6: (3, (14, 7), ['G', '%', '%', '.'], [(7, 6), (13, 7), (13, 8)], [False, True, True, False], 88, False, [False, False, False, True], 1164, 'East', (15, 7))
Element 7: (3, (15, 7), ['G', '%', '.', '.'], [(8, 6), (14, 7), (13, 7)], [False, True, False, False], 86, False, [False, False, True, True], 1183, 'East', (16, 7))
Element 8: (3, (16, 7), ['G', '%', '.', '.'], [(9, 6), (15, 7), (14, 7)], [False, True, False, False], 84, False, [False, False, True, True], 1202, 'East', (17, 7))
Element 9: (3, (17, 7), ['', '.', '.', '%'], [(10, 6), (15, 8), (15, 7)], [False, False, False, True], 82, False, [False, True, True, False], 1231, 'North', (17, 8))
Element 10: (3, (17, 8), ['G', '', '.', '%'], [(10, 7), (16, 8), (16, 7)], [False, False, False, True], 80, False, [False, False, True, False], 1260, 'North', (17, 9))
Element 11: (3, (17, 9), ['G', '', '.', '%'], [(9, 7), (16, 9), (17, 7)], [False, False, False, True], 78, False, [False, False, True, False], 1289, 'North', (17, 10))
Element 12: (3, (17, 10), ['G', '', '.', '.'], [(8, 7), (16, 10), (17, 6)], [False, False, False, False], 76, False, [False, False, True, True], 1328, 'East', (18, 10))
Element 13: (3, (18, 10), ['', '%', '.', '%'], [(7, 7), (15, 10), (18, 6)], [False, True, False, True], 74, False, [False, False, True, False], 1367, 'North', (18, 11))
Element 14: (3, (18, 11), ['.', '', '%', '%'], [(7, 8), (15, 11), (18, 5)], [False, False, True, True], 72, False, [True, False, False, False], 1406, 'West', (17, 11))
Element 15: (3, (17, 11), ['%', '', '%', ''], [(7, 9), (15, 12), (18, 4)], [True, False, True, False], 70, False, [False, False, False, False], 1445, 'East', (18, 11))
Element 16: (3, (18, 11), ['', '', '%', '%'], [(6, 9), (15, 13), (18, 3)], [False, False, True, True], 68, False, [False, False, False, False], 1474, 'South', (18, 10))
Element 17: (3, (18, 10), ['', '%', '', '%'], [(6, 10), (16, 13), (18, 2)], [False, True, False, True], 66, False, [False, False, False, False], 1503, 'West', (17, 10))
Element 18: (3, (17, 10), ['', '', '', ''], [(5, 10), (17, 13), (18, 1)], [False, False, False, False], 64, False, [False, False, False, False], 1532, 'North', (17, 11))
Element 19: (3, (17, 11), ['%', '', '%', ''], [(5, 11), (18, 13), (17, 1)], [True, False, True, False], 62, False, [False, False, False, False], 1561, 'South', (17, 10))
Element 20: (3, (17, 10), ['', '', '', ''], [(4, 11), (17, 13), (16, 1)], [False, False, False, False], 60, False, [False, False, False, False], 2570, 'South', (17, 9))
Element 21: (3, (17, 9), ['', '', '', '%'], [(4, 12), (16, 13), (17, 1)], [False, False, False, True], 58, False, [False, False, False, False], 2579, 'South', (17, 8))
Element 22: (3, (17, 8), ['', '', '', '%'], [(3, 12), (15, 13), (17, 2)], [False, False, False, True], 56, False, [False, False, False, False], 2598, 'South', (17, 7))
Element 23: (3, (17, 7), ['', '', '', '%'], [(3, 13), (15, 12), (17, 3)], [False, False, False, True], 54, False, [False, False, False, False], 2617, 'South', (17, 6))
Element 24: (3, (17, 6), ['%', '.', '', ''], [(2, 13), (14, 12), (17, 4)], [True, False, False, False], 52, False, [False, True, False, False], 2646, 'South', (17, 5))
Element 25: (3, (17, 5), ['.', '', '', ''], [(2, 12), (14, 11), (16, 4)], [False, False, False, False], 50, False, [True, False, False, False], 2685, 'West', (16, 5))
Element 26: (3, (16, 5), ['.', '', '%', ''], [(2, 11), (13, 11), (16, 3)], [False, False, True, False], 48, False, [True, False, False, False], 2724, 'West', (15, 5))
Element 27: (3, (15, 5), ['.', '.', '%', ''], [(3, 11), (13, 12), (15, 3)], [False, False, True, False], 46, False, [True, True, False, False], 2763, 'South', (15, 4))
Element 28: (3, (15, 4), ['.', '', '', ''], [(2, 11), (13, 13), (14, 3)], [False, False, False, False], 44, False, [True, False, False, False], 2792, 'West', (14, 4))
Element 29: (3, (14, 4), ['.', '', '.', ''], [(1, 11), (12, 13), (13, 3)], [False, False, False, False], 42, False, [True, False, True, False], 2831, 'North', (14, 5))
Element 30: (3, (14, 5), ['.', '', '%', ''], [(1, 12), (12, 12), (13, 4)], [False, False, True, False], 40, False, [True, False, False, False], 2870, 'West', (13, 5))
Element 31: (3, (13, 5), ['%', '', '%', ''], [(1, 13), (12, 11), (14, 4)], [True, False, True, False], 38, False, [False, False, False, False], 2899, 'South', (13, 4))
Element 32: (3, (13, 4), ['%', '', '', ''], [(1, 12), (11, 11), (15, 4)], [True, False, False, False], 36, False, [False, False, False, False], 2908, 'South', (13, 3))
Element 33: (3, (13, 3), ['.', '.', '', ''], [(1, 11), (10, 11), (15, 5)], [False, False, False, False], 34, False, [True, True, False, False], 2917, 'South', (13, 2))
Element 34: (3, (13, 2), ['.', '%', '', '%'], [(2, 11), (10, 12), (16, 5)], [False, True, False, True], 32, False, [True, False, False, False], 2936, 'West', (12, 2))
Element 35: (3, (12, 2), ['.', '.', '.', ''], [(2, 12), (9, 12), (17, 5)], [False, False, False, False], 30, False, [True, True, True, False], 2955, 'North', (12, 3))
Element 36: (3, (12, 3), ['.', '', '%', ''], [(1, 12), (9, 13), (16, 5)], [False, False, True, False], 28, False, [True, False, False, False], 2974, 'West', (11, 3))
Element 37: (3, (11, 3), ['.', '.', '.', ''], [(2, 12), (8, 13), (15, 5)], [False, False, False, False], 26, False, [True, True, True, False], 2993, 'North', (11, 4))
Element 38: (3, (11, 4), ['.', '', '', '%'], [(2, 13), (8, 12), (14, 5)], [False, False, False, True], 24, False, [True, False, False, False], 3012, 'West', (10, 4))
Element 39: (3, (10, 4), ['.', '.', '', ''], [(1, 13), (8, 11), (13, 5)], [False, False, False, False], 22, False, [True, True, False, False], 3031, 'South', (10, 3))
Element 40: (3, (10, 3), ['.', '.', '', ''], [(2, 13), (9, 11), (14, 5)], [False, False, False, False], 20, False, [True, True, False, False], 3050, 'South', (10, 2))
Element 41: (3, (10, 2), ['.', '%', '', '.'], [(3, 13), (9, 10), (15, 5)], [False, True, False, False], 18, False, [True, False, False, True], 3069, 'East', (11, 2))
Element 42: (3, (11, 2), ['', '.', '', ''], [(3, 12), (8, 10), (15, 4)], [False, False, False, False], 16, False, [False, True, False, False], 3088, 'South', (11, 1))
Element 43: (3, (11, 1), ['%', '%', '', '.'], [(3, 11), (9, 10), (14, 4)], [True, True, False, False], 14, False, [False, False, False, True], 3097, 'East', (12, 1))
Element 44: (3, (12, 1), ['', '%', '', '%'], [(3, 12), (9, 11), (14, 5)], [False, True, False, True], 12, False, [False, False, False, False], 3106, 'West', (11, 1))
Element 45: (3, (11, 1), ['%', '%', '', ''], [(2, 12), (8, 11), (14, 4)], [True, True, False, False], 10, False, [False, False, False, False], 3105, 'North', (11, 2))
Element 46: (3, (11, 2), ['', '', '', ''], [(3, 12), (8, 10), (13, 4)], [False, False, False, False], 8, False, [False, False, False, False], 3104, 'West', (10, 2))
Element 47: (3, (10, 2), ['.', '%', '', ''], [(4, 12), (8, 11), (13, 3)], [False, True, False, False], 6, False, [True, False, False, False], 3103, 'West', (9, 2))
Element 48: (3, (9, 2), ['.', '%', '.', ''], [(4, 11), (7, 11), (13, 2)], [False, True, False, False], 4, False, [True, False, True, False], 3122, 'North', (9, 3))
Element 49: (3, (9, 3), ['.', '', '.', ''], [(4, 10), (7, 12), (12, 2)], [False, False, False, False], 2, False, [True, False, True, False], 3151, 'North', (9, 4))
Element 50: (3, (9, 4), ['.', '', '.', ''], [(4, 10), (7, 12), (12, 2)], [False, False, False, False], 0, False, [True, False, True, False], 3160, 'Stop', (9, 4))
Element 51: #0#
