Element 1: (1, (3, 12), ['.', '.', '.', '.'], [(7, 2), (11, 8), (18, 13)], [False, False, False, False], 98, False, [True, True, True, True], 999, 'East', (4, 12))
Element 2: (1, (4, 12), ['', '.', '%', '%'], [(7, 3), (10, 8), (17, 13)], [False, False, True, True], 96, False, [False, True, False, False], 2028, 'South', (4, 11))
Element 3: (1, (4, 11), ['.', '.', '', '.'], [(8, 3), (10, 7), (16, 13)], [False, False, False, False], 94, False, [True, True, False, True], 2067, 'East', (5, 11))
Element 4: (1, (5, 11), ['', '.', '%', '%'], [(9, 3), (10, 6), (15, 13)], [False, False, True, True], 92, False, [False, True, False, False], 2106, 'South', (5, 10))
Element 5: (1, (5, 10), ['.', '.', '', '.'], [(10, 3), (11, 6), (15, 12)], [False, False, False, False], 90, False, [True, True, False, True], 2145, 'East', (6, 10))
Element 6: (1, (6, 10), ['', '.', '%', '%'], [(11, 3), (12, 6), (15, 11)], [False, False, True, True], 88, False, [False, True, False, False], 2184, 'South', (6, 9))
Element 7: (1, (6, 9), ['.', '.', '', '.'], [(12, 3), (12, 7), (15, 10)], [False, False, False, False], 86, False, [True, True, False, True], 2223, 'East', (7, 9))
Element 8: (1, (7, 9), ['', '.', '%', '%'], [(13, 3), (13, 7), (16, 10)], [False, False, True, True], 84, False, [False, True, False, False], 2262, 'South', (7, 8))
Element 9: (1, (7, 8), ['.', '.', '', '.'], [(14, 3), (14, 7), (17, 10)], [False, False, False, False], 82, False, [True, True, False, True], 2301, 'East', (8, 8))
Element 10: (1, (8, 8), ['', '.', '%', '.'], [(15, 3), (15, 7), (18, 10)], [False, False, True, False], 80, False, [False, True, False, True], 2340, 'East', (9, 8))
Element 11: (1, (9, 8), ['', '.', '%', ''], [(16, 3), (16, 7), (18, 11)], [False, False, True, False], 78, False, [False, True, False, False], 2379, 'South', (9, 7))
Element 12: (1, (9, 7), ['.', '.', '', ''], [(17, 3), (17, 7), (17, 11)], [False, False, False, False], 76, False, [True, True, False, False], 2418, 'South', (9, 6))
Element 13: (1, (9, 6), ['.', '.', '', ''], [(18, 3), (17, 8), (18, 11)], [False, False, False, False], 74, False, [True, True, False, False], 2447, 'South', (9, 5))
Element 14: (1, (9, 5), ['%', '.', '', '.'], [(18, 4), (17, 9), (18, 10)], [True, False, False, False], 72, False, [False, True, False, True], 2476, 'East', (10, 5))
Element 15: (1, (10, 5), ['', '.', '', '.'], [(18, 5), (16, 9), (17, 10)], [False, False, False, False], 70, False, [False, True, False, True], 2505, 'East', (11, 5))
Element 16: (1, (11, 5), ['', '.', '', '%'], [(18, 6), (16, 8), (17, 11)], [False, False, False, True], 68, False, [False, True, False, False], 2534, 'South', (11, 4))
Element 17: (1, (11, 4), ['.', '', '', '%'], [(17, 6), (15, 8), (17, 10)], [False, False, False, True], 66, False, [True, False, False, False], 2563, 'West', (10, 4))
Element 18: (1, (10, 4), ['.', '', '', ''], [(17, 5), (15, 9), (17, 9)], [False, False, False, False], 64, False, [True, False, False, False], 2592, 'West', (9, 4))
Element 19: (1, (9, 4), ['.', '', '', ''], [(17, 4), (14, 9), (17, 8)], [False, False, False, False], 62, False, [True, False, False, False], 2621, 'West', (8, 4))
Element 20: (1, (8, 4), ['.', '', '%', ''], [(16, 4), (15, 9), (17, 7)], [False, False, True, False], 60, False, [True, False, False, False], 2640, 'West', (7, 4))
Element 21: (1, (7, 4), ['.', '', '.', ''], [(16, 5), (15, 10), (17, 6)], [False, False, False, False], 58, False, [True, False, True, False], 2659, 'North', (7, 5))
Element 22: (1, (7, 5), ['.', '', '.', '%'], [(15, 5), (16, 10), (18, 6)], [False, False, False, True], 56, False, [True, False, True, False], 2678, 'North', (7, 6))
Element 23: (1, (7, 6), ['%', '', '.', '.'], [(15, 4), (17, 10), (18, 5)], [True, False, False, False], 54, False, [False, False, True, True], 2697, 'East', (8, 6))
Element 24: (1, (8, 6), ['', '%', '.', ''], [(14, 4), (18, 10), (18, 4)], [False, True, False, False], 52, False, [False, False, True, False], 2716, 'North', (8, 7))
Element 25: (1, (8, 7), ['.', '', '', ''], [(14, 5), (18, 11), (18, 3)], [False, False, False, False], 50, False, [True, False, False, False], 2735, 'West', (7, 7))
Element 26: (1, (7, 7), ['%', '', '', ''], [(13, 5), (17, 11), (18, 2)], [True, False, False, False], 48, False, [False, False, False, False], 2764, 'East', (8, 7))
Element 27: (1, (8, 7), ['', '', '', ''], [(13, 4), (18, 11), (18, 1)], [False, False, False, False], 46, False, [False, False, False, False], 2783, 'South', (8, 6))
Element 28: (1, (8, 6), ['', '%', '', ''], [(13, 5), (18, 10), (17, 1)], [False, True, False, False], 44, False, [False, False, False, False], 2792, 'West', (7, 6))
Element 29: #1#
