Element 1: (1, (1, 1), ['%', '%', '%', '.'], [(6, 10), (8, 12), (15, 3)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 1))
Element 2: (1, (2, 1), ['', '%', '.', '.'], [(6, 9), (9, 12), (16, 3)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (3, 1))
Element 3: (1, (3, 1), ['', '%', '.', '.'], [(7, 9), (10, 12), (17, 3)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (4, 1))
Element 4: (1, (4, 1), ['', '%', '.', '.'], [(7, 8), (10, 11), (18, 3)], [False, True, False, False], 92, False, [False, False, True, True], 126, 'East', (5, 1))
Element 5: (1, (5, 1), ['', '%', '%', '%'], [(8, 8), (11, 11), (18, 4)], [False, True, True, True], 90, False, [False, False, False, False], 165, 'West', (4, 1))
Element 6: (1, (4, 1), ['', '%', '.', ''], [(9, 8), (12, 11), (18, 5)], [False, True, False, False], 88, False, [False, False, True, False], 194, 'North', (4, 2))
Element 7: (1, (4, 2), ['.', '', '.', '%'], [(10, 8), (13, 11), (18, 6)], [False, False, False, True], 86, False, [True, False, True, False], 1223, 'North', (4, 3))
Element 8: (1, (4, 3), ['.', '', '.', '.'], [(11, 8), (14, 11), (17, 6)], [False, False, False, False], 84, False, [True, False, True, True], 1262, 'East', (5, 3))
Element 9: (1, (5, 3), ['', '%', '%', '.'], [(12, 8), (15, 11), (17, 7)], [False, True, True, False], 82, False, [False, False, False, True], 1301, 'East', (6, 3))
Element 10: (1, (6, 3), ['', '%', '.', '.'], [(13, 8), (15, 12), (17, 8)], [False, True, False, False], 80, False, [False, False, True, True], 1340, 'East', (7, 3))
Element 11: (1, (7, 3), ['', 'F', '.', '.'], [(13, 7), (15, 13), (17, 9)], [False, False, False, False], 78, False, [False, False, True, True], 1379, 'South', (7, 2))
Element 12: (1, (7, 2), ['%', '%', '', '.'], [(14, 7), (16, 13), (17, 10)], [True, True, False, False], 76, False, [False, False, False, True], 2408, 'East', (8, 2))
Element 13: (1, (8, 2), ['', '%', '.', '.'], [(15, 7), (17, 13), (18, 10)], [False, True, False, False], 74, False, [False, False, True, True], 2447, 'East', (9, 2))
Element 14: (1, (9, 2), ['', '%', '.', '.'], [(16, 7), (18, 13), (18, 11)], [False, True, False, False], 72, False, [False, False, True, True], 2486, 'East', (10, 2))
Element 15: (1, (10, 2), ['', '%', '.', '.'], [(16, 8), (17, 13), (17, 11)], [False, True, False, False], 70, False, [False, False, True, True], 2515, 'East', (11, 2))
Element 16: (1, (11, 2), ['', '.', '.', '.'], [(16, 9), (16, 13), (18, 11)], [False, False, False, False], 68, False, [False, True, True, True], 2534, 'East', (12, 2))
Element 17: (1, (12, 2), ['', '.', '.', '.'], [(16, 10), (15, 13), (18, 10)], [False, False, False, False], 66, False, [False, True, True, True], 2553, 'East', (13, 2))
Element 18: (1, (13, 2), ['', '%', '.', '%'], [(15, 10), (15, 12), (17, 10)], [False, True, False, True], 64, False, [False, False, True, False], 2572, 'North', (13, 3))
Element 19: (1, (13, 3), ['.', '', '.', '.'], [(15, 9), (14, 12), (17, 11)], [False, False, False, False], 62, False, [True, False, True, True], 2601, 'East', (14, 3))
Element 20: (1, (14, 3), ['', '%', '.', ''], [(15, 8), (13, 12), (17, 10)], [False, True, False, False], 60, False, [False, False, True, False], 2630, 'North', (14, 4))
Element 21: (1, (14, 4), ['.', '', '.', '.'], [(15, 9), (13, 13), (16, 10)], [False, False, False, False], 58, False, [True, False, True, True], 2649, 'East', (15, 4))
Element 22: (1, (15, 4), ['', '', '.', '.'], [(14, 9), (12, 13), (16, 9)], [False, False, False, False], 56, False, [False, False, True, True], 2678, 'East', (16, 4))
Element 23: (1, (16, 4), ['', '', '.', '.'], [(15, 9), (12, 12), (16, 8)], [False, False, False, False], 54, False, [False, False, True, True], 2697, 'East', (17, 4))
Element 24: (1, (17, 4), ['', '', '.', ''], [(15, 10), (12, 13), (16, 7)], [False, False, False, False], 52, False, [False, False, True, False], 2706, 'North', (17, 5))
Element 25: (1, (17, 5), ['.', '', '', ''], [(15, 11), (11, 13), (15, 7)], [False, False, False, False], 50, False, [True, False, False, False], 2725, 'West', (16, 5))
Element 26: (1, (16, 5), ['.', '', '%', ''], [(15, 12), (12, 13), (15, 8)], [False, False, True, False], 48, False, [True, False, False, False], 2734, 'West', (15, 5))
Element 27: (1, (15, 5), ['.', '', '%', ''], [(15, 13), (13, 13), (15, 9)], [False, False, True, False], 46, False, [True, False, False, False], 2743, 'West', (14, 5))
Element 28: (1, (14, 5), ['.', '', '%', ''], [(16, 13), (13, 12), (15, 10)], [False, False, True, False], 44, False, [True, False, False, False], 2752, 'West', (13, 5))
Element 29: (1, (13, 5), ['%', '.', '%', ''], [(17, 13), (12, 12), (15, 11)], [True, False, True, False], 42, False, [False, True, False, False], 2761, 'South', (13, 4))
Element 30: (1, (13, 4), ['%', '', '', ''], [(18, 13), (13, 12), (15, 12)], [True, False, False, False], 40, False, [False, False, False, False], 2770, 'North', (13, 5))
