Element 1: (3, (9, 13), ['.', '.', '%', '%'], [(3, 4), (6, 5), (6, 9)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (9, 12))
Element 2: (3, (9, 12), ['.', '.', '', '.'], [(4, 4), (7, 5), (7, 9)], [False, False, False, False], 96, False, [True, True, False, True], 68, 'East', (10, 12))
Element 3: (3, (10, 12), ['', '.', '%', '%'], [(4, 5), (7, 6), (7, 8)], [False, False, True, True], 94, False, [False, True, False, False], 107, 'South', (10, 11))
Element 4: (3, (10, 11), ['.', '%', '', '.'], [(4, 6), (8, 6), (8, 8)], [False, True, False, False], 92, False, [True, False, False, True], 146, 'East', (11, 11))
Element 5: (3, (11, 11), ['', '%', '%', '.'], [(5, 6), (9, 6), (9, 8)], [False, True, True, False], 90, False, [False, False, False, True], 185, 'East', (12, 11))
Element 6: (3, (12, 11), ['', '%', '.', '.'], [(5, 7), (10, 6), (10, 8)], [False, True, False, False], 88, False, [False, False, True, True], 1214, 'East', (13, 11))
Element 7: (3, (13, 11), ['', '%', '.', '.'], [(4, 7), (11, 6), (11, 8)], [False, True, False, False], 86, False, [False, False, True, True], 1253, 'East', (14, 11))
Element 8: (3, (14, 11), ['', '%', '.', '.'], [(4, 8), (12, 6), (12, 8)], [False, True, False, False], 84, False, [False, False, True, True], 1292, 'East', (15, 11))
Element 9: (3, (15, 11), ['', '.', '.', '%'], [(4, 9), (12, 7), (13, 8)], [False, False, False, True], 82, False, [False, True, True, False], 1331, 'North', (15, 12))
Element 10: (3, (15, 12), ['.', '', '.', '%'], [(4, 10), (13, 7), (12, 8)], [False, False, False, True], 80, False, [True, False, True, False], 1360, 'North', (15, 13))
Element 11: (3, (15, 13), ['%', '', '%', '.'], [(5, 10), (14, 7), (12, 9)], [True, False, True, False], 78, False, [False, False, False, True], 1399, 'East', (16, 13))
Element 12: (3, (16, 13), ['', '%', '%', '.'], [(6, 10), (15, 7), (11, 9)], [False, True, True, False], 76, False, [False, False, False, True], 1438, 'East', (17, 13))
Element 13: (3, (17, 13), ['', '%', '%', '.'], [(6, 9), (16, 7), (12, 9)], [False, True, True, False], 74, False, [False, False, False, True], 1457, 'East', (18, 13))
Element 14: (3, (18, 13), ['', '%', '%', '%'], [(6, 8), (17, 7), (12, 8)], [False, True, True, True], 72, False, [False, False, False, False], 1486, 'West', (17, 13))
Element 15: (3, (17, 13), ['', '%', '%', ''], [(7, 8), (17, 8), (11, 8)], [False, True, True, False], 70, False, [False, False, False, False], 1495, 'West', (16, 13))
Element 16: (3, (16, 13), ['', '%', '%', ''], [(7, 7), (17, 9), (11, 9)], [False, True, True, False], 68, False, [False, False, False, False], 1514, 'West', (15, 13))
Element 17: (3, (15, 13), ['%', '', '%', ''], [(8, 7), (17, 10), (11, 8)], [True, False, True, False], 66, False, [False, False, False, False], 1533, 'South', (15, 12))
Element 18: (3, (15, 12), ['.', '', '', '%'], [(9, 7), (18, 10), (10, 8)], [False, False, False, True], 64, False, [True, False, False, False], 1552, 'West', (14, 12))
Element 19: (3, (14, 12), ['.', '', '%', ''], [(10, 7), (18, 11), (9, 8)], [False, False, True, False], 62, False, [True, False, False, False], 1581, 'West', (13, 12))
Element 20: (3, (13, 12), ['.', '', '.', ''], [(10, 8), (17, 11), (8, 8)], [False, False, False, False], 60, False, [True, False, True, False], 1600, 'North', (13, 13))
Element 21: (3, (13, 13), ['.', '', '%', '%'], [(11, 8), (18, 11), (9, 8)], [False, False, True, True], 58, False, [True, False, False, False], 1609, 'West', (12, 13))
Element 22: (3, (12, 13), ['.', '.', '%', ''], [(12, 8), (18, 10), (9, 7)], [False, False, True, False], 56, False, [True, True, False, False], 1618, 'South', (12, 12))
Element 23: (3, (12, 12), ['%', '', '', ''], [(13, 8), (17, 10), (10, 7)], [True, False, False, False], 54, False, [False, False, False, False], 1627, 'North', (12, 13))
Element 24: (3, (12, 13), ['.', '', '%', ''], [(13, 7), (17, 11), (10, 6)], [False, False, True, False], 52, False, [True, False, False, False], 1626, 'West', (11, 13))
Element 25: (3, (11, 13), ['%', '%', '%', ''], [(14, 7), (17, 10), (10, 5)], [True, True, True, False], 50, False, [False, False, False, False], 1645, 'East', (12, 13))
Element 26: (3, (12, 13), ['', '', '%', ''], [(15, 7), (16, 10), (11, 5)], [False, False, True, False], 48, False, [False, False, False, False], 1664, 'East', (13, 13))
Element 27: (3, (13, 13), ['', '', '%', '%'], [(15, 8), (16, 9), (11, 4)], [False, False, True, True], 46, False, [False, False, False, False], 1693, 'South', (13, 12))
Element 28: (3, (13, 12), ['', '', '', ''], [(16, 8), (15, 9), (11, 3)], [False, False, False, False], 44, False, [False, False, False, False], 1722, 'West', (12, 12))
Element 29: (3, (12, 12), ['%', '', '', ''], [(17, 8), (15, 10), (12, 3)], [True, False, False, False], 42, False, [False, False, False, False], 1741, 'East', (13, 12))
Element 30: (3, (13, 12), ['', '', '', ''], [(17, 9), (15, 11), (13, 3)], [False, False, False, False], 40, False, [False, False, False, False], 1750, 'East', (14, 12))
