Element 1: (0, (15, 13), ['%', '.', '%', '.'], [(9, 4), (11, 2), (13, 5)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (16, 13))
Element 2: (0, (16, 13), ['', '%', '%', '.'], [(10, 4), (12, 2), (14, 5)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (17, 13))
Element 3: (0, (17, 13), ['', '%', '%', '.'], [(11, 4), (13, 2), (15, 5)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (18, 13))
Element 4: (0, (18, 13), ['', '%', '%', '%'], [(11, 5), (13, 3), (16, 5)], [False, True, True, True], 92, False, [False, False, False, False], 117, 'West', (17, 13))
Element 5: (0, (17, 13), ['', '%', '%', ''], [(11, 6), (14, 3), (17, 5)], [False, True, True, False], 90, False, [False, False, False, False], 146, 'West', (16, 13))
Element 6: (0, (16, 13), ['', '%', '%', ''], [(12, 6), (15, 3), (18, 5)], [False, True, True, False], 88, False, [False, False, False, False], 175, 'West', (15, 13))
Element 7: (0, (15, 13), ['%', '.', '%', ''], [(12, 7), (16, 3), (18, 6)], [True, False, True, False], 86, False, [False, True, False, False], 204, 'South', (15, 12))
Element 8: (0, (15, 12), ['.', '.', '', '%'], [(13, 7), (17, 3), (17, 6)], [False, False, False, True], 84, False, [True, True, False, False], 243, 'South', (15, 11))
Element 9: (0, (15, 11), ['.', '.', '', '%'], [(14, 7), (18, 3), (17, 7)], [False, False, False, True], 82, False, [True, True, False, False], 282, 'South', (15, 10))
Element 10: (0, (15, 10), ['%', '.', '', '.'], [(15, 7), (18, 4), (17, 8)], [True, False, False, False], 80, False, [False, True, False, True], 321, 'East', (16, 10))
Element 11: (0, (16, 10), ['', '.', '%', '.'], [(16, 7), (17, 4), (17, 9)], [False, False, True, False], 78, False, [False, True, False, True], 360, 'East', (17, 10))
Element 12: (0, (17, 10), ['', '', '.', '.'], [(16, 8), (16, 4), (16, 9)], [False, False, False, False], 76, False, [False, False, True, True], 399, 'East', (18, 10))
Element 13: (0, (18, 10), ['', '%', '.', '%'], [(15, 8), (15, 4), (15, 9)], [False, True, False, True], 74, False, [False, False, True, False], 438, 'North', (18, 11))
Element 14: (0, (18, 11), ['.', '', '%', '%'], [(16, 8), (14, 4), (14, 9)], [False, False, True, True], 72, False, [True, False, False, False], 467, 'West', (17, 11))
