Element 1: (1, (1, 9), ['%', '%', '%', '.'], [(17, 9), (7, 3), (7, 5)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 9))
Element 2: (1, (2, 9), ['', '%', '%', '%'], [(17, 10), (7, 2), (7, 6)], [False, True, True, True], 96, False, [False, False, False, False], 1038, 'West', (1, 9))
Element 3: (1, (1, 9), ['%', '%', '%', ''], [(18, 10), (8, 2), (8, 6)], [True, True, True, False], 94, False, [False, False, False, False], 1067, 'Stop', (1, 9))
Element 4: (1, (1, 9), ['%', '%', '%', ''], [(18, 11), (9, 2), (9, 6)], [True, True, True, False], 92, False, [False, False, False, False], 1096, 'East', (2, 9))
Element 5: (1, (2, 9), ['', '%', '%', '%'], [(17, 11), (10, 2), (10, 6)], [False, True, True, True], 90, False, [False, False, False, False], 1125, 'West', (1, 9))
Element 6: (1, (1, 9), ['%', '%', '%', ''], [(18, 11), (11, 2), (11, 6)], [True, True, True, False], 88, False, [False, False, False, False], 1144, 'Stop', (1, 9))
Element 7: (1, (1, 9), ['%', '%', '%', ''], [(18, 10), (12, 2), (12, 6)], [True, True, True, False], 86, False, [False, False, False, False], 1163, 'East', (2, 9))
Element 8: (1, (2, 9), ['', '%', '%', '%'], [(17, 10), (13, 2), (12, 7)], [False, True, True, True], 84, False, [False, False, False, False], 1182, 'West', (1, 9))
Element 9: (1, (1, 9), ['%', '%', '%', ''], [(17, 11), (13, 3), (13, 7)], [True, True, True, False], 82, False, [False, False, False, False], 1201, 'Stop', (1, 9))
Element 10: (1, (1, 9), ['%', '%', '%', ''], [(17, 10), (14, 3), (14, 7)], [True, True, True, False], 80, False, [False, False, False, False], 1220, 'East', (2, 9))
Element 11: (1, (2, 9), ['', '%', '%', '%'], [(16, 10), (15, 3), (15, 7)], [False, True, True, True], 78, False, [False, False, False, False], 1249, 'West', (1, 9))
Element 12: (1, (1, 9), ['%', '%', '%', ''], [(16, 9), (16, 3), (16, 7)], [True, True, True, False], 76, False, [False, False, False, False], 1278, 'Stop', (1, 9))
Element 13: (1, (1, 9), ['%', '%', '%', ''], [(16, 8), (17, 3), (17, 7)], [True, True, True, False], 74, False, [False, False, False, False], 1307, 'East', (2, 9))
Element 14: (1, (2, 9), ['', '%', '%', '%'], [(15, 8), (18, 3), (17, 6)], [False, True, True, True], 72, False, [False, False, False, False], 1336, 'West', (1, 9))
Element 15: (1, (1, 9), ['%', '%', '%', ''], [(15, 9), (18, 4), (18, 6)], [True, True, True, False], 70, False, [False, False, False, False], 1365, 'Stop', (1, 9))
Element 16: (1, (1, 9), ['%', '%', '%', ''], [(15, 10), (18, 5), (17, 6)], [True, True, True, False], 68, False, [False, False, False, False], 1384, 'East', (2, 9))
Element 17: (1, (2, 9), ['', '%', '%', '%'], [(15, 11), (17, 5), (17, 7)], [False, True, True, True], 66, False, [False, False, False, False], 1403, 'West', (1, 9))
Element 18: (1, (1, 9), ['%', '%', '%', ''], [(15, 12), (17, 4), (17, 6)], [True, True, True, False], 64, False, [False, False, False, False], 1422, 'Stop', (1, 9))
Element 19: (1, (1, 9), ['%', '%', '%', ''], [(15, 13), (16, 4), (17, 7)], [True, True, True, False], 62, False, [False, False, False, False], 1441, 'East', (2, 9))
Element 20: (1, (2, 9), ['', '%', '%', '%'], [(16, 13), (16, 5), (17, 8)], [False, True, True, True], 60, False, [False, False, False, False], 1460, 'West', (1, 9))
Element 21: (1, (1, 9), ['%', '%', '%', ''], [(17, 13), (15, 5), (17, 9)], [True, True, True, False], 58, False, [False, False, False, False], 1479, 'Stop', (1, 9))
Element 22: (1, (1, 9), ['%', '%', '%', ''], [(18, 13), (15, 4), (17, 10)], [True, True, True, False], 56, False, [False, False, False, False], 1498, 'East', (2, 9))
Element 23: (1, (2, 9), ['', '%', '%', '%'], [(17, 13), (14, 4), (18, 10)], [False, True, True, True], 54, False, [False, False, False, False], 1507, 'West', (1, 9))
Element 24: (1, (1, 9), ['%', '%', '%', ''], [(16, 13), (14, 5), (18, 11)], [True, True, True, False], 52, False, [False, False, False, False], 1516, 'Stop', (1, 9))
Element 25: (1, (1, 9), ['%', '%', '%', ''], [(15, 13), (13, 5), (17, 11)], [True, True, True, False], 50, False, [False, False, False, False], 1525, 'East', (2, 9))
Element 26: (1, (2, 9), ['', '%', '%', '%'], [(15, 12), (13, 4), (18, 11)], [False, True, True, True], 48, False, [False, False, False, False], 1534, 'West', (1, 9))
Element 27: (1, (1, 9), ['%', '%', '%', ''], [(14, 12), (13, 5), (18, 10)], [True, True, True, False], 46, False, [False, False, False, False], 1543, 'Stop', (1, 9))
Element 28: (1, (1, 9), ['%', '%', '%', ''], [(14, 11), (14, 5), (17, 10)], [True, True, True, False], 44, False, [False, False, False, False], 1552, 'East', (2, 9))
Element 29: (1, (2, 9), ['', '%', '%', '%'], [(13, 11), (14, 4), (17, 11)], [False, True, True, True], 42, False, [False, False, False, False], 1561, 'West', (1, 9))
Element 30: (1, (1, 9), ['%', '%', '%', ''], [(13, 12), (13, 4), (17, 10)], [True, True, True, False], 40, False, [False, False, False, False], 1570, 'Stop', (1, 9))
Element 31: (1, (1, 9), ['%', '%', '%', ''], [(13, 13), (14, 4), (16, 10)], [True, True, True, False], 38, False, [False, False, False, False], 1579, 'East', (2, 9))
Element 32: (1, (2, 9), ['', '%', '%', '%'], [(12, 13), (15, 4), (16, 9)], [False, True, True, True], 36, False, [False, False, False, False], 1588, 'West', (1, 9))
Element 33: (1, (1, 9), ['%', '%', '%', ''], [(12, 12), (15, 5), (16, 8)], [True, True, True, False], 34, False, [False, False, False, False], 1597, 'Stop', (1, 9))
